195.43798825339883,280.7375032294221,77.343664999161,50.68086462616768,3.0983639356786545,-305.96894727265186,-655.3957993877564,82.37076957065328,-635.7424325414307,111.58184300092289,76.60988202005004,-351.40822402118783
190.79970485922422,266.53741083869346,68.1104187444017,53.421610883499056,18.491619337456996,266.3481650362129,-241.93278575945072,137.17911412258977,-401.11836792367114,172.68549796910213,75.34801472290219,-186.10219344554827
184.91966817406268,251.11886325628623,59.70782227569204,50.51689402393361,32.03631795207106,361.9377771983608,-5.537141630612646,176.03368419355013,-182.9733610405078,208.64686118994103,72.45262907989651,18.194028452139424
174.01733086249888,229.0911962145381,50.580738780549616,45.13090660237133,37.36382546554682,392.4319054616597,143.23609752563416,198.60494385990782,-15.96240229252885,222.14755600443115,67.15384826933646,152.1130111670094
160.40547821654553,204.79695825478242,41.57460208789676,39.467205624353554,38.14980383237266,384.44378104556864,230.72844454330553,208.5926294366468,111.7400079897826,219.22287995165632,60.307995461834146,234.1885093906201
144.54527092088637,179.00015662116502,34.63345476801147,34.09179968644003,36.27003554746624,354.44928468353254,268.4435620412317,204.54930383870663,192.07493612934547,204.29694698459664,52.62559390005136,271.0775923289135
128.37998127089276,154.34077820549678,29.333112295549345,29.19717248872499,33.203229101386896,318.78505330136176,274.61476668194456,193.49299877669483,231.19670381616586,185.1422784356977,45.15485292270092,278.34723571973706
113.7419633693209,132.54390774630244,24.754556149103706,24.807902905578352,29.710034596685897,281.7745447277702,265.7219402678497,180.8623365844839,249.13327219666718,165.66595251454135,38.6137964926082,271.65359770207635
100.57966887057543,113.47593006033246,20.832824498861214,20.954839200935496,26.17629454173358,246.09247971320607,248.69279548662183,167.60237978151557,253.43354257237144,146.89378497489753,32.93480341405975,257.080319457589
88.81881506409123,96.83652375137028,17.47444449222182,17.58560934500718,22.77289801915619,212.56727101806288,227.76306397444898,154.63712718148528,250.3364597951801,129.36148936913906,28.008643626065886,238.6471331265186
78.11802501383958,83.6705932461214,14.970441981656764,15.141685974729839,19.98976168288219,185.50937434623614,205.3478470526299,138.8112207011696,234.5185654972076,113.49527604900834,24.155116140074597,216.26534633962842
68.27569909034011,73.15097524371107,13.083818829214598,13.377131146722157,17.731267704670326,164.69184151921309,182.96936159234997,120.79835771257852,209.69872861545178,99.08941910797652,21.114250170066157,192.83568751899793
59.80637010724746,64.02619157517351,11.459941408302829,11.832168570848971,15.69449836195047,145.1683544147149,161.91731339150382,105.21821123191121,185.19803450058316,86.50641337787705,18.47688077545692,169.99732984765922
52.303992672895085,55.93509046139024,10.017993411263758,10.435149269015174,13.827599437189074,127.58087170774382,142.32859122437966,91.31439077999485,162.20771035609854,75.26006482696914,16.14158121365946,149.06942581010617
45.69504899758627,48.80302985108079,8.746034643488626,9.184150375164178,12.141146163963036,111.84145009306226,124.47655699969735,79.04259562541787,141.1670876916042,65.31135689932172,14.084921205738993,130.15060670395147
39.891425302195465,42.53883118612717,7.628309773009709,8.070556816300222,10.632171876303856,97.8358323579207,108.43440630366088,68.28543578597522,122.24307439490835,56.56846770074517,12.279525582930324,113.23049223365308
34.804992671175434,37.05005871781376,6.648521367586234,7.083244527337155,9.291083941094977,85.43168054820305,94.16313169290612,58.900245951487506,105.43600393004294,48.92059838202182,10.698113489592407,98.22444478175144
30.35309902293065,32.24905132099212,5.791116039348268,6.210440235525897,8.105187651178943,74.48837950703584,81.56228532417349,50.740275006136834,90.64899346754088,42.25348918224013,9.315047353684246,85.00340467625469
26.460431701558637,28.055211096019274,5.04176791953999,5.440586815136609,7.060598582969279,64.86459692461885,70.50038806372865,43.664437059508124,77.73270640054454,36.45680560432672,8.106888760761706,73.41574305184702
23.0593680947848,24.39565398390584,4.387519651833036,4.762750751008481,6.143318273590104,56.42346360978282,60.83343294189284,37.54171776756786,66.5138177175833,31.427619425044178,7.052524418694086,63.30208401490943
20.06551433196138,21.224530851737974,3.8188412956064255,4.160411375409273,5.353615272905393,49.158171914836856,52.823215320663785,32.48767937162184,57.2624517054408,27.24700513159745,6.135519546292664,54.90632852502768
17.43467412981803,18.476427644906725,3.324637375898448,3.6266411436092634,4.6737225471717325,42.903548668917765,46.17680405926084,28.304477370886744,49.625657347580365,23.762810761009387,5.338217712782914,47.92517137235426
15.145046643251787,16.079605699988697,2.8936107114447567,3.159766044643166,4.077492592339026,37.42177819092213,40.3354803640044,24.651181303238886,43.37764320700349,20.715969969791747,4.643286622631628,41.79748872024048
13.153339513357588,13.99014836919554,2.5178588102933506,2.7518282207430884,3.5552196691990594,32.62232159724516,35.20638829452953,21.4611606881001,37.8904354760259,18.052558314837594,4.0378628033793715,36.42443710752958
11.421468981775803,12.16944615281716,2.1904320213222275,2.395686182700335,3.0982204009548497,28.42439453796602,30.70803925368055,18.676959377266698,33.07356042373895,15.725638311560433,3.5106396427398603,31.718828941277476
9.916071597537165,10.58362465075147,1.905233014989938,2.084986302951495,2.6987370490955365,24.75609542664555,26.767908860359103,16.24845773885855,28.849628690175752,13.694008735296647,3.0517048572470964,27.603027861664742
8.608018909154454,9.202994722818023,1.6569103329220973,1.814080796526746,2.3498902335383236,21.553722591188244,23.321391882010353,14.131521298627215,25.15246228281267,11.921226603216,2.652377443297245,24.00708865227837
7.472697846619012,8.00287463313,1.4410243951852042,1.5782944630736482,2.0457841309639853,18.765051404683252,20.31566794018449,12.290887329532007,21.92630519265315,10.37724544451029,2.3054655400395525,20.876712805736037
6.48678330193254,6.958904778776549,1.2531932628358629,1.3729442559414875,1.7806110360946146,16.335033590560574,17.692168742279176,10.688583742161615,19.108859526453852,9.031666671873449,2.003858130519365,18.149046630664504
5.630559175287202,6.0506863534233934,1.0897559774081829,1.1941184606628519,1.5494391561782677,14.217753011559065,15.402749945884944,9.293663107584344,16.648471708390492,7.859125288156363,1.741610138299139,15.773094299567358
4.875519684095036,5.244404841338444,0.9446833665929736,1.0356316635561365,1.3444569810957137,12.3324911158998,13.372857370427052,8.061163935003393,14.464926632277626,6.817621042285179,1.5091134151430625,13.671630541615103
4.211383802553464,4.5310449463810505,0.8163405672724299,0.8955956443344155,1.1632527330027223,10.660128694292146,11.578300231752651,6.974849444077561,12.532557234186683,5.89561736421005,1.3036556830163175,11.81837083524245
3.6372729593304105,3.9141613630196166,0.7053255619944868,0.7743339386382772,1.0062033834567707,9.212774951940165,10.021131573427734,6.033518359342616,10.854284639072697,5.097147932561537,1.126026529843997,10.213342103651273
3.141098113469178,3.3808588858470054,0.6093283842535054,0.6693733811424372,0.870159952110061,7.960661650963061,8.670816270207565,5.218166445016761,9.39768366048795,4.405974793896936,0.9724957023609699,8.824081354872904
2.7123555874995535,2.919912379974886,0.5263365917930255,0.5785514514471131,0.7523609723835805,6.877787171605443,7.500488647580876,4.512176606357125,8.134190595274067,3.8078882088994943,0.8398192958081757,7.622135024450005
2.341935918853295,2.5215739718838868,0.45460174189002944,0.4999839791222146,0.6503943931185828,5.941501400408529,6.486609657757791,3.901060412485155,7.03873842506711,3.29049940049713,0.7251822367017614,6.5826456257806
2.021946850022331,2.177391062089828,0.3926070009732694,0.4320325674091126,0.5621581869152201,5.132122045137525,5.608608005628609,3.372206660441358,6.089387797619087,2.8430298575650745,0.6261448782265565,5.6839511356199734
1.745554797693057,1.8800402662289175,0.3390375864168624,0.3732742500256296,0.48582318837041544,4.43256919353456,4.84853687172667,2.914649775853136,5.266970567900567,2.456114200830569,0.5405944972591367,4.907205221870484
1.5068452391525051,1.6231798834838276,0.29275448816545574,0.3224741736796435,0.41979934326138474,3.828033585012804,4.190759324570009,2.5188624369070256,4.554762015800681,2.1216222095253636,0.4667023238611403,4.236030906690776
1.3007006979246014,1.4013203940556604,0.25277137956415247,0.2785613876817972,0.3627055863464427,3.3056821044090805,3.621665450476141,2.1765721629083674,3.9381855817398415,1.8325007568286407,0.4028858966916411,3.6562104987721744
1.1226944929383507,1.209711413153371,0.21823444175833362,0.24060755259565797,0.3133431925284987,2.854398999231583,3.1294203815791555,1.8806000152436584,3.4045493821991473,1.5826345582163073,0.34777625221596736,3.1554106312990564
0.968998379532476,1.044243274402095,0.18840478190091653,0.20780829279378246,0.27067231572436223,2.4645596183924634,2.7037410404268662,1.6247191540542345,2.9428122527961005,1.3667240269378382,0.3001893953298109,2.72293976995055
0.8363023457004906,0.9013614700940402,0.1626431344968721,0.17946690413463706,0.23379139757994302,2.1278330971752064,2.3356990298627363,1.4035310244489811,2.5433766849181123,1.1801784164056723,0.25910152260818503,2.3495351238458317
0.7217450097359245,0.7779923328263277,0.1403965620911643,0.15498014234512836,0.2019191346493321,1.8370105444030003,2.0175470797479234,1.2123571175981493,2.1979060358349196,1.019022504984199,0.22362751978344744,2.0271758848837353
0.6228532493882666,0.6714785224059175,0.12118690235784373,0.1338258414722834,0.17437871349066328,1.5858555879398308,1.7425665838562843,1.0471444555273377,1.8991635331532009,0.8798152200536271,0.19300231024677336,1.7489198824949446
0.537489862148301,0.5795230542933664,0.10460073844386722,0.11555213751440484,0.1505840484806792,1.3689744718824322,1.5049339315245964,0.9043831467568619,1.6408707705808396,0.759578755634835,0.16656468354043885,1.50876096545863
0.46380820752003854,0.500140762278884,0.09028069657971478,0.09976809721102974,0.1300277830646245,1.1817032242367347,1.299603525059976,0.7810345425187418,1.4175835741997629,0.655736892125927,0.14374327969404394,1.3015046652858675
0.40021291546908394,0.4316162270072939,0.07791789919504394,0.08613557497046048,0.11227084006693139,1.0200097116400038,1.1222055617082267,0.6744686885183117,1.2245832982200144,0.5660613708744074,0.12404444661893323,1.1226599370526664
0.3453258622899195,0.37246732439008573,0.0672454232134956,0.07436214178162566,0.0969333299769787,0.8804086644767422,0.9689568419093446,0.5824099160535142,1.0577817836665784,0.4886253082563614,0.10704172403297035,0.9683450044085069
0.2979567177445683,0.3214136555267428,0.05803263210805508,0.06419494870996656,0.08368664757202107,0.7598879926859528,0.8365830402370136,0.5028895501913005,0.9136383810498705,0.42176275338536395,0.09236673911515905,0.8352055514767616
0.2570774572102258,0.27734921419778746,0.050080266949427854,0.05541540433238631,0.07224660679621443,0.6558449221673553,0.7222510397835535,0.4342048329543237,0.7890875974193632,0.3640336009753607,0.07970132684131603,0.7203437035310809
0.22180031125837552,0.23931873083017707,0.04321619632605752,0.04783456037472124,0.06236748151288333,0.5660306666986639,0.6235100835539743,0.3748832672441664,0.6814760780903448,0.3141931669562586,0.06877071222114078,0.6212564200059877
0.1913586939110058,0.2064972044343721,0.037291737880634016,0.04128911303500085,0.053836835663761205,0.48850251328198374,0.5382406370127528,0.3236516835435861,0.5885077728466531,0.27116582001684353,0.059337612872204216,0.5357820877008499
0.16509071095821848,0.17817219757200004,0.03217847549479534,0.03563793916305874,0.046471040606975024,0.42158234223159285,0.46460998410225973,0.2794094172470512,0.5081962650008541,0.2340221381892387,0.051197138900142984,0.4620542495871815
0.14242490221615706,0.15372852499550133,0.027765506040674886,0.03075909677168135,0.04011139008323017,0.3638207292588341,0.40103369501408653,0.2412050606671109,0.4388233591467735,0.20195912675339073,0.044172383232468616,0.3984615363687985
0.12286791737733518,0.13263501514994938,0.023957058266047146,0.026547228418003867,0.034620734502712275,0.31396588725433044,0.34614220821341907,0.20821632121972694,0.3789031298959793,0.17428309296736608,0.03811060966242494,0.3436129849961387
0.10599386497628067,0.1144330660827215,0.020670433933770244,0.02291131394849542,0.0298805661813433,0.27093680217484006,0.2987518623529578,0.17973257683515279,0.32715072972948894,0.1503948252208254,0.03287995815229585,0.2963080319133832
0.09143510868912019,0.09872675421761465,0.017834227925876852,0.019772726068853743,0.025788495909747328,0.2338000019995272,0.25783979654607514,0.15513977206248108,0.28245533987865445,0.12977676991925607,0.028366597646328155,0.2555105601557069
0.07887431535098396,0.08517428658281559,0.015386789764302704,0.017063548293469084,0.02225606893206716,0.20174947155628822,0.222522210838832,0.13390734437941137,0.24385672455100452,0.11198193943641058,0.02447226595004548,0.22032645972569415
0.49130378729914,0.5305459628071129,0.0958434701073225,0.10628790708404613,0.13863183354502376,1.2566864006378724,1.386078655095826,0.8341015088120735,1.5189701716856432,0.6975293631315823,0.1524364033024743,1.372401441759007
