191.07859053535202,280.7375032294221,77.343664999161,50.68086462616768,3.0983639356786545,-305.96894727265186,-655.3957993877564,82.37076957065328,-287.597143554665,111.58184300092289,76.60988202005004,-351.40822402118783
378.00257209725856,547.2749140681155,145.4540837435627,104.10247550966673,21.58998327313565,-39.62078223643897,-897.3285851472071,219.54988369324303,-442.76245771146375,284.26734097002503,151.95789674295224,-537.510417466736
560.0308914209041,798.3937309063966,205.16189570388374,154.6193579301082,53.62627747137208,322.31675734800945,-902.8664807389604,395.58342126901,-473.0733317146893,492.91410550386513,224.41051379872596,-519.3168446786228
731.968783180405,1027.484819021034,255.74261251714074,199.7502400272761,90.99005238381753,714.7481296519868,-759.6319211068408,594.1880255646759,-396.96729011030095,715.0614456980061,291.564333069828,-367.204821969688
890.8919412062143,1232.2816100835785,297.3171828737956,239.21741060297938,129.13978412372853,1099.191120175111,-528.9055826881008,802.7801328745593,-230.5982872972778,934.284006738769,351.8722827587673,-133.0177414375818
1034.382250240852,1411.2815586870345,331.95060000653154,273.3091691659939,165.4097360925197,1453.639455788915,-260.4643546761819,1007.3287940820057,-6.471891812234588,1138.5805746560693,404.4978190112324,138.0581918724325
1162.0051713805244,1565.6221120337977,361.2836725967456,302.5062993314855,198.6128802779898,1772.4235052976155,14.148137985415985,1200.8211019188016,243.802644398953,1323.7224591029458,449.65260911631015,416.4037432745715
1275.1960822256146,1698.1657981979456,386.0381906035513,327.3141625028135,228.322835956301,2054.197075745286,279.86802782967516,1381.6827547219696,504.63486748365256,1489.3880363592355,488.2663432373721,688.0557625154615
1375.3696160279376,1811.6415239025443,406.87098084292643,348.26896677761073,254.49906165896687,2300.288665605884,528.5590723439666,1549.2844966404173,765.4420801134045,1636.281485523833,521.2010887140107,945.1346829354384
1463.886039033505,1908.4778631500326,424.3453958384266,365.85454671128474,277.2719021041591,2512.855099060187,756.3206955427243,1703.9210515503794,1020.519778809112,1765.6426875254795,549.2096792196131,1183.780612601236
1541.777323214391,1992.1482934423718,439.3158128419124,380.9962081446483,297.2616165575069,2698.3636963677127,961.6673911912325,1842.7317865270193,1258.1279061698444,1879.1377260964869,573.364747664524,1400.0449543290313
1609.8797198549619,2065.2991266702606,452.3996106544308,394.37331888336786,314.99284607722535,2863.0548330932306,1144.6358548165888,1963.5297480782951,1469.8751419686735,1978.226953642379,594.4789555524587,1592.8798292598394
1669.5554066388468,2129.325198694293,463.8595351117974,406.20547113428273,330.6873145854004,3008.2225586593813,1306.5524837028554,2068.7476469045528,1656.472346818268,2064.7332178635506,612.9558001005124,1762.8765049914043
1721.7593764689568,2185.2601902297333,473.8775151352944,416.64060763634234,344.51489118098294,3135.802880489663,1448.8805611950754,2160.0617954858762,1819.6576129979173,2139.993168869803,629.0973507989139,1911.9454077210476
1767.3770098609339,2234.0631393391786,482.6235393945438,425.8247482110844,356.65602018716163,3247.6438567424507,1573.3567370293208,2239.104205967294,1961.521102235196,2205.3044403788435,643.182246649035,2042.095596256397
1807.2079958327404,2276.6019052855067,490.251841233321,433.8952976234898,367.28817937423116,3345.4792851334264,1681.7908626418318,2307.389501763987,2084.2687604657485,2261.8728449071323,655.46175137231,2155.3257526438947
1841.9654743437661,2313.6519116522786,496.90035661341534,440.97853663282365,376.5792540556779,3430.9106239413795,1775.9537884393858,2366.289642730071,2190.075857749603,2310.793397081789,666.1598478181461,2253.5499255096674
1872.2810060822308,2345.9009211464345,502.6914681804706,447.18897280390945,384.68443503007495,3505.3987159452154,1857.5159228360405,2417.029839462752,2281.0014059250852,2353.046852777339,675.4748813064064,2338.5531078005124
1898.7115911347798,2373.9560989005595,507.73323278800035,452.6295566565656,391.74502885239724,3570.26307193821,1928.0162000192026,2460.6942183969145,2358.9426614634936,2389.5036342978897,683.5817588145042,2411.968666997635
1921.747147460023,2398.3517263248145,512.1207500049348,457.3923052693589,397.8883437694919,3626.686334189785,1988.8495511050141,2498.235893108246,2425.61541752774,2420.93123651146,690.6342741094271,2475.2705974007126
1941.7936110190678,2419.576235981716,515.9395895200273,461.552715118352,403.2419566959398,3675.8443376136333,2041.6727049697504,2530.7235403400077,2483.0008471570486,2448.178229309709,696.7697862522174,2530.1767951844704
1959.2130014865102,2438.052646658292,519.2642255984346,465.1793551827665,407.91567761717766,3718.7477449893595,2087.849461971933,2559.027993493448,2532.7228064297615,2471.941031193601,702.1079979452852,2578.1018532915364
1974.3457443203329,2454.132238725143,522.1578353657056,468.33912046873314,411.9931690959544,3756.169404702236,2128.1849058079597,2583.6791564931814,2576.176695264084,2492.656994774729,706.7512796601314,2619.899243103578
1987.4891497051808,2468.1223760892085,524.6756934876735,471.0909481577086,415.5483880109048,3788.7916269103202,2163.391265272066,2605.140303269243,2614.1276326351153,2510.7095484721303,710.7891384479495,2656.323593278398
1998.9025773898195,2480.291813310046,526.8661250045839,473.4866339675864,418.6466079064809,3817.215938006515,2194.0992813512785,2623.817251989625,2647.2493671240686,2526.4351834169565,714.2997747917063,2688.042345423824
2008.8121257695548,2490.875430665288,528.771357645942,475.57162000727004,421.3453446193845,3841.971963298588,2220.86717121543,2640.0657014773988,2676.1375012087015,2540.1291896586495,717.3514769258039,2715.6453051785033
2017.4148442381736,2500.078419358638,530.428267692356,477.3857006099997,423.6952346221057,3863.5256267691034,2244.188547090116,2654.1972162344587,2701.320833683566,2552.0504143359185,720.0038521012164,2739.6523331209346
2024.8832394520396,2508.0812889406907,531.8692918552134,478.96399491876537,425.74101858002984,3882.290628238426,2264.504201151116,2666.488098208997,2723.2718885463405,2562.427658195547,722.3093157345021,2760.5289917570803
2031.366530331082,2515.040189434398,533.122484919864,480.3369390424727,427.52162947339497,3898.625619514489,2282.196357603863,2677.176677438786,2742.400608304306,2571.4593234904883,724.313172246873,2778.6779900045913
2036.9942540711745,2521.090872117709,534.2122407221226,481.5310573840018,429.0710685030262,3912.843336557459,2297.5990965336673,2686.4703366626804,2759.065037013472,2579.318447539523,726.0547810019062,2794.4510410999164
2041.8674742271442,2526.3352738065214,535.1569239314189,482.5666889378327,430.4155253677786,3925.1757971349452,2310.9719440038953,2694.5314972194715,2773.5427834891175,2586.1360674509915,727.5638932325575,2808.1226332130814
2046.0769935565934,2530.8663160442047,535.9732643568312,483.46228448065693,431.57877799266635,3935.8358999466695,2322.550235355333,2701.5063437125223,2786.085648586255,2592.031683781463,728.86754790149,2819.940970020992
2049.7127519081196,2534.7804750750824,536.6785897908248,484.2366183255976,432.5849812757502,3945.0486529241034,2332.5713589756265,2707.53985948735,2796.948246610725,2597.1288307707387,729.9935735614724,2830.154282049677
2052.8526176763066,2538.161331951148,537.28791805997,484.9059916208441,433.4551411354083,3953.009295890325,2341.2421681423457,2712.7580236689832,2806.3526531659563,2601.534804708278,730.9660685168722,2838.978336868234
2055.563969206285,2541.081242598919,537.814254548776,485.4845429942094,434.2075020235127,3959.8870671549057,2348.7426504654686,2717.2701982963245,2814.492293637039,2605.3426921446635,731.8058871709602,2846.600448515993
2057.9050860751013,2543.6028150783422,538.2688561990393,485.984526902953,434.8578963406091,3965.828554999541,2355.229254510443,2721.1712569824545,2821.5354597091355,2608.6331908527704,732.5310688563193,2853.183073578348
2059.9263640662334,2545.7802048552885,538.6614631189369,486.4165594074215,435.4200544596179,3970.9606654832537,2360.8378575499282,2724.543462140843,2827.6284518926955,2611.476220093486,733.1572132609323,2858.867006648754
2061.671372117131,2547.6602440156676,539.0005006339724,486.7898336015462,435.90587758785404,3975.3932248098263,2365.686390039657,2727.4581106131745,2832.8983620340855,2613.9323337477053,733.6978073514699,2863.7741960185263
2063.177770027544,2549.2834229482737,539.2932550595692,487.112307725872,436.3256768782599,3979.2212499695247,2369.8771455069946,2729.9769719215915,2837.4555254253355,2616.053955475107,734.1645093261795,2868.010213029529
2064.478104438564,2550.684742525283,539.5460263844998,487.3908690701995,436.6883824184429,3982.5269248765453,2373.4988075692972,2732.153543109685,2841.395675683565,2617.886455808374,734.5673949232539,2871.6664113589045
2065.6004987813762,2551.8944532368464,539.7642607787094,487.63147658487236,437.0017255708685,3985.3813177252296,2376.6282249801266,2734.034142284499,2844.8018346521862,2619.46908999572,734.9151709184546,2874.8218113416046
2066.5692510393765,2552.9386959091576,539.9526655193424,487.8392848446114,437.2723978519113,3987.8458720861963,2379.3319634198724,2735.65886071521,2847.7459672013783,2620.835813698831,735.2153600933902,2877.5447418008453
2067.4053514421385,2553.8400568628213,540.115308618106,488.01875172001894,437.50618921961103,3989.973700688377,2381.6676601760837,2737.062391117997,2850.290428084581,2622.0159918331447,735.4744614270678,2879.894268789513
2068.1269306642016,2554.618048752896,540.2557051493166,488.1737318374585,437.70810832859763,3991.8107073889655,2383.685205270387,2738.274747701985,2852.4892253241255,2623.0350140928676,735.6980887849388,2881.9214375709676
2068.7496477380396,2555.2895268958687,540.3768920250304,488.30755765738144,437.88248702010543,3993.396559689471,2385.427770122207,2739.3218916999635,2854.3891220726587,2623.9148291000233,735.8910909564628,2883.670351254701
2069.287025694959,2555.8690496251047,540.4814927405166,488.4231097762811,438.03307104979643,3994.7655313494492,2386.9327025440725,2740.226274454738,2856.030596558336,2624.674407671097,736.0576555211754,2885.179106813935
2069.750741902242,2556.3691901089915,540.5717734173368,488.5228778574338,438.16309881682974,3995.9472321683143,2388.2323047542973,2741.007308661692,2857.448677573988,2625.330144403401,736.2013986991033,2886.4806067667378
2070.1508791519086,2556.800806097632,540.6496912995402,488.60901341856646,438.2753696432393,3996.967239822198,2389.3545091716164,2741.68177706312,2858.673671008932,2625.896205636,736.3254430585826,2887.603262598116
2070.4961427599596,2557.17327321797,540.7169367081532,488.68337554843436,438.3723029615956,3997.847646726203,2390.3234650180766,2742.264186733679,2859.7317911399496,2626.3848308247116,736.4324847080112,2888.571604027251
2070.79404824058,2557.4946866988503,540.7749693277228,488.74757048689446,438.45598959929004,3998.6075332126916,2391.1600471928787,2742.7670760740316,2860.6457087870367,2626.806593474808,736.5248513832622,2889.406806466766
2071.0510835148975,2557.772035763592,540.82504958391,488.80298588241357,438.52823619769725,3999.2633768461696,2391.88229748062,2743.2012807276856,2861.4350269908114,2627.170626986584,736.6045526554393,2890.127147462797
2071.2728490874015,2558.0113543665398,540.8682657710018,488.8508204352137,438.59060367209025,3999.829406410252,2392.5058069109505,2743.5761638417653,2862.1166935716924,2627.4848200765405,736.6733233208753,2890.7484015281852
2071.464179165248,2558.2178514615625,540.9055575009619,488.89210954174104,438.6444405017146,4000.317907980108,2393.0440469808004,2743.8998153944995,2862.705358775343,2627.755985830111,736.732660893709,2891.2841815689794
2071.6292462977267,2558.396023565534,540.9377359696645,488.92774747531473,438.690911537201,4000.739489515112,2393.508656472644,2744.1792247000485,2863.213685183038,2627.990007910977,736.7838579983467,2891.7462340398424
2071.7716517675985,2558.5497520104614,540.9655014698817,488.9585065672868,438.73102292294413,4001.103309553674,2393.909689740558,2744.42042966535,2863.6526161581723,2628.1919669882896,736.8280303522613,2892.1446940311016
2071.8945036660966,2558.682386957123,540.9894585231557,488.9850537915841,438.7656436537694,4001.417274849938,2394.255831578325,2744.628645905157,2864.031608299864,2628.3662500386226,736.8661409368383,2892.4883056743943
2072.00048432325,2558.796819964626,541.0101289528105,489.0079651019952,438.7955242168355,4001.6882111464356,2394.5545831194677,2744.8083784124965,2864.3588326707086,2628.5166448270847,736.8990208735274,2892.7846125416268
2072.0919085396854,2558.8955466687407,541.0279631770691,489.0277378250276,438.82131271010655,4001.9220107157553,2394.8124226375767,2744.9635181252393,2864.6413489481015,2628.6464215653154,736.9273874528106,2893.0401220910967
2072.170773870671,2558.9807209124724,541.0433499636904,489.0448013707149,438.843568776804,4002.123759817093,2395.0349446071227,2745.097425418987,2864.8852561075782,2628.7584034774372,736.9518597030503,2893.260447674043
2072.66202169485,2559.5112666083623,541.1391934142201,489.1510892615651,438.98220059642955,4003.3804439116575,2396.421021759218,2745.931526612417,2866.4045404356516,2629.455932670428,737.1042960084936,2894.632843654392
