0.6437034465296687,0.5728399300273195,0.6053208815568313,0.35404026983002224,0.01986863466766753,-0.2345488288789972,-0.5987629986832943,0.19955657839641727,-0.3766795565973782,0.20091077679511793,0.5930951848249557,-0.3749571982653914
1.2173285344821494,1.0935761961276174,1.1454048935701282,0.7412551775243521,0.13710388759256703,-0.04262079963402432,-0.7918545233654203,0.4742903465897654,-0.5406511910374712,0.48067818096099707,1.1354991736478501,-0.5471125578450056
1.7348129289636027,1.5727555204466253,1.638450087049343,1.1230145210227533,0.33830073285405765,0.207932232623171,-0.7958511150905779,0.7765170563762779,-0.5672934497562713,0.7929264555012177,1.62995001932368,-0.532134180042613
2.196253802251637,2.0056974898740085,2.082054466718449,1.4829975136344018,0.5750993816553183,0.47788363224959607,-0.6990175208942704,1.0792805357811366,-0.5098797483267427,1.1081322766485389,2.07402084249226,-0.41760961985797485
2.604742194819825,2.3927315261236717,2.4742347936057416,1.8144278036113866,0.8213261598224006,0.7463907445570723,-0.5494916368525053,1.3694792927082038,-0.3992013384357686,1.4107822099184613,2.4691561729653237,-0.25229245880108586
2.964590618402146,2.736299734977046,2.820897455120286,2.115353890301146,1.0624551148385608,1.002227332755059,-0.3768322518097752,1.6396081111366407,-0.2601169464163667,1.6928137199137405,2.818618438416772,-0.06600503972799446
3.2803684904767936,3.0396783776115326,3.1264526788397724,2.385931662067874,1.2905953359321196,1.240100812436802,-0.19846782682022998,1.886426968655072,-0.11009429029657689,1.9508151912567717,3.126256518022101,0.12385503305561865
3.5566937248410984,3.3064925424038583,3.3948060545602874,2.6273014030863195,1.5015770973653775,1.457465717892402,-0.024183237857715117,2.1092712450178857,0.04093327568831667,2.183855325586953,3.3961612979198623,0.30777085405859334
3.7979718593199294,3.5404288833269297,3.6298345182081335,2.8413530589999714,1.6936960453079886,1.6537229513776786,0.14053513522587768,2.3087395385026785,0.18680441440688542,2.392439720231047,3.6323480834742594,0.4805253721250872
4.008322968645047,3.7448745799472114,3.834996128179878,3.0299493705150566,1.86643911766163,1.8289750855601619,0.29287354645553143,2.486505196732504,0.32461324929420604,2.5778630467545267,3.8384229599823727,0.6396999741176743
4.191518500748453,3.9232474403991966,4.013846510748147,3.1956169106044197,2.020591406734945,1.984357533566788,0.4316642992690112,2.6441557900173427,0.45214695796101845,2.7419113302981915,4.0179682731419835,0.7841550394663507
4.350535134188541,4.078509553875383,4.169369434652154,3.340714261593319,2.1573270943945015,2.122080697773657,0.5567161026285345,2.782788437818652,0.5682770861366919,2.8861923795278863,4.1740931453656795,0.9143016542440264
4.488870024547482,4.21380790906722,4.304903028995124,3.467945624577916,2.2783560485299836,2.243281553106953,0.6686202225189009,2.9048078402734188,0.6728443508472237,3.0130797628914197,4.3100047719000765,1.0302293391169068
4.609011228512191,4.331489539478312,4.422785702070675,3.5791858431835153,2.3849882511372535,2.3496268168781254,0.7680888466753316,3.011814473460718,0.7662848212887321,3.1242843880637974,4.428119909933576,1.1329441869330874
4.713237054567607,4.433715360804625,4.525182200172675,3.6762447712578554,2.478615232374076,2.442702076434532,0.8560564318472309,3.1054123850126794,0.8492867468537398,3.2214997938668253,4.530648609641318,1.2235571666920853
4.8035848994695245,4.5224286885515435,4.614042322837257,3.7607986116563943,2.5606056422202497,2.5239904257935866,0.933546014085674,3.1871207526103387,0.9226695342115258,3.306321874179454,4.619569573670542,1.3032110871504998
4.881855587051691,4.599356205119,4.691098654455373,3.8343677047337,2.632254154617339,2.594858105457352,1.0015913225357138,3.258338630704627,0.9873032682348788,3.3802167587622347,4.696635308370209,1.373028357884965
4.949630695577943,4.666021414498025,4.75787923600599,3.898314513688603,2.6947575460826054,2.656548379341831,1.0611915243194807,3.3203338497980917,1.0440569228446204,3.444511180319764,4.763388300476831,1.434077436023903
5.008293923123577,4.723762551816801,4.815725517010469,3.9538506358846592,2.749205521406261,2.7101817147375376,1.113285904759758,3.3742435226516294,1.0937663502337043,3.5003938854154013,4.821180793585332,1.4873534194212648
5.0590528027435315,4.773751470561967,4.86581151412445,4.00204774299585,2.7965798343954096,2.7567602401115128,1.1587410132502973,3.421080235583626,1.1372156947684278,3.5489225541632945,4.87119499720003,1.5337685691964653
5.102960519024081,4.81701088089002,4.909161786041577,4.043852142557521,2.8377541899685426,2.7971707392244793,1.1983319169173938,3.4617293230208666,1.1751112159011976,3.591024557747141,4.914461893329589,1.5741373846272388
5.140932338321436,4.854433437293766,4.9466699472936435,4.080093310363049,2.873508003578806,2.832200549836264,1.2327680097110827,3.496980490028875,1.2081081714733648,3.627524141552162,4.9518798795539976,1.6092005816916717
5.173762382995837,4.886797556102178,4.97911458025168,4.111495823534869,2.9045344766968237,2.8625475016258304,1.2626973148280005,3.5275397149343943,1.2367995050567635,3.659154308355076,4.984231001725259,1.6396306028825867
5.202140730069137,4.914779871934119,5.00717249562397,4.138694180759985,2.9314427264090486,2.8888230383679496,1.2886899472863502,3.5540213036981605,1.2617305820821674,3.6865537092638934,5.012194734297859,1.666018764455453
5.226666387342789,4.938968157392491,5.031431617080235,4.1622426755346025,2.9547671592859133,2.9115621779566325,1.3112479300020217,3.5769607657740643,1.283379094149411,3.7102792811460135,5.036361000518909,1.6888851564448535
5.247858965654658,4.959872746504483,5.052402400035154,4.182624745942475,2.9749758940736846,2.931232479737563,1.3308130263198068,3.596825164262726,1.3021649471284178,3.730816664010352,5.057241724367443,1.7086868088116998
5.266169078279388,4.977936554553924,5.0705277669112805,4.2002612937526,2.9924786281226723,2.9482422022220116,1.3477736327084238,3.6140215984295887,1.3184586981018502,3.7485888778152123,5.075280957048392,1.7258243458498466
5.281989132510284,4.99354641699756,5.0861945698385185,4.215521374977941,3.007635091757775,2.962950782609556,1.362474310846469,3.6289090007256033,1.3325892693074937,3.7639671929718936,5.090866469244109,1.740654143567579
5.295657024994057,5.007035017068144,5.099735495159175,4.228723187824718,3.0207566947005886,2.9756678533689467,1.3752124704068092,3.6417957104995686,1.3448406962522224,3.7772717569798036,5.10433155492124,1.7534830939297463
5.307464694469275,5.018689782705135,5.111438052908323,4.240142499657824,3.0321139165775848,2.9866615582113525,1.3862467306120518,3.6529487952343156,1.3554597947008413,3.788780106265835,5.115964047857962,1.764577866523034
5.317664928466686,5.028759831460583,5.121551481691428,4.250019015503247,3.0419423515436996,2.996165132077508,1.395802789876489,3.6626003865619587,1.3646620951447472,3.798733580925677,5.126013296362483,1.7741708545439607
5.326475957068464,5.037460121589731,5.130290920133791,4.25856004878586,3.0504461221536827,3.0043799626748164,1.4040764831629478,3.670951338940306,1.372634552270268,3.807340964222417,5.134694393411527,1.7824634632238523
5.334086035159883,5.044975902152764,5.137841873168006,4.26594464465001,3.057801808892135,3.011479444394752,1.411237445061674,3.6781752402777466,1.3795390032351134,3.814782611608758,5.142192650631766,1.7896298692381758
5.340658150625821,5.051467661479628,5.144365116086787,4.2723282623879495,3.0641629721358132,3.0176140318905915,1.417433490178637,3.6844229248148377,1.3855166030475883,3.8212151717263216,5.148668539752344,1.7958214708797215
5.3463333344200805,5.057074333952358,5.149999879723007,4.277845737966302,3.069662985006173,3.0229141426703325,1.4227932352704131,3.689825331229553,1.3906902961528158,3.8267745475198938,5.154260931214192,1.8011697013656727
5.351233572684087,5.061916136566821,5.1548666767290054,4.282613938567081,3.0744175877126647,3.027492739800368,1.4274284764048624,3.694496051272706,1.3951670515912944,3.831578554773846,5.159089949771649,1.8057885521071761
5.355464349834205,5.066097056052877,5.159069781097821,4.286734106459163,3.0785271539309673,3.0314476189394326,1.4314363096771214,3.69853357736246,1.3990398604410563,3.835729273040942,5.163259474472244,1.809776814878975
5.359116860879641,5.069707017137199,5.162699391245826,4.29029391349606,3.0820786855167595,3.034863413760873,1.4349010066252135,3.7020232728871303,1.402389504428471,3.8393151087631474,5.166859315654065,1.8132200575131168
5.362269932296003,5.072823767523621,5.165833511769063,4.293369255094972,3.085147560489803,3.0378133457422583,1.437895664845746,3.705039094218139,1.4052861145306577,3.842412598558074,5.169967105801246,1.8161923565772369
5.364991688104848,5.075514514209282,5.168539588015512,4.296025813328445,3.087799060814579,3.0403607470056944,1.4404836564743184,3.7076450931254925,1.4077905406532838,3.8450879817369814,5.172649939722846,1.8187578124865058
5.367340994019137,5.077837342735445,5.170875924664818,4.298320416966586,3.0900897053688463,3.0425603837375577,1.4427198966099832,3.709896726070716,1.409955552883722,3.8473985695204167,5.174965796243451,1.8209718716820054
5.369368708631008,5.079842447463621,5.172892916083784,4.300302223683976,3.092068411403308,3.0444596052489046,1.4446519522042216,3.711841994150323,1.411826893310212,3.8493939359272527,5.176964769915538,1.822882478658947
5.371118767007307,5.08157319756406,5.174634112900053,4.30201374689137,3.093777505471937,3.046099340982766,1.4463210100975237,3.713522434797571,1.4134441956683093,3.8511169526554556,5.17869013774246,1.8245310784760398
5.372629118823384,5.083067060301749,5.17613714619822,4.303491747035297,3.095253602536201,3.047514965120542,1.4477627210370048,3.714973983890235,1.4148417883701538,3.8526046877260054,5.180179282715253,1.8259534882199764
5.373932540311443,5.084356400447524,5.177434528034712,4.304768004818392,3.096528369822451,3.048737046017049,1.449007934745842,3.7162277246957287,1.416049394866221,3.853889185320883,5.181464493148356,1.827180653855026
5.375057336797173,5.08546917221532,5.178554344578841,4.305869991648614,3.0976291900730333,3.049791995530938,1.4500833394750394,3.7173105381059512,1.417092743802716,3.8549981421353605,5.182573654328583,1.8282393070013774
5.3760279504102035,5.086429518000437,5.1795208560892885,4.3068214507179405,3.098579737082447,3.0507026314052,1.4510120179609602,3.7182456668538935,1.4179941000726148,3.8559554936793408,5.183530846833214,1.8291525344699215
5.376865485642975,5.087258286334205,5.180355016096411,4.307642900422939,3.099400474842718,3.0514886641698555,1.451813930339202,3.719053204841523,1.4187727266115677,3.8567819222875297,5.184356863989973,1.8299402718345892
5.3775881637654885,5.087973479846099,5.181074920551476,4.308352070350432,3.1001090902252506,3.052167118561979,1.4525063333232344,3.7197505213241686,1.4194452856571171,3.8574952971158654,5.185069659310026,1.8306197309387642
5.378211715649908,5.088590642606539,5.181696196296973,4.308964278741102,3.1007208678863094,3.052752698163784,1.4531041438388914,3.720352628472627,1.4200261871657622,3.858111055093681,5.185684733294771,1.8312057699992481
5.378749721292935,5.0891231949871445,5.182232336983505,4.309492759193343,3.1012490149861414,3.053258100826638,1.4536202543059236,3.7208724997542006,1.42052789116156,3.858642530649938,5.186215467771615,1.8317112138779648
5.379213903221867,5.089582723097836,5.182694993486902,4.309948943361295,3.1017049423439786,3.053694291458579,1.454065805867133,3.721321345622887,1.4209611699657159,3.859101241020975,5.1866734148299924,1.8321471311257798
5.379614380011816,5.089979228922165,5.183094224945066,4.31034270551865,3.1020985077997527,3.054070737888202,1.4544504250753783,3.721708852173282,1.4213353355220735,3.859497133061281,5.187068546486174,1.8325230735522835
5.379959885308658,5.090321346456313,5.183438715720778,4.310682574089028,3.102438226806037,3.0543956147636107,1.4547824288500988,3.7220433876798387,1.4216584363813851,3.8598387967037238,5.187409470386177,1.83284728332839
5.38025795702894,5.090616528447963,5.183735962889259,4.310975914571103,3.1027314546190765,3.05467597978799,1.4550690018992365,3.722332181301413,1.4219374283304513,3.860133649538651,5.187703616144526,1.8331268719740523
5.380515100780218,5.090871207715269,5.1839924382343865,4.3112290877005375,3.1029845438853196,3.0549179260213233,1.455316350261129,3.722581477670123,1.422178322143559,3.8603880963907278,5.187957396299034,1.833367975010968
5.380736931000804,5.091090936491431,5.184213728203525,4.311447586180501,3.1032029809200394,3.0551267134802904,1.4555298341462073,3.722796670593885,1.4223863114862476,3.8606076672578875,5.188176345326079,1.8335758855604016
5.380928292845914,5.0912805067766405,5.184404654807455,4.3116361528687355,3.1033915035388264,3.055306882836028,1.4557140828427733,3.7229824186751364,1.4225658836088315,3.8607971365290097,5.188365239696325,1.8337551697305998
5.3810933674381936,5.091444054277,5.184569380049911,4.311798882923393,3.1035542029231444,3.055462353634004,1.4558730940880114,3.723142745276491,1.4227209151232802,3.8609606260076164,5.188528201548418,1.8339097662589643
5.382121608025931,5.092462782692865,5.1855954445567445,4.312812519514781,3.1045676484706703,3.0564307727133984,1.4568635664193526,3.7241414108889885,1.4236865979296596,3.8619789930091644,5.18954328199333,1.8348727395608653
