0.00043283869681682495,0.00033862811311759976,0.00033862811311759976,0.0005421938136711936,0.0005421938136711936,0.0004976934179031396,0.000387176791471404,0.0004082303155842587,0.000387176791471404,0.00035286078042538017,0.000387176791471404,0.0003689059599000848
0.0004440535217989734,0.0003474019474595326,0.0003474019474595326,0.0005562420232500598,0.0005562420232500598,0.0005105886248649905,0.0003972085191922259,0.00041880753886709785,0.0003972085191922259,0.00036200338233375267,0.0003972085191922259,0.0003784642914577223
0.0004554964963761706,0.00035635427292864157,0.00035635427292864157,0.0005705760235863996,0.0005705760235863996,0.0005237461663930168,0.00040744432808424637,0.00042959994064916155,0.00040744432808424637,0.0003713319774186937,0.00040744432808424637,0.000388217073617816
0.000467167690830887,0.0003654851445098894,0.0003654851445098894,0.0005851959027192918,0.0005851959027192918,0.0005371661233005162,0.0004178842810155527,0.00044060758721711687,0.0004178842810155527,0.0003808466229762056,0.0004178842810155527,0.00039816436628171487
0.00047906680648513036,0.00037479432853478663,0.00037479432853478663,0.0006001012865108411,0.0006001012865108411,0.0005508481521568487,0.00042852811081690504,0.00045183019687385247,0.00042852811081690504,0.0003905470755166241,0.00042852811081690504,0.0004083059148878656
0.0004911931659474005,0.00038428129505116583,0.00038428129505116583,0.0006152913264290573,0.0006152913264290573,0.0005647914740730349,0.000439375211557571,0.0004632671307399246,0.000439375211557571,0.00040043278281369206,0.000439375211557571,0.0004186411420993447
0.000503545898067166,0.00039394536252093144,0.00039394536252093144,0.0006307649312304054,0.0006307649312304054,0.000578995087369028,0.0004504248039882136,0.00047491756719273,0.0004504248039882136,0.0004105030346840108,0.0004504248039882136,0.0004291693054395071
0.0005161259230699444,0.0004037872508756269,0.0004037872508756269,0.0006465232536320226,0.0006465232536320226,0.0005934600501530494,0.00046167771125603857,0.0004867823741397747,0.00046167771125603857,0.00042075858131811807,0.00046167771125603857,0.0004398911892113293
0.0005289498967365203,0.00041381999064062146,0.00041381999064062146,0.0006625871574369141,0.0006625871574369141,0.0006082055138376869,0.00047314883205612707,0.000498877260422935,0.00047314883205612707,0.0004312130009192789,0.00047314883205612707,0.0004508209890420591
0.0005421265966742611,0.00042412868316245035,0.00042412868316245035,0.0006790929025178987,0.0006790929025178987,0.0006233565548072819,0.00048493546860594266,0.0005113048192652974,0.00048493546860594266,0.0004419549716757188,0.00048493546860594266,0.0004620514154678747
0.0005562049026615283,0.00043514274042539923,0.00043514274042539923,0.0006967280411258892,0.0006967280411258892,0.000639544294666537,0.0004975285971353212,0.0005245827247260151,0.0004975285971353212,0.0004534319539193764,0.0004975285971353212,0.000474050275602596
0.0005735368640368162,0.000448702270615983,0.000448702270615983,0.0007184388592795767,0.0007184388592795767,0.0006594732038866902,0.0005130321397819014,0.0005409293039805086,0.0005130321397819014,0.00046756139627784183,0.0005130321397819014,0.0004888222077221671
0.000602876537238835,0.0004716559442337819,0.0004716559442337819,0.0007551910938238958,0.0007551910938238958,0.0006932090097272058,0.0005392766521527182,0.0005686009149951498,0.0005392766521527182,0.000491479821454765,0.0005392766521527182,0.0005138282443481535
0.0006721394860920629,0.0005258432935895973,0.0005258432935895973,0.0008419530738895015,0.0008419530738895015,0.0007728500261204356,0.0006012327723010735,0.0006339260249647311,0.0006012327723010735,0.0005479446855407409,0.0006012327723010735,0.0005728606617824559
0.000851337615945641,0.0006660376085452213,0.0006660376085452213,0.0010664249571628564,0.0010664249571628564,0.000978898446431665,0.0007615265664202863,0.0008029361195801708,0.0007615265664202863,0.0006940314204281756,0.0007615265664202863,0.0007255902088218016
0.0012676532160711192,0.0009917390007004902,0.0009917390007004902,0.001587921174074278,0.001587921174074278,0.0014575930166644449,0.0011339233495209632,0.001195582733831015,0.0011339233495209632,0.0010334221649338708,0.0011339233495209632,0.0010804136273727186
0.0021001497953072666,0.001643036465268208,0.001643036465268208,0.002630744975374305,0.002630744975374305,0.0024148273650712645,0.001878596496423024,0.0019807489949895266,0.001878596496423024,0.0017120939075739295,0.001878596496423024,0.0017899457277491709
0.003596336905687033,0.0028135672467920828,0.0028135672467920828,0.004504938297987032,0.004504938297987032,0.004135196828947217,0.003216944775118774,0.0033918726785586804,0.003216944775118774,0.0029318225393104354,0.003216944775118774,0.003065137493651665
0.00611921828381088,0.004787324600227497,0.004787324600227497,0.00766521644757191,0.00766521644757191,0.0070360960906738395,0.005473677189361125,0.005771319499620076,0.005473677189361125,0.00498853765871248,0.005473677189361125,0.005215374945514013
0.010198646457183796,0.007978834682637373,0.007978834682637373,0.012775297258703296,0.012775297258703296,0.01172676854123698,0.009122749979802966,0.009618818031675089,0.009122749979802966,0.008314188113562696,0.009122749979802966,0.008692248379449288
0.01658272328761054,0.012973369383401585,0.012973369383401585,0.020772287797938358,0.020772287797938358,0.01906740846381753,0.014833344716108612,0.01563993795086333,0.014833344716108612,0.013518644991486656,0.014833344716108612,0.014133360758089372
0.02632618772571293,0.020596095822066895,0.020596095822066895,0.032977402961890674,0.032977402961890674,0.030270792435905077,0.023548931669639932,0.02482945264005904,0.023548931669639932,0.02146175749727707,0.023548931669639932,0.022437660091130854
0.0408740403530236,0.031977499382626805,0.031977499382626805,0.0512007174546476,0.0512007174546476,0.046998433819368295,0.03656207246426871,0.038550209385691724,0.03656207246426871,0.033321525741978796,0.03656207246426871,0.034836712157019056
0.06207937833750547,0.04856733675741427,0.04856733675741427,0.0777635066797027,0.0777635066797027,0.07138109003033631,0.05553037355028022,0.058549950354183165,0.05553037355028022,0.05060864023847866,0.05553037355028022,0.052909901134116394
0.09217930756752649,0.07211579098550008,0.07211579098550008,0.11546807316250192,0.11546807316250192,0.1059910654491272,0.08245493946479182,0.08693859420465537,0.08245493946479182,0.07514684487906036,0.08245493946479182,0.07856389964946797
0.19243497522503866,0.15055006180712144,0.15055006180712144,0.24105296931235395,0.24105296931235395,0.2212686186521497,0.17213423111760356,0.181494379414999,0.17213423111760356,0.15687773768476612,0.17213423111760356,0.16401123507629609
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
