0.658389337439991,0.5728399300273195,0.6053208815568313,0.35404026983002224,0.01986863466766753,-0.2345488288789972,-0.5987629986832943,0.19955657839641727,-0.832661877792007,0.20091077679511793,0.5930951848249557,-0.3749571982653914
0.6795184222077983,0.604335695880555,0.626789544884804,0.4493787084376143,0.1360562971514948,0.22274031340541167,-0.2240905973599583,0.3188397540013761,-0.49193424105202066,0.3246814940458136,0.6294819726854535,-0.19979332303902653
0.7007125036814924,0.6453851912903958,0.664060502018766,0.5141746011915618,0.270983179267279,0.337458827445263,-0.005382096724609209,0.4070558962244153,-0.09638620977111767,0.420553346673341,0.6659537075120143,0.020174208390193793
0.7229784288907464,0.676723329622075,0.6933895146970475,0.5626825826815317,0.3701357550794162,0.4219562344755603,0.15136020496373492,0.47324436757005917,0.06758533590129623,0.49269243456283096,0.6941186024899852,0.17901216925253371
0.7418038836216456,0.7020873605994076,0.7114227986571702,0.6012211054802941,0.44666063314429316,0.48707771589612403,0.27124483613557493,0.5264270213147213,0.19206284042152832,0.5490132364383463,0.7167832330961708,0.29988994705767114
0.7579475530857827,0.723295033761554,0.7298095648640455,0.6335229642564211,0.5076358254984825,0.5385991994638419,0.3634923543932368,0.5686880584837509,0.2892117502529532,0.5937455661140919,0.7357034261000421,0.39218207001222694
0.7716978963017482,0.7412214979363305,0.7465393055666849,0.6610816642278394,0.5573977435823838,0.581178573121421,0.43578613868483884,0.6030342973991036,0.3650010213880073,0.6303552794728984,0.7516282162695732,0.46387194543851895
0.7835976419502539,0.7565407902713542,0.7609050812662096,0.684394110434176,0.5982306640507465,0.6163302246660285,0.49417898140416816,0.6318668691608847,0.4275641122169819,0.6607761526254918,0.765304078416435,0.5214873784056993
0.7940092642324231,0.7698065473288361,0.7734002661378961,0.7043725989939466,0.6321997780307554,0.6458179992174351,0.5420351624992197,0.6563845608989413,0.4797189583211824,0.6863819487594958,0.7772119938713762,0.5684789299379198
0.8033422609858539,0.7807685654204727,0.7835024804758953,0.7202403807087795,0.6596979763128431,0.6692806615340299,0.5817749310986211,0.6788795291651857,0.5261555026605209,0.708123152791014,0.7869903282873125,0.6078816019657098
0.8119423134389268,0.7905576579235736,0.7926739041019384,0.734246858208903,0.6832110103255045,0.6886640247772555,0.6151291526192662,0.6987161936801418,0.5651777457942544,0.7270704504570688,0.7957540478903921,0.6402333526756285
0.8179192302721926,0.7986025393370081,0.79994385254471,0.7463190943958686,0.7033105341004987,0.7083907323798297,0.6432147074288697,0.713068215457102,0.5972980508200478,0.7421205780597284,0.8030402415889688,0.6694200245757174
0.8257689155137394,0.8076405544099431,0.8090445610936234,0.7594857637458415,0.7224617944711789,0.723489122138378,0.6679936538950839,0.7283746173263714,0.6241851043625759,0.7574326059004972,0.8113014265250382,0.6920115181706121
0.8322972909318611,0.8152572788961308,0.8166497941503006,0.7706331419038288,0.7387106386634599,0.7367241475837609,0.689084774581034,0.7413050608211345,0.6473184044770024,0.7703867122915591,0.8182605359323404,0.7115734610011728
0.8379573335770895,0.8218773719945474,0.8232493235258111,0.7803361610881059,0.7527441154296797,0.7483097990492843,0.7072444059735359,0.7525108858514612,0.6673192993906335,0.7815943457589345,0.8243125402713809,0.7285129894019922
0.842994209623861,0.8277433349468462,0.8291127336328526,0.7889327345649328,0.7650147104948403,0.7584656220683937,0.7230203130374249,0.7623835772106152,0.6847012050601137,0.7914356750145827,0.829680784820645,0.7432149407151706
0.8475518260871542,0.8330075586836162,0.8344021364017613,0.7966406071970549,0.7758437984781128,0.767390160821529,0.7368273066636832,0.7711811483479611,0.6998854429966708,0.8001685367088878,0.8345043505162306,0.756015230892906
0.851721680864743,0.8377740154740434,0.839223578609172,0.8036118219509998,0.7854726896901,0.7752559841310682,0.748989304255148,0.7790869970837039,0.71321772073449,0.8079803246387736,0.8388772795302448,0.7671975398134077
0.8555666032262706,0.8421188381362904,0.8436519770538621,0.8099596726091312,0.7940898355232996,0.7822105154883521,0.7597647422362149,0.786239467538123,0.7249824941883233,0.8150144574661117,0.8428679462850183,0.7769981591276075
0.8591328003968743,0.8461009899926852,0.8477437898434407,0.8157728042465244,0.8018464787570481,0.7883789030133066,0.7693630764354193,0.7927476154957488,0.7354148702952052,0.8213848215781825,0.8465290776921268,0.7856130762110378
0.862480989470547,0.8497466633946273,0.8515311272199703,0.8211654154141631,0.8087895189977402,0.793786830308276,0.7776862982190772,0.7984720769509598,0.744384741515677,0.8270113423249986,0.8498938344305955,0.7929675109829508
0.8656264162274406,0.853105492653345,0.8550566465675544,0.8261734881150002,0.8150635674899894,0.7985606039656756,0.7850246627936023,0.8036053742369877,0.7522182155297574,0.8320645577783156,0.8530014399749403,0.7993212322780837
0.8685623225658491,0.8562360088421892,0.8583657698764544,0.8307950293597408,0.8208464559217294,0.8028706533337197,0.7918200041914792,0.8084851941617167,0.759068737140133,0.8368179823384778,0.8558923012172537,0.8050679642961118
0.8713186840010051,0.8591594493050291,0.8614802777743957,0.8350886290266812,0.8261813276438557,0.8067565930082838,0.798069125833571,0.813081685089788,0.7654764034965013,0.8412614757204612,0.858589014708688,0.8102142617794537
0.8739186466365247,0.8618974950575452,0.8644212245749447,0.8390995022781793,0.8311155916806177,0.8102618158243142,0.8038053937342927,0.8173983905666389,0.771399260868019,0.8454093329385111,0.8611130296486912,0.8147959390005224
0.8763842590567954,0.864475293900631,0.867212269608847,0.8428669493089479,0.8356989826127615,0.8134348723310425,0.8090829745560548,0.8214599158455428,0.7768595108745455,0.8492897117761116,0.8634885304033537,0.8188665099677205
0.8787436700325062,0.8669233047085054,0.8698772864327906,0.8464176753498609,0.8399956878089045,0.8163368691203898,0.8139783749730265,0.8252960571719303,0.781975320809406,0.8529286638511264,0.8657440250956289,0.8224709255150988
0.8811291820890546,0.869422474123128,0.872593519437296,0.8499402711324134,0.8441691166365771,0.8192253053073859,0.8187838777904629,0.8291836039315644,0.7870314662243857,0.8565256148386203,0.8680663886191614,0.8259767904986561
0.8834736368469206,0.8718847535871523,0.8752666165418492,0.8533467768821904,0.8481621470585008,0.8220156866081703,0.8233775518916447,0.8329793667268769,0.7919166264565043,0.8599885416043623,0.8703649669134323,0.8292475758832097
0.8857612006054977,0.8742913252060485,0.8778761167689835,0.8566281326003838,0.8519704308552005,0.8247028738384683,0.8277438924810219,0.8366573176004939,0.796600993821575,0.8633074170968909,0.872620674268428,0.8322847935742788
0.8880205672340994,0.8766871026209788,0.8804633473658048,0.8598379025065367,0.8556520558159948,0.827371976665608,0.8319400375316766,0.8402566408273789,0.8011429526809472,0.8665379220780713,0.8748764103653399,0.8351566142828697
0.8902252854879733,0.8790370889131458,0.8829920814900575,0.862946069902219,0.8591812383548726,0.8299900422947283,0.8359360135627512,0.8437415834815091,0.8055012402285948,0.8696498418148664,0.8770980640025794,0.8378488186278488
0.8923245731966338,0.8812679502631648,0.8853917498698314,0.865885355197566,0.8624956089985577,0.8324560873646346,0.8396637609282547,0.8470434150017628,0.8095871096641143,0.8725750448959546,0.8792133949324219,0.840303873543498
0.89433319275285,0.8833986183194267,0.8876825327084343,0.8686822658783031,0.8656266677463765,0.8347962167203485,0.8431581590617929,0.8501848779191934,0.8134328116616274,0.8753424212818621,0.8812391577013539,0.8425553262520676
0.8962610453251985,0.8854415798741226,0.8898775426741049,0.871354590117708,0.8685967737239656,0.8370289400058566,0.8464455762544902,0.8531825308210136,0.8170637247433663,0.8779718180522521,0.8831863893311263,0.8446290260960619
0.8981155426516609,0.8874057275520442,0.8919863262701249,0.8739155017767629,0.8714232822537895,0.839166964737432,0.8495474982161726,0.856049658358,0.8205008824336397,0.8804782258236261,0.8850628242320041,0.8465454500447257
0.8999027736647859,0.8892981157610357,0.8940165532082174,0.8763755639274546,0.8741205458151711,0.8412199891007874,0.8524823752086852,0.8587977188470716,0.8237627732448671,0.8828738308236294,0.8868745598426853,0.848321708313573
0.9016280273756365,0.8911247570188267,0.8959747845639165,0.8787437005314108,0.8767008888121353,0.8431960528127085,0.8552664679688741,0.8614369503171856,0.8268660647481891,0.885169006736319,0.888626803693317,0.8499725632258295
0.9032960231440024,0.8928909730546606,0.8978668172924582,0.8810276767579973,0.8791751026962237,0.8451021623123655,0.8579142559658488,0.8639766155966925,0.8298258825355285,0.887372807340048,0.8903241933526708,0.8515109720121906
0.9049110143051988,0.8946015487409413,0.8996978414953116,0.8832343492758357,0.8815527204657876,0.8469445785602089,0.8604386641865952,0.8664251060865668,0.8326559292793592,0.8894932282333398,0.8919709286913824,0.8529484062996466
0.9064768410125781,0.8962608040161462,0.9014725197772014,0.8853698109229281,0.8838421910025656,0.8487289535187703,0.8628512197052951,0.8687899992127308,0.8353685610566625,0.8915373637407353,0.8935708275118074,0.854295065796637
0.9079969651779266,0.8978726350818955,0.9031950371218187,0.8874394875489849,0.8860510076672504,0.8504604020459878,0.8651621829352429,0.8710781069368093,0.8379748630590549,0.8935115166660527,0.8951273537993588,0.8555600395200819
0.9094745005122029,0.8994405461794021,0.9048691412317658,0.8894482129351889,0.8881858147257814,0.8521435481979196,0.8673806693476278,0.8732955272995355,0.8404847352958155,0.89542128622559,0.8966436388558575,0.8567514382001146
0.9109122419136044,0.900967679705422,0.9064981804860284,0.891400292810716,0.8902525012146341,0.8537825624891744,0.869514765566493,0.8754477006566196,0.8429069870966504,0.8972716446448121,0.8981225024990205,0.8578765081580866
0.9123126949078162,0.9024568466805986,0.9080851412990235,0.8932995622996305,0.892256285840563,0.8553811964382835,0.871571639554727,0.877539468743654,0.8452494359028397,0.899067006381728,0.8995664759916471,0.8589417312134177
0.9136781046442098,0.9039105574160684,0.9096326846861431,0.8951494383097474,0.8942017941310654,0.8569428163072991,0.8735576436192549,0.8795751340386591,0.8475190058417098,0.9008112912824293,0.900977826309872,0.8599529128481462
0.9150104837291145,0.9053310516157695,0.9111431813230133,0.8969529673095209,0.8960931282564163,0.8584704362053807,0.8754784091607487,0.8815585172742508,0.8497218226429291,0.9025079820345181,0.9023585808108725,0.8609152599902423
0.916311638309757,0.9067203271600814,0.9126187444344654,0.8987128686270306,0.897933929784598,0.8599667501701027,0.8773389326070187,0.8834930116036774,0.8518633026508514,0.9041601760566795,0.9037105514030732,0.8618334494852241
0.9175831920412642,0.9080801670213331,0.9140612600685373,0.900431573384054,0.8997274356863335,0.8614341627694256,0.8791436524636084,0.8853816325392289,0.8539482346909144,0.9057706319927712,0.9050353575495086,0.8627116882311213
0.9188266077702401,0.9094121639897265,0.9154724145396225,0.902111259244961,0.9014765280050329,0.8628748178671052,0.8808965177866618,0.8872270632624699,0.855980854289194,0.9073418110729027,0.906334447679999,0.8635537659043311
0.9200432069209296,0.9107177430778173,0.9168537190082853,0.9037538812331346,0.90318377768336,0.8642906253311622,0.8826010486227897,0.8890316952453402,0.8579649102472255,0.9088759136885106,0.9076091187913542,0.864363101152876
0.9212341866726255,0.9119981816093559,0.9182065312934345,0.9053611989196698,0.9048514830793758,0.865683285588126,0.884260389091673,0.890797664341983,0.8599037238907071,0.9103749115821966,0.9088605341645457,0.8651427820684954
0.9224006350787167,0.9132546270889069,0.9195320750924312,0.9069348003159293,0.9064817037139061,0.867054312020501,0.8858773538390468,0.8925268826422879,0.8618002414920831,0.9118405760758844,0.910089739229071,0.865895601673093
0.9235435443093702,0.9144881130024477,0.9208314568276883,0.9084761228070627,0.9080762897753042,0.8684050512712425,0.8874544685866735,0.8942210664458218,0.8636570804556254,0.9132745027593383,0.9112976756679634,0.866624089074636
0.9246638222107689,0.9156995727263637,0.9221056803553053,0.9099864714538413,0.9096369078766082,0.8697367015617729,0.888994005472193,0.8958817607399343,0.8654765698813612,0.9146781330429359,0.9124851938924501,0.8673305368681219
0.9257623023714747,0.9168898517314159,0.9233556597711224,0.9114670349706152,0.9111650635201453,0.8710503291549356,0.8904980138197927,0.8975103605637194,0.8672607861138667,0.9160527729503876,0.9136530640317093,0.8680170252824423
0.9268397528761865,0.9180597182657947,0.9245822305388559,0.9129188996622433,0.9126621206809088,0.8723468831062838,0.8919683469223009,0.8991081296211035,0.8690115838492566,0.9173996094937783,0.9148019855870463,0.8686854435059352
0.9278968839126047,0.9192098726919218,0.9257861591483427,0.914343061575582,0.9141293188759284,0.8736272084502681,0.8934066853528918,0.90067621647898,0.8707306233291732,0.9187197249383109,0.9159325958957945,0.8693375085630042
0.9289343543807383,0.9203409556383932,0.9269681514925143,0.9157404370936424,0.9155677880444687,0.874892057965199,0.8948145572639591,0.9022156686549146,0.8724193941010299,0.9200141092296799,0.9170454775416387,0.8699747820614029
0.9289343543807383,0.9203409556383932,0.9269681514925143,0.9157404370936424,0.9155677880444687,0.874892057965199,0.8948145572639591,0.9022156686549146,0.8724193941010299,0.9200141092296799,0.9170454775416387,0.8699747820614029
