0.007489828632287781,-0.017586744215375316,0.007208811494676664,-0.012941089953060723,-0.0015862571290786527,0.00395249353461779,0.02779970990191068,0.024510132965707344,0.013729996643657434,0.03857323299399042,-0.00774089296447859,0.02544471575535427
0.013423046338683806,-0.006828292690065199,0.01075915575227849,-0.020926242002546863,-0.0024442500175551087,0.04566443745887519,0.06227016629349866,0.051426145842824435,0.033054883203432445,0.07174900047206643,-0.004243240593800356,0.04797787059060278
0.02524113481676384,-0.006715937155414856,0.016357765182124437,-0.03231930099543787,-0.004016850278446191,0.09284013919022527,0.12345274035402685,0.09903554143484322,0.07316585830803166,0.12896292228960643,-0.005468426341085979,0.09720383540021678
0.04356696351726044,0.0004396126699845043,0.02329731087426678,-0.046236819318919625,-0.006017343789033568,0.1673627877055028,0.22103997647554272,0.17383443193588324,0.1474102047862979,0.2129583655990713,-0.004415467643422363,0.17966409038787992
0.06944028911228337,0.015342572460288029,0.03058005150642993,-0.0625934397418429,-0.008366776872060491,0.27516888057376043,0.36362082637085363,0.28074783171001727,0.2714406403911838,0.3243906944059842,-0.000806421196078419,0.30487245115697914
0.10280982613360246,0.040138237443714336,0.039749705327814175,-0.08097529320082875,-0.010896343971724693,0.4206823134440193,0.5482553807164061,0.416174811756107,0.44818730015704616,0.4590285460842656,0.006121266695627625,0.47323264221489963
0.1433309310322165,0.07591057808373484,0.050716164697127745,-0.1007060829335958,-0.013500542763616648,0.6126532934746302,0.7752169747772736,0.5818185789504684,0.6811694472303367,0.6173049477209324,0.01671831329648482,0.6879194335858021
0.1910569566085683,0.12348400340294312,0.06242968893913872,-0.12080342685525901,-0.01607553872713795,0.8559703303832095,1.0501572342794585,0.7836181527065113,0.9912329834226492,0.7991609660567994,0.03131477343742205,0.9586760981410385
0.24495488088615772,0.1830037477041706,0.07444515954010049,-0.14057411300932002,-0.01854925307492433,1.1526337849125894,1.3706265847958208,1.022294281869929,1.3903424487049547,1.0010483606394254,0.050125169817207,1.2880952238997003
0.3035961300814901,0.2537601712128267,0.08632093866012583,-0.1594554602152449,-0.020902516290412197,1.5020047612552698,1.7318688803554543,1.297495163625251,1.8888016176613385,1.218508582400181,0.07301892261707979,1.6768136453591875
0.3641709851107961,0.33937780344028085,0.09986833191094642,-0.182102446417047,-0.02353586589617672,1.936155794070517,2.125930542754629,1.5720682539888848,2.427421682522065,1.448021538205395,0.1012625278802792,2.1056004876824908
0.4214424914321456,0.4428933807228605,0.11502376559014127,-0.20928129446705157,-0.02663145810132079,2.490577893897323,2.537591047935258,1.8153650842306255,2.953805153475683,1.6781625553560424,0.13650331913319383,2.5588784535287608
0.4823039473486497,0.5658778830869509,0.1314372984787014,-0.23864962920578442,-0.030033773784383967,3.121819348381938,2.966251295277244,2.073034995380222,3.504484446800023,1.9204617277434557,0.17926750580043516,3.0222819124566547
0.5400377295535901,0.7030583012406718,0.1472220968815133,-0.26746927943244175,-0.033522490565918495,3.8398130242740365,3.4037068182814787,2.3249444983505416,4.086055663064755,2.156145022195851,0.22787454345462616,3.518400429181667
0.5937865491788891,0.8519690144446186,0.1621962025245822,-0.29559010302780225,-0.03715497313409873,4.647755246764437,3.83908505959662,2.5666344711897526,4.687035499705711,2.3813912823027596,0.28146425305530587,4.036722180942241
0.6435592730254206,1.0126146778731304,0.17634871390294712,-0.3228802883770634,-0.040955088777435616,5.543435274945055,4.265835915954922,2.7971555338495264,5.298857668359878,2.594268180702523,0.34009371896716994,4.570938156543195
0.6891329569153066,1.1848702354284448,0.18958452303060233,-0.34909068353399375,-0.04493099044828943,6.52366961752623,4.676255234488328,3.014515302680916,5.912116749140232,2.7919516939126328,0.40380300601643215,5.113600198775755
0.7309577261152963,1.3688432115276106,0.20195894451203422,-0.37415485046023683,-0.04905504590197889,7.585756433409667,5.06704715243245,3.2194395199972634,6.52131567910442,2.9736435273680235,0.4726751749938683,5.660235235431674
0.770938838766891,1.5652675752333447,0.21383616564736033,-0.3984123821061333,-0.053261877654713914,8.728772958401672,5.442400702438815,3.415437576404687,7.12770396521022,3.1432369142540426,0.5469054593265967,6.2163104371099855
0.8110752686598188,1.7754506124178202,0.2256792466890055,-0.4223005677032141,-0.05748953393420025,9.952462878414309,5.8073082661999464,3.606613631654242,7.733365360794085,3.305428017934908,0.6266288871173278,6.786240911654126
0.8520826087070609,2.0014578623537482,0.237853017204941,-0.4456777742761771,-0.06181227302306107,11.276989585896047,6.2008261276964065,3.816082038371874,8.388185015035262,3.479387822252162,0.7121552042115495,7.412889426646018
0.894698040385556,2.2449591821162187,0.250595252834437,-0.4686454429003964,-0.06624965819801695,12.71944971992188,6.640950919619397,4.0548660244216,9.12035342844365,3.6733566572425262,0.8037953397887054,8.120671364856712
0.940220502625676,2.5058259288473756,0.2639819515402865,-0.49182427439420723,-0.07069780596877846,14.269967322386407,7.103676328869525,4.309536499777209,9.966746337248344,3.8762416182943435,0.9016033527332318,8.885690503287915
0.9892796437103659,2.784262836505437,0.27810783399208694,-0.5154474448272648,-0.07514333205655595,15.924970666414666,7.587029889463737,4.57837496795901,10.88520391215446,4.087468362345092,1.005699034645112,9.705584462199939
1.0422989148784525,3.080795225425523,0.29304774119980814,-0.5396812438526526,-0.07958016034358142,17.68494791428987,8.090598623993634,4.86108698688679,11.865044466991176,4.307035056887252,1.1162778615721496,10.58079162462922
1.099583581446008,3.3960426962987555,0.30885994321715593,-0.5646448828889011,-0.08400809139041132,19.551357381324852,8.614623916058068,5.157766956918968,12.902920737568671,4.535174119543029,1.233571700218152,11.51256394320403
1.1616243625006673,3.731718303001613,0.325687353873345,-0.5905851131875809,-0.08844605337078584,21.531531028473086,9.162394424515306,5.4705989409467985,14.00014831957228,4.7736306575144605,1.3582218116658002,12.507682796386565
1.2283884922825004,4.088028052157516,0.343484410507196,-0.6174086283101593,-0.09288183709649442,23.625029610357366,9.732044537670054,5.79831152880905,15.154405637341,5.021373793274143,1.4903142849418174,13.564040368079919
1.2999555203222315,4.465291430366531,0.36225314606022324,-0.6451187235713043,-0.09731686577006543,25.83258203297269,10.323478416219206,6.140666346457321,16.36510126507448,5.278314516265916,1.6299646667558627,14.681953919283048
1.3764725841752277,4.864315208839703,0.3820214775326059,-0.6737484604991294,-0.10175608904461628,28.15738189794422,10.937342877064282,6.498014066835568,17.633009331782894,5.544712749434335,1.777475187487629,15.863373587522215
1.4556775327041256,5.274537999992192,0.40195727268258163,-0.7019836866812877,-0.10600682226743388,30.53107873712425,11.554212846139919,6.859774633335144,18.92594275640849,5.8087737873738,1.9291594480656002,17.081513918354702
1.5365845642208606,5.688548943637581,0.4217120849003002,-0.7294165794165918,-0.11002547337966154,32.90829604085104,12.166825027323174,7.221453061691172,20.226596750492234,6.066507081975417,2.0823789175138856,18.323167528151913
1.6211505078743897,6.114614608404553,0.441979393831328,-0.7571825283610499,-0.11398779946132956,35.34051540674136,12.791813843053054,7.592016147576235,21.560158804830287,6.327973869438685,2.240046639701886,19.611484686517173
1.709961160118236,6.557289837608998,0.4629380421657817,-0.7854613757316015,-0.11791141870682262,37.85228488534229,13.432656430460858,7.97393964114429,22.935360911192813,6.594940707174994,2.403833542923698,20.954181178244166
1.8033363088896892,7.0184928402708175,0.48467565464016954,-0.8143595441249728,-0.12181270912934464,40.4534629827571,14.091421789989601,8.368503435501465,24.35632415731059,6.8684382182431305,2.574446028773866,22.355652613096623
1.9015281386286167,7.4997198889916135,0.5072523641140201,-0.8439416004579369,-0.12570215395573653,43.1513204675801,14.769591471713813,8.77663666665001,25.826176921315167,7.149129470209154,2.7524384168777356,23.819490691169435
2.0047575222475693,8.002247142670775,0.530714027995038,-0.8742497779794454,-0.12958686659176885,45.951817551239415,15.46834540469844,9.199087863133123,27.34756142542841,7.437483074563509,2.9382856775815305,25.348902866723463
2.1132346036593486,8.52724534047724,0.5550996640022186,-0.9053148470975614,-0.13347199196534767,48.86028301007061,16.188723412200794,9.636521278447901,28.922915882571736,7.733869976634023,3.132424439441881,26.946955010619433
2.227170472230363,9.07584665069795,0.580445628909748,-0.9371621448549958,-0.137361482556394,51.88180090939783,16.931716135977123,10.089571450388652,30.55463409232522,8.03861738941489,3.335276930394164,28.616712753596616
2.3467837774062907,9.649183760273171,0.6067879572987473,-0.969814891697231,-0.14125852663723226,55.021430165605636,17.69831583580674,10.558873943386125,32.245154881573995,8.352038631497095,3.547265013702558,30.361323749383914
2.472304478246733,10.248412927465242,0.634163662235288,-1.0032959881673538,-0.1451657831089694,58.284328784232294,18.48954442190422,11.045082547538783,33.99701158241465,8.674449421979476,3.768818499045321,32.18406562491484
2.60397598214231,10.874727824157356,0.6626114524145845,-1.0376289612306655,-0.14908550882595933,61.67582412511293,19.306468626046403,11.548878814624015,35.81285893986163,9.006176581548983,4.000380163897834,34.08837413681698
2.742056390388316,11.529368130712148,0.6921721236513318,-1.0728384370189932,-0.1530196261918071,65.20145291113943,20.15020797235228,12.070977296656404,37.69548745107381,9.347562499608317,4.2424088987801,36.07786003975228
2.8868192614068002,12.213625176668238,0.7228887710750551,-1.1089503523331459,-0.15696975760350954,68.86698452753559,21.02193878617233,12.612128412545708,39.647830874322864,9.698967267681232,4.4953817940950005,38.156319645103835
3.038554126583646,12.928845950249011,0.7548069050655022,-1.14599202469292,-0.1609372415146369,72.67843531452253,21.922896094365097,13.17312004347294,41.67297018903339,10.060769554648253,4.7597956400712125,40.32774198086774
3.1975668928081564,13.676436237640793,0.7879745179659301,-1.1839921485018194,-0.1649231383118619,76.64207821010963,22.85437447639829,13.754778484784675,43.77413587383086,10.433366832310993,5.036168110903292,42.596314251916695
3.3641802078691825,14.457863328534042,0.8224421281288314,-1.2229807553394223,-0.16892823053208406,80.7644501908544,23.817728469597718,14.357969111039235,45.9547095561077,10.817175294569992,5.325038788576713,44.96642658976885
3.5387338315839223,15.27465853772222,0.858262816184563,-1.2629891596158562,-0.1729530199005786,85.05235887364479,24.814372869095834,14.983596955233264,48.21822561940348,11.212629662486925,5.626970115421615,47.442676664888296
3.721585036439917,16.128419685499008,0.8954922617801754,-1.3040499012685773,-0.17699772252736568,89.51288902774292,25.845783111295024,15.632607313931961,50.56837308708154,11.620182981296413,5.942548326388953,50.02987449068971
3.9131090506090276,17.02081361845172,0.9341887852559702,-1.346196691728834,-0.1810622629606194,94.15340940084876,26.91349584194154,16.305986438821222,53.00899794785026,12.040306466141745,6.272384390338713,52.73304760561084
4.113699549990594,17.953578817497657,0.9744133965837112,-1.3894643662720099,-0.18514626744034157,98.98158006988328,28.01910971927544,17.004762345935827,55.544106001971045,12.473489425137576,6.617114977306047,55.557446736173134
4.323769202470302,18.928528120390347,1.016229852683741,-1.4338888440947877,-0.1892490564986814,104.00536042045172,29.16428647369819,17.7300057572229,58.17786625851039,12.920239272335184,6.977403461754438,58.50855199547414
4.543750265692587,19.947551574954968,1.0597047235692076,-1.4795070964649444,-0.19336963694575943,109.23301780093843,30.350752229035386,18.482831179838538,60.914614887584435,13.381081634158486,7.353940967930207,61.59207964373479
4.774095238672272,21.01261943327926,1.10490746740552,-1.5263571227414758,-0.19750669322256742,114.67313686657272,31.580299081568292,19.264398123570494,63.75885971788637,13.856560547951077,7.747447461279443,64.81398942194274
5.015277567129319,22.125785293859593,1.151910514390723,-1.574477933776215,-0.20165857807345622,120.3346296135159,32.85478692851421,20.07591245424745,66.71528526348159,14.347238748725573,8.158672888723265,68.18049246133226
5.267792402293488,23.289189397065744,1.2007893592819183,-1.6239095420740806,-0.20582330247733044,126.22674609623725,34.17614553575396,20.918627879897045,69.7887582617603,14.853698039046941,8.588398369980899,71.69805976747146
5.532157412961903,24.50506207855029,1.2516226623703322,-1.6746929580436747,-0.2099985247718485,132.35908581932048,35.546376834256925,21.793847566142425,72.98433370472334,15.376539736628974,9.037437441838957,75.37343127633959
5.808913650724525,25.77572738499581,1.3044923587176205,-1.7268701916751406,-0.21418153890457456,138.74160979522065,36.96755743519579,22.702925877524084,76.3072613473683,15.916385194332847,9.506637357151142,79.21362547991205
6.098626468455536,27.103606856642624,1.3594837754936568,-1.780484259015426,-0.21836926174683075,145.3846532611576,38.441841354777544,23.647270241886226,79.76299267921036,16.473876387622386,9.99688044033856,83.22594961979746
6.401886492375709,28.49122348124503,1.416685757292663,-1.835579192858726,-0.22255821940862927,152.29893905061954,39.971462941107745,24.628343135551795,83.35718834754412,17.049676565028193,10.509085501202089,87.41801044899731
