0.6584524294912781,0.5733616414265369,0.6051726814123568,0.35674278458680586,0.02126985691141836,-0.23406994901865597,-0.6040983229588437,0.19808492420664836,-0.8385595270357011,0.1980823718108744,0.5937232772234452,-0.3798567278442033
0.6795644738178623,0.6050148773448006,0.6265802276844837,0.4525531776031515,0.13749599578313576,0.22287169694218578,-0.23013474819385227,0.3168904798871721,-0.49894330380066654,0.32124631954611227,0.6302622660989031,-0.2059698859164798
0.7081067900404187,0.6462210017599251,0.6638567070517385,0.5177905860723857,0.27243962165400704,0.3374829952942211,-0.011613750038100834,0.4048553048693604,-0.2237091167777614,0.4168209524238903,0.6668911509466404,0.013853371152052318
0.7301144146246983,0.677755217334153,0.6932555234665954,0.5667856300581895,0.3717712041404446,0.4220702256457637,0.14531781180507974,0.47097227702854116,-0.02557574934747353,0.48883503184060306,0.6952595022164512,0.17291800083651765
0.748134930895423,0.703345643277798,0.7114055875958327,0.6057864497891275,0.44851621234025396,0.48735934448795404,0.2655963999858306,0.5242045811439222,0.12871079984677247,0.5451440364146447,0.7181573485673883,0.2942079054266573
0.7634779833189469,0.7248013345752033,0.7299530953710556,0.6384910305849114,0.5097204216903277,0.5390970725926609,0.3583557181401601,0.566604766932325,0.24554578322454168,0.5899536109330463,0.7373303232877381,0.3870082838774198
0.7765735977703593,0.7429892411377184,0.7468757229349584,0.6663771745180913,0.5597009204553614,0.5819219741318408,0.43123378527131506,0.6011611561344559,0.33402561053337876,0.6267167139944035,0.7535193502986421,0.45925986226448423
0.7879606273635429,0.7585765333388944,0.7614572297716381,0.6899446788759339,0.600733604953898,0.6173360081545068,0.4902584039978103,0.6302601116446543,0.4053273453998154,0.6573503296043394,0.7674630495405208,0.517471546766034
0.7979854379079077,0.772111065509286,0.7741830100203124,0.7101026725190356,0.6348749647477986,0.6470905564257902,0.5387672227326477,0.6550829716169639,0.463648495485003,0.6832122441553048,0.7796358925536941,0.565069843054104
0.8070381382043865,0.7833846689483178,0.7845364853217649,0.726121350199451,0.6625408193743396,0.671014328987378,0.5791816720811452,0.6779446432411323,0.5147454132628617,0.7052457841578434,0.7897326307844448,0.6051190360980894
0.8154312821277561,0.7934927379612393,0.793961113526334,0.7401763122623126,0.6861624678055472,0.6909114369786329,0.6131908728095106,0.6981534433316816,0.5571865859553042,0.7245020005356424,0.7988202820180045,0.6381033096959186
0.8213153410769134,0.8018792504383011,0.801502339877492,0.7523048152864327,0.7064143497697559,0.7112250763179531,0.641959938071907,0.712918425159109,0.5919487118042605,0.7398815872973803,0.8064574246302738,0.6679747091060699
0.8290590166923266,0.8112250101573224,0.8108535151126824,0.7657082022217852,0.7259446960556639,0.7270420796522878,0.6674242358895902,0.728654749996412,0.6210257479942418,0.7555594585354352,0.815034635357931,0.6912480480274764
0.8355302547142552,0.8191526034222218,0.8187031064940151,0.7770893479527525,0.7425708746363202,0.7412828581842845,0.689177960061993,0.7420051438500103,0.6460661162634723,0.7688737000462224,0.8223104041490209,0.7114952928496328
0.8412999714565079,0.826155241509789,0.8256213072485165,0.7869989619691837,0.7569563236439524,0.7539384261304983,0.7081916207976755,0.753847658059007,0.6679308510664655,0.780545113075795,0.8287892253171255,0.7293504612087385
0.8465069593223857,0.83220018488045,0.8315577283806747,0.7957676658456019,0.7695480265348388,0.7652022884874483,0.7246583181202136,0.7643587225125391,0.6869311122961281,0.7906037023024457,0.834517127645333,0.7446769635096193
0.8512629890891813,0.8378796008614883,0.8371847987234871,0.8036140932434326,0.780668240012145,0.7752627953914601,0.7393794988985325,0.773907751919678,0.7038039857381354,0.7998339493711464,0.8398348900633432,0.758530083359692
0.8556454584723396,0.8430905294421988,0.8423653911703509,0.8106996483090689,0.7905607275752037,0.784285456001132,0.7524428931406504,0.7825601216284561,0.7187414284240733,0.8081576525261953,0.8447221756231186,0.7708218043203868
0.8597092728220144,0.84789037668273,0.8471520935744965,0.8171455244522156,0.7994169627106245,0.7924136600727736,0.7640790748931299,0.7904325988043103,0.732019585892595,0.8156898748463337,0.8492351790078027,0.781755171251901
0.8634962332501148,0.852328911852725,0.8515906626347617,0.8230461318097417,0.8073910595871967,0.7997699183061306,0.7744876822714755,0.7976242341560535,0.7438751782497689,0.8225314831756829,0.8534207351728467,0.7915155672579461
0.8670644512786672,0.856428862638263,0.8557089284133816,0.8285178943767066,0.8145348665708668,0.8063829976559366,0.7835773675925574,0.8039984398129842,0.7542029591335835,0.8285991539535718,0.8573096624510206,0.8000365379757828
0.8704286348507085,0.860238027376687,0.8595481293373173,0.8336002427979958,0.8209946721711068,0.8123801380600653,0.7916430295412781,0.8097483859065583,0.7633429722081342,0.8340636370798712,0.8609400890076966,0.807587661832087
0.8735824016649953,0.8638130538678785,0.8631532571102003,0.8382949178560415,0.8269473071221256,0.8179262845789366,0.7991234671336578,0.8152058635924396,0.7714633433724789,0.8391976289426801,0.8643513407578749,0.8145625014619906
0.8765551006497638,0.8671743681355408,0.866546314988467,0.84266034321522,0.8324375417691305,0.823058545692335,0.806021426409567,0.8203430394479199,0.7790871453053292,0.843992616730161,0.8675651309524341,0.8209734699899716
0.8793689771529429,0.8703422907981582,0.8697481245322753,0.8467407805446528,0.8375131856865314,0.8278176036394411,0.8123751187120978,0.8251650086889654,0.7861732730953248,0.848464460684548,0.8706013327890602,0.826862186760341
0.8821071347452557,0.8734207818584958,0.8728711844649492,0.8506723183382319,0.8422905670282956,0.8323423176709781,0.8183694831626674,0.8298381089314966,0.7928354516326483,0.8527479761020034,0.8735648431815952,0.8324475837349125
0.8846913077979793,0.8763066396745314,0.8757995166794219,0.8543398567550797,0.8467097377521485,0.8365277479041274,0.8238635428992407,0.8341775803394549,0.7989697383698173,0.8567151902339151,0.8763477645210341,0.8375402903146066
0.8871418864141192,0.8790260312402245,0.8785604526912447,0.8577801918470151,0.8508169612418319,0.8404189269947033,0.8289242325739469,0.8382270757966355,0.8046347157240029,0.8604069076320792,0.8789746047411526,0.8422097706153624
0.889476831435302,0.8816003064299894,0.8811759110229664,0.861025236362604,0.8546529106258249,0.8440564412676391,0.8336119210300749,0.8420273985098558,0.8098881039079978,0.8638607169529,0.8814674573842373,0.8465185608921936
0.8917106723614028,0.8840499246213297,0.883666967262807,0.8641006900219401,0.8582516752690734,0.8474738665874129,0.8379772819458573,0.8456125532489032,0.8147811378687608,0.8671081995650325,0.8838441385479057,0.8505183598628452
0.8938929174861037,0.886442979306493,0.8861010725540053,0.8670819581842956,0.8616970043921132,0.8507746907566351,0.8421212214362044,0.8490622901604384,0.8194261856752176,0.8702331775806046,0.8861702038863157,0.8543045602219854
0.89601316468468,0.888764615677636,0.888463041665015,0.8699570154682263,0.8649833186328333,0.8539457226981514,0.8460464431190287,0.8523715204348253,0.8238255036391032,0.8732261309769865,0.888431259478182,0.8578830739044883
0.8980322611577094,0.8909594057082159,0.8906980588249269,0.8726722792502094,0.8680628915821883,0.8569141178574986,0.8497089611796671,0.8554941235788871,0.8279275031800908,0.8760334264013938,0.8905735479506118,0.8612164641535007
0.8999699867062104,0.8930540739602131,0.8928330216471098,0.8752588333331819,0.8709729401459927,0.8597201270678427,0.8531545121097035,0.8584637937888245,0.8317832309880258,0.8786908199716108,0.8926221332225261,0.8643472373659434
0.901838711847433,0.8950653187299136,0.8948845458794662,0.8777365658846238,0.8737385435522018,0.8623904831391231,0.8564147697636687,0.8613029774201509,0.8354285629797813,0.8812217077689497,0.8945926365716624,0.8673050653219303
0.9036467149359382,0.8970041877119965,0.8968635973638981,0.880119133401029,0.8763778196281029,0.8649436278367106,0.8595131429341509,0.8640276427157556,0.838890140623072,0.8836425129748998,0.896495315154956,0.8701119451863609
0.9053999437367084,0.8988785331660081,0.898777945035882,0.88241658229443,0.8789046775775999,0.8673931956361264,0.8624679086789088,0.8666498909288877,0.8421888538963038,0.88596553848956,0.89833740798966,0.8727850914742906
0.9071029580956478,0.9006943171552534,0.9006334684006785,0.8846367565780611,0.8813303172310585,0.8697498706757898,0.8652939428270966,0.8691793766548509,0.8453417611879592,0.8882005081633328,0.9001243814869766,0.8753385371713333
0.9087594431547439,0.9024563178757629,0.9024348667027398,0.8867860705720227,0.8836640731153526,0.8720223998077854,0.8680037136920852,0.8716241022327527,0.848363191613895,0.8903554230962174,0.9018606014636935,0.8777840556262837
0.9103724955720314,0.9041685214406677,0.9041860528211428,0.8888699460312566,0.8859139107549626,0.8742181656416206,0.8706078815711047,0.8739908791435359,0.8512654118234249,0.8924370554136124,0.9035497041362814,0.8801317184412858
0.9119447886875044,0.9058343468643603,0.9058903794649216,0.8908930698158106,0.8880867347975592,0.8763435267675603,0.8731156822820431,0.8762856095076584,0.8540590548771003,0.8944512470955069,0.9051948077365285,0.882390253577523
0.9134786723482949,0.9074567814679051,0.9075507750691177,0.8928595540517483,0.8901885926388962,0.8784040322789695,0.8755351885814495,0.8785134683017032,0.8567534146482765,0.8964031017112878,0.9067986387676753,0.8845672902369718
0.9149762368367796,0.909038467292931,0.9091698302100764,0.8947730420906854,0.8922248179211232,0.8804045664560664,0.8778734995819298,0.8806790291123634,0.8593566607522305,0.8982971155501023,0.908363611775416,0.8866695368091033
0.9164393565578615,0.910581759998622,0.9107498562056847,0.8966367833504821,0.894200137793307,0.8823494530686428,0.8801368854527012,0.8827863564351335,0.8618760038594132,0.9001372730470654,0.9098918831709144,0.8887029171207848
0.9178697218835414,0.912088771709307,0.9122929275032237,0.8984536894871384,0.8961187570667584,0.8842425350785695,0.8823309026534009,0.8848390770883791,0.864317828068725,0.9019271200689085,0.911385390045095,0.8906726791233861
0.9192688637191816,0.9135614040206753,0.9138009141507293,0.9002263787310231,0.8979844266986131,0.8860872383929034,0.8844604885345876,0.8868404377793053,0.8666878000195584,0.9036698226270541,0.9128458798733403,0.8925834842236454
0.9206381733218493,0.9150013745949226,0.9152755078359653,0.9019572122340307,0.8998005009800437,0.887886624568468,0.8865300406611399,0.8887933528967096,0.8689909606408052,0.905368215384494,0.9142749343518071,0.8944394822484664
0.9219789188148841,0.9164102392978133,0.9167182434771819,0.9036483246715942,0.9015699861369169,0.8896434353711099,0.888543484287496,0.8907004449989826,0.8712318033415508,0.9070248425895406,0.9156739891963208,0.8962443752480573
0.9232922592569096,0.9177894110366354,0.9181305175415736,0.9053016504716493,0.9032955821174651,0.8913601310083177,0.890504330312003,0.8925640795770868,0.8734143412493915,0.9086419931123477,0.917044350979533,0.8980014723187721
0.9245792568026259,0.9191401760244131,0.919513603825098,0.9069189465588091,0.9049797188017712,0.893038923248764,0.8924157253819646,0.8943863951664588,0.8755421653854165,0.9102217307164819,0.9183872116717164,0.8997137370164687
0.9258408873129413,0.920463707953285,0.9208686671797572,0.9085018122256537,0.9066245875418063,0.8946818042915772,0.8942804954110105,0.8961693295826281,0.8776184952132223,0.9117659203771417,0.9197036613227978,0.9013838285482867
0.9270780496679312,0.9217610804197014,0.9221967755313133,0.9100517065789031,0.9082321687332334,0.8962905720345611,0.8961011834995677,0.8979146428695398,0.8796462226980601,0.9132762512591224,0.920994699192746,0.9030141376769814
0.9282915739731491,0.92303327785922,0.9234989104439374,0.9115699639057326,0.9098042559803164,0.8978668522526824,0.8978800830600017,0.8996239374274346,0.8816279507996208,0.9147542568377339,0.922261243559394,0.9046068180941793
0.9294822288095782,0.9242812051943416,0.924775976433159,0.9130578072376716,0.9113424773155343,0.8994121181034123,0.8996192668089016,0.9012986757019802,0.8835660271642124,0.9162013325557665,0.9235041403834797,0.906163813887946
0.9306507276501699,0.9255056963618425,0.926028809191118,0.9145163603418437,0.9128483138607096,0.9009277073064802,0.9013206121822646,0.9029401957536054,0.8854625736601264,0.9176187513435827,0.9247241709775591,0.9076868836294137
0.9317977345461651,0.9267075218592725,0.927258182861234,0.9159466583338411,0.9143231162580234,0.9024148372927205,0.9029858236446983,0.9045497249775609,0.8873195123027032,0.9190076772787434,0.9259220588017276,0.909177621523329
0.9329238691713337,0.9278873954298479,0.9284648164789848,0.9173496570788718,0.9157681191521968,0.9038746185745723,0.9046164522949751,0.906128392206485,0.8891385880362213,0.920369177621236,0.9270984754911156,0.9106374760024234
0.9340297113002741,0.9290459799886527,0.9296493796792755,0.9187262415254354,0.9171844539662906,0.9053080665562805,0.9062139131133788,0.9076772383954236,0.8909213887738899,0.9217042334273986,0.9282540462058668,0.9120677660917773
0.9351158047870413,0.9301838928796522,0.9308124977576048,0.9200772330972036,0.9185731601810571,0.9067161119730036,0.9077795001486365,0.9091972260626275,0.8926693630419937,0.923013748918156,0.929389354382607,0.9134696958243554
0.9351158047870413,0.9301838928796522,0.9308124977576048,0.9200772330972036,0.9185731601810571,0.9067161119730036,0.9077795001486365,0.9091972260626275,0.8926693630419937,0.923013748918156,0.929389354382607,0.9134696958243554
