195.45671666055424,280.9931836524255,77.32472902210107,51.06772961360126,3.3168739912776575,-305.34424849483673,-661.2357546392601,81.7633163404604,-640.2453237827167,110.01100321856156,76.69101247900018,-356.0000414227328
219.06706512420863,306.4362701670801,78.17975504212828,61.52057548884296,20.865692536654336,301.26616714681177,-289.1305437724215,155.8996206710154,-469.5722075493387,195.8875638930849,86.59684915035271,-223.26175106958826
228.63290078853623,331.6276809887206,78.70625269083469,66.60095900074053,41.444548582801474,468.83596706142896,-22.26100168975242,229.55955756335177,187.62241878471235,272.235733834695,95.60965284529603,11.248857866875886
247.85976534093817,347.5627272247373,76.5884143046041,68.20114102690845,55.56206745591815,583.8747392853779,200.45994747898274,297.48540321044567,336.4136288158345,333.3355150435015,101.77624285379609,215.9398522549962
264.72962524422894,356.96268009788,72.3136584074179,68.51724297855978,65.44126510294713,657.0748696753614,384.5495355465044,358.95105217828643,473.0302563648791,378.22178598917293,104.98020747655296,392.1448915781321
276.47793589076025,358.46160355665035,69.2062464218581,68.15010811233888,71.94131501463549,700.1637635937618,520.2958030548045,404.4014111676965,590.1629402040359,405.22690493429025,105.22222699284242,526.5130159001052
284.6224508188994,354.84181818452714,67.27766403798599,67.18744967561653,76.01057125829843,727.2568722792278,616.275812551087,440.43192494373335,682.7491255225367,421.7581215852917,103.73318783788264,623.5725604059794
291.87392465520674,350.3761135452013,65.29221576681056,65.68910360095009,78.3903727026141,741.5059063870959,691.4861224248835,474.53664753343475,772.5514984299967,434.50917419017674,102.02142198716822,705.1244946266129
298.31955881992354,344.943299775956,63.197503630596046,63.825788445972506,79.5304030157892,746.336307167285,748.5601527011072,506.7181270550781,858.2725014882855,443.55722141966544,100.08115038793647,771.6112413279939
304.13876143336887,338.50982691850606,60.966268470193185,61.59961096119498,79.62479560711438,742.6504093987093,791.5262021977924,538.5165825954703,944.3217870539759,449.601971755419,97.89047443911169,826.9697505090472
308.5336520522993,336.34351413625467,60.06577349837625,60.98559975291849,80.40284474303196,746.3838949409571,822.8890132301294,556.5826754709202,998.1855071596964,453.9077750269793,97.09307620419175,864.1977310702697
310.73657326141154,338.1374447124039,60.3667819104064,61.9421533314441,82.01880521987493,762.85765251213,844.7287755749913,557.4967190499467,1014.6816543579463,455.90812765691135,97.6030381932437,887.8946822352716
313.5798686473807,340.29293322133583,60.79530265592006,62.97671400214986,83.46936536135976,773.9925206028784,860.6903930703547,558.7630722884556,1022.698640465621,457.8081191911748,98.21545238799416,901.3721455376437
315.76545257757766,341.80977934531575,61.102216555588434,63.83760773373728,84.54192891473556,782.865684364781,870.7011497234419,557.8765680757774,1024.5897747979984,458.0468930143174,98.66002886491994,909.8624844899655
317.5118963850886,342.876584564211,61.32648412824422,64.57404008636261,85.32744211374302,789.7777806134817,876.0976623565266,555.4579739874777,1021.4628538090499,457.07445873621776,98.98713732233855,914.2087182395609
318.94131808135694,343.602321696473,61.48977995505446,65.21507009266443,85.88639798487836,795.0172502140027,877.8543734220892,551.8910706785307,1014.2774914937344,455.17708980564123,99.22559883439207,915.1619175734808
320.12752405621546,344.05621433657785,61.60531756631329,65.77949275415602,86.26202174215247,798.8376434501641,876.7087558651566,547.4351852467979,1003.8403928778451,452.5527325060186,99.39353325065966,913.3552317266461
321.11854724745257,344.28596710616137,61.681867251360096,66.28045432862885,86.48683453136213,801.455103404512,873.2332080401601,542.2779546647713,990.8200599220747,449.347087566015,99.50329796943937,909.3100733215026
321.9478385418476,344.32675610589223,61.725701282582605,66.72774485633954,86.58619698288358,803.051490780939,867.8798404864726,536.5620928425769,975.7665982090595,445.6722455878365,99.56392582044198,903.4519112837592
322.6400882971399,344.20589545788897,61.74158285969051,67.12900390504443,86.58037898443699,803.7791318347922,861.0102880782367,530.3999621834018,959.131240827022,441.6170734472225,99.58238776233225,896.1271398645745
322.82457838988813,344.2607708237819,61.76679287872795,67.3867186745072,86.70924984541445,805.7789787801283,859.5571262434565,527.7027100140295,948.7519608890957,440.0842040039593,99.60361214196817,894.1732694920231
322.51101928900994,344.51378329121144,61.80491042207706,67.50305557841247,86.99141314170689,809.208965022173,863.8682002363869,528.5587096657927,944.8677266071786,441.1487020052679,99.63274200607727,897.9049666221213
322.1001723692027,344.66599601120555,61.82516442642814,67.58515507281616,87.21564034233838,812.1569348820069,867.4994412165871,529.2057527873617,949.2145249312875,442.02770804679096,99.63447828174165,900.9516531333987
321.6069211984148,344.7269001682569,61.82937703252954,67.63816971084802,87.38740299753935,814.6648147873873,870.46469480386,529.6299935047258,952.9912856023813,442.7195600532167,99.61170014841514,903.3381128469645
321.0425855736727,344.7056820034487,61.81922312713221,67.66604892955668,87.51239445793898,816.7774618896937,872.813775697728,529.8382429114896,956.1536639025002,443.234734454474,99.56700860595265,905.1191947417888
320.4410711222106,344.6439569394659,61.80276135518565,67.68016349063876,87.6033461795384,818.6313885974374,874.7464775624228,529.9369917448074,958.8281201303329,443.6436951837694,99.51251338384886,906.5340881944973
319.77423053325913,344.50214052491583,61.77196085432617,67.67137231662984,87.65448743883505,820.1321544323135,876.1241674356883,529.8139442197407,960.9018702239881,443.882999487088,99.43627516132948,907.3913651503584
319.0513919493229,344.2911116509949,61.72883410228157,67.6429407262787,87.6711207540944,821.327019322381,877.0232511755372,529.4993123579769,962.4421442298644,443.9751044956602,99.34132961054442,907.7721017923802
318.28070541024636,344.02062431082777,61.67516617524573,67.59769960154175,87.65788321545469,822.2580480508916,877.5117290573149,529.020821384763,963.514258898808,443.9404252574035,99.23038426457165,907.7482393143416
317.4687912000329,343.6986414613245,61.61240041942627,67.5379438536434,87.6186592147741,822.9600523898632,877.6463455961106,528.4014410466923,964.1759253561788,443.7960152734932,99.10562824803283,907.3790011720242
315.8785039762521,342.2758142160371,61.3558093768564,67.28456638243257,87.3287235347579,820.7375986451683,875.3344301210129,526.4699058847274,962.1138870568601,442.26241437886176,98.67638261613966,904.541436083762
313.5182734087741,339.760288508432,60.90680017019803,66.83892082635177,86.79019750681104,815.602863457774,870.6006507631336,523.2382155955091,957.3480668504575,439.34971662562765,97.94505581807134,899.2670920363755
311.1351976119565,337.21275557312987,60.45210221392053,66.38311572835907,86.23319588862898,810.2960422256873,865.6133190012544,519.9075704104249,952.2717450626105,436.36057013616977,97.20544564560369,893.75796512572
308.7377524834149,334.644623970113,59.9937530037947,65.91990024212981,85.66200582127723,804.8609388429682,860.4255088014432,516.5012274681784,946.946975286589,433.3149757732831,96.46064543123143,888.0646013358993
306.331392541064,332.06313011694556,59.53303246408714,65.45107569991785,85.0795734769046,799.3269406012512,855.074580342074,513.0349783860866,941.4178678549372,430.2262471985587,95.71261151014926,882.2227724355989
303.9198792618591,329.47316807860415,59.0708031113235,64.9779107295235,84.48806624131899,793.7147812244713,849.5885603447258,509.5202912530622,935.7176686559967,427.10389682363956,94.9626589280092,876.2593740946484
301.5059873728732,326.87829011640923,58.6076888034355,64.50135981137007,83.88917154468707,788.0400832118904,843.9895787612495,505.9660122648912,929.8727716060613,423.9551588392331,94.21173711019648,870.1956665264483
299.09188570134916,324.28123805109976,58.14416977942277,64.02218080721805,83.28426044312138,782.3152520060022,838.2957780104254,502.37929321368534,923.9049272295323,420.78581310239156,93.46057605274204,864.0490815480007
296.67934710690696,321.68423185784985,57.68063428540507,63.54099995756441,82.67448078330406,776.5505206205404,832.5224221994346,498.76611406920824,917.8325172125154,417.60064578002965,92.70976548694863,857.83427699779
294.26986778616885,319.089131355053,57.21740745655355,63.058349219673346,82.06081301880367,770.754551396817,826.6825781374044,495.13159071627257,911.6713347229052,414.4037183434865,91.95979902735098,851.5637872145796
291.8647379587089,316.4975307355197,56.754768144713175,62.574688814159614,81.44410573845042,764.9348025030193,820.7875605936454,491.4801665298247,905.4350953430154,411.1985334901368,91.21109981794812,845.2484503921169
289.46508604251244,313.91081696012213,56.29295925622639,62.09042168968451,80.82509981132318,759.0977661839102,814.8472427888316,487.8157394688577,899.13579517469,407.9881441605343,90.4640362501763,838.8977078802094
287.07190802862215,311.3302082312426,55.83219451569119,61.60590343525765,80.20444586290579,753.2491345264259,808.8702860370175,484.1417520449866,892.7839776300272,404.775229988668,89.71893223165215,832.5198263114552
284.68608831025387,308.756781100422,55.372663196276676,61.12144951881224,79.58271762743671,747.3939222359943,802.8643180099167,480.4612588611144,886.3889421802852,401.56215420984876,88.9760743647141,826.1220704464483
282.3084153499234,306.19149078063475,54.91453364041422,60.63734086913113,78.96042258801087,741.5365623571881,796.8360762587038,476.77697978467324,879.9589136857163,398.35100814671335,88.23571729188163,819.7108425395829
279.93959404913494,303.6351871519745,54.45795601927545,60.153828365505404,78.33801071684957,735.6809838109115,790.7915267898413,473.09134331774186,873.5011832148857,395.14364728505285,87.49808789005633,813.2917975721792
277.58025587645216,301.08862785441715,54.00306458158763,59.671136559421114,77.71588180624634,729.8306758983895,784.7359637735832,469.40652285429553,867.0222271134954,391.9417212938929,86.76338869308755,806.8699401807236
275.23096737491977,298.5524892793526,53.54997953707197,59.189466823482306,77.09439170370308,723.9887429253553,778.6740943852014,465.72446749635975,860.5278087845977,388.7466994448579,86.03180076212023,800.4497071338277
272.89223743248766,296.0273759575503,53.09880866299134,58.70900005195371,76.47385766429029,718.1579510005355,772.6101115724769,462.04692853238987,854.0230663168722,385.55989238519214,85.30348613702039,794.0350380607651
270.56452356666597,293.5138286678841,52.64964869098987,58.2298989972994,75.85456297375625,712.3407684351167,766.547756808763,458.3754823524435,847.5125882934668,382.38247093008465,84.57858995488769,787.6294364307513
268.24823739837984,291.01233149225885,52.20258651361767,57.75231030357384,75.23676095878571,706.5394007943851,760.490374418937,454.7115503755193,841.0004795962117,379.2154823656491,83.85724229488947,781.236022327468
265.9437494441554,288.52331798322297,51.75770023938845,57.27636628297121,74.62067847626221,700.7558214147244,754.4409587441094,451.05641643682804,834.490418665518,376.0598646427193,83.13955979282797,774.8575782522413
263.65139332672754,286.04717657357514,51.31506011862572,56.802186472290046,74.0065189561799,694.9917980386356,748.4021951797331,447.4112419959322,827.9857074191862,372.91645876634203,82.42564705898194,768.4965889646371
261.37146948463106,283.5842553323398,50.87472935797074,56.32987899940692,73.3944650601297,689.2489161054162,742.376495947443,443.7770794640665,821.4893148376701,369.7860196318487,81.7155979262106,762.1552761994183
259.10424844740095,281.1348661536772,50.43676483832755,55.85954178493129,72.7846810074628,683.5285991483449,736.3660313245516,440.1548839014421,815.0039150687389,366.6692255176358,81.00949655066987,755.8356289656821
256.8499737325168,278.6992884518589,50.00121774869917,55.39126360040184,72.17731461339305,677.8321266809216,730.3727569453871,436.5455232978294,808.531920778987,363.5666864127758,80.3074183840162,749.5394300268089
254.60886441198005,276.27777242483785,49.56813414655174,54.92512500132418,71.57249907688971,672.160649899378,724.3984376986083,432.94978761921226,802.0755123758346,360.4789513316703,79.60943103324392,743.26827907187
252.38111738971423,273.8705419403048,49.137555453866895,54.46119915082657,70.97035455087872,666.51520548284,718.4446686696891,429.36839677798895,795.636663636664,357.40651474654095,78.91559502208162,737.0236130159242
250.16690942541658,271.47779709091594,48.7095188968161,53.99955254759434,70.37098952278747,660.8967277340444,712.5128935147897,425.80200766287845,789.2171642081754,354.3498222505879,78.2259644660255,730.8067238051392
1790.4575158606967,1942.9806416329807,348.61654726067616,386.4775918366604,503.6488134222766,4730.0720790650585,5099.491648480971,3047.4870023362014,5648.468082962329,2536.100013985336,559.8672755534999,5230.421538499067
