0.007478281832979454,-0.021800587595676893,0.0072088114946766615,-0.012941089953060347,-0.0018130655973688638,0.003952493534617789,0.02779970990191068,0.02921671862930274,0.011889023487370655,0.037589420101039016,-0.0019022340039559968,0.03160272457524255
0.014062064393822234,-0.013963437077131779,0.011268621143018265,-0.02184939190761476,-0.0029727083578936233,0.04810947727199851,0.06555884512993393,0.06303646283373177,0.030333325928105417,0.07345605169475856,0.004980096279774862,0.06244636097208682
0.028017443226965925,-0.018798958727768787,0.017966077009605057,-0.03510546710409835,-0.00516329600963657,0.10143219812738505,0.1353304390032912,0.12459089524505856,0.06981677036484377,0.13758674898952658,0.00910107559453845,0.13134223618990426
0.05043692211842401,-0.017283300176837886,0.026469325041151143,-0.051541339376010145,-0.00804969894743509,0.1867855021148117,0.2490473702879036,0.2222346399313766,0.1445477942545947,0.2337952698478447,0.01710621769796631,0.24864858160921174
0.08301876349779629,-0.007955355779051404,0.035646550562510586,-0.07098599280637569,-0.011532148269596719,0.31188244867536674,0.41795397358419145,0.3629080886531146,0.2716543187162292,0.3637793214119805,0.029024343784617705,0.4289558163679441
0.12611126057859168,0.012528427541512982,0.04729635832014928,-0.09290070288812217,-0.015369610915727949,0.4827277499642504,0.6398699652641258,0.5423510368296726,0.4559167826808408,0.5233904259064824,0.04526069714597236,0.6738365390474832
0.17966754643481475,0.04610809886883645,0.06139320260844928,-0.11648175398388114,-0.019395067404322244,0.7103314941489532,0.9160892540833636,0.7632517370750118,0.7025633649931405,0.7136460315635125,0.0660312914945729,0.9886342637975578
0.24455955848680916,0.09426076279538158,0.07682347835764188,-0.1407135660219096,-0.023436902470820874,1.0016699255804906,1.2556575296028134,1.0351268409938585,1.0359243556099718,0.9360767488335255,0.09190080592764854,1.3896707252640723
0.3205858624110974,0.15794502313322378,0.09319704292860964,-0.16495707117422076,-0.027349121452450973,1.360867241222027,1.659202295744789,1.3616581039654079,1.4729475077785628,1.1887003892778016,0.12308988441281692,1.8844622426920479
0.40722471978265434,0.23720812383072815,0.11012365694764939,-0.18868646182995535,-0.03103265047986775,1.7889488557451714,2.125256587262327,1.7458570999035277,2.0302991324141413,1.4687427769591541,0.15947880650987697,2.4788135542365257
0.5036391165734863,0.35612104075905193,0.13051687134122028,-0.21758532261468402,-0.03494098422326681,2.4026102167009933,2.6507444199699557,2.1486590081870682,2.674234343423716,1.7748696788894232,0.21213482524214555,3.1608209350134815
0.603676342198071,0.5092742052196484,0.15442937145811872,-0.2529458431843016,-0.03927850497173029,3.215442661339818,3.222368776098559,2.5277260017714016,3.3431811090810966,2.0961014026088227,0.2790788836765053,3.9143547624395296
0.7150100229576547,0.6950390375770746,0.1810642801442907,-0.2916050991653554,-0.04381239705273209,4.1585051794066,3.8353107327878897,2.9394316126637197,4.067007404513843,2.4430795064885538,0.3591463777783934,4.712967113919899
0.8244007365408355,0.9111612131359905,0.20720171292595504,-0.3295750569707466,-0.04828680898216797,5.259379135826824,4.466829686633912,3.3465365142625463,4.850030063938638,2.78381671532926,0.4505907061369996,5.583021590340623
0.9301429312141806,1.1539553429535347,0.23244618597805433,-0.3666529302121858,-0.052868826257806874,6.523224068659574,5.103696448228038,3.743203501110714,5.6798095612920205,3.112552233984444,0.5522496660581765,6.514680183840325
1.0304739397881666,1.4221455254424684,0.2564104970815142,-0.40270407356927673,-0.057722558058685584,7.945636682339593,5.7320978215594245,4.123801581619379,6.541903454131355,3.4230592892888256,0.6638314966766301,7.4962660164882715
1.1242045388556707,1.7143230518306853,0.2788051628919943,-0.4373744955870457,-0.06294467300773231,9.521556721059993,6.339808561095722,4.483368536446988,7.421996718044557,3.7100499269373945,0.7848071194195682,8.516876547509709
1.2121015749116464,2.02955411287115,0.2996357494766341,-0.470499340839505,-0.06853737599658524,11.242528651494627,6.920197056325961,4.821770007665755,8.310409450033264,3.9718874819688508,0.9150259269001735,9.57050298157647
1.2970917074667483,2.367556511689418,0.3193846566030034,-0.5023427350654006,-0.07439825919603599,13.101168785252208,7.479303791881517,5.144252005615516,9.205370143725418,4.212358595940118,1.0545463821959673,10.6617630353191
1.3828631779286336,2.729693651731379,0.3387340249502918,-0.5334012672304499,-0.08038813291910493,15.092125564479996,8.02425721494565,5.456864100848033,10.107007015899029,4.438598098446536,1.2035098937956195,11.801308566529338
1.4711781627465588,3.1188999043336016,0.3584561453279633,-0.5635122385006714,-0.08655681461521648,17.242397027658694,8.610547625274261,5.7952899133978395,11.079643792123854,4.678306084823772,1.3624063483786037,13.064525142663042
1.5636460224234576,3.537508800582756,0.37899572578144536,-0.5928232542868346,-0.09289131987109914,19.57558152834893,9.265373569805238,6.177161223933448,12.16250614246732,4.943566933552745,1.531698501013585,14.498148219528812
1.6627760332803798,3.985087082341966,0.40052989993389276,-0.6221448326019575,-0.0992185086972945,22.074486169012808,9.95718627652979,6.582763888137125,13.407118160036582,5.2202537963223605,1.7113896337857897,16.063049075055634
1.7699107883530516,4.46176956236853,0.42324892495277744,-0.6517995145328435,-0.10550313875850126,24.731918084728576,10.68409573256245,7.009865916493138,14.75948446288027,5.508148365912932,1.9016513438740965,17.755303927135866
1.8859925999057343,4.968262228998747,0.44730341387838124,-0.6820254806314048,-0.11172688208824799,27.547159316804738,11.446443879009642,7.45835572373332,16.204403030944277,5.807728590133114,2.102794532718196,19.57635351341225
2.011741268302938,5.505487376667303,0.47281167868672047,-0.7129988776354675,-0.11788446621614113,30.521308857484218,12.245386909375636,7.9286620289787795,17.737353441199442,6.119701827700777,2.3152050409418727,21.5290414235806
2.148226748686807,6.076251908568727,0.5000186118318473,-0.7450604650355542,-0.1240008131862427,33.66529409983071,13.086348732302095,8.424402190694378,19.36028143415681,6.446726070544312,2.5400639045191107,23.626753012815122
2.295570024978904,6.680888697163318,0.5288760487323199,-0.7781011737257407,-0.1300576954943825,36.977410299334856,13.96746596462942,8.94384463148407,21.070187873930063,6.787711012319992,2.777439247551842,25.866459938297346
2.454073374417482,7.3199448987548115,0.5594035143994328,-0.8121367098281178,-0.13605767871451557,40.45803205800819,14.889208015965162,9.486791202548503,22.866338517669597,7.142755680574942,3.0275205184229215,28.24915490585003
2.6241804631354997,7.99480304224941,0.5916599667372583,-0.8472178590139255,-0.14200845234256948,44.11159530951979,15.853112301131768,10.053940926773379,24.750005003172216,7.512395327980303,3.2908363004361876,30.77913537050544
2.8017116133941267,8.688145741349263,0.6243681097961195,-0.8816999367518268,-0.14764229341203258,47.830554661705996,16.831485362677384,10.629044870162812,26.67607405400262,7.880786213937313,3.560548336801959,33.40465828050782
2.9846581391793094,9.387807826844364,0.6569706356675675,-0.915087713409672,-0.15290539396322214,51.54474068173444,17.813247343983964,11.205092556922114,28.61892278717972,8.242446863526718,3.8321122629638436,36.09771703279928
3.1767950019659708,10.107468793754943,0.6905404905753818,-0.9488161460272716,-0.15804649813369837,55.33558969924285,18.8225339670075,11.796000081488238,30.613605120852988,8.611017674328794,4.111046709437933,38.90267591782981
3.379503242348994,10.854679568187441,0.7253774916630542,-0.9831059178449548,-0.1630875425943806,59.240887383679855,19.86524586775233,12.405769831145863,32.67335777256472,8.989058293138731,4.400212117806554,41.83614988801096
3.5665631873223047,11.549426583662264,0.7591379131696692,-1.0186985023304205,-0.16857022142294226,62.9076299701602,20.882558491386803,13.002569739970525,34.652196764869366,9.368241874292966,4.669645343809225,44.56818116292136
3.7627883189929294,12.272305526928452,0.7942062411811346,-1.0551343842766605,-0.1740360055973595,66.70501068051784,21.932394408622123,13.619502891366377,36.69770042159847,9.758248717859368,4.949809958047969,47.41372236714065
3.9685879517610716,13.025151768787913,0.8306502429172395,-1.0924646290977977,-0.17949603479025397,70.63964425970003,23.01638291025297,14.257582435425368,38.81291514194454,10.159702254736906,5.241386768964502,50.3770173782515
4.18434051229011,13.809431417091265,0.868526578877277,-1.1307260240758592,-0.1849587660620962,74.71491106071834,24.135992402580683,14.917690666699535,41.000301437050254,10.573099551724253,5.5448972982689035,53.46155739818191
4.4104279572026535,14.626624457712026,0.9078882440742688,-1.1699484812399197,-0.19043094102762456,78.9354029995075,25.29268070948407,15.600695488493677,43.26261017216885,10.998884045866138,5.860880833861933,56.671444993380746
4.6472464291675735,15.478249157997503,0.9487879797666168,-1.2101591687342816,-0.1959181693063034,83.30656565734034,26.487945749578955,16.307482119173017,45.602850342752305,11.437484868263825,6.189897772972565,60.01127124714095
4.8952122777588745,16.365875793078946,0.9912801656768613,-1.2513847679652803,-0.20142525775911282,87.83445526029183,27.72335350098416,17.038970715282822,48.02426527876705,11.889338438275017,6.532531244865751,63.48604057256484
5.154765467055261,17.29113518389734,1.0354218566267988,-1.293652675627816,-0.20695639680103317,92.52560172355746,29.000553001496435,17.79612603538751,50.530317295236145,12.35490004849333,6.889388332899062,67.10112722060686
5.426371528056091,18.255724351960783,1.0812733405933603,-1.3369916131935216,-0.212515266059967,97.38693211912492,30.3212840131056,18.579962620063604,53.12467747976075,12.834649824318358,7.261101087490186,70.862249959433
5.710522722544085,19.261410617166955,1.1288984326963205,-1.3814319059219424,-0.21810509428580852,102.42572845330398,31.687380630604107,19.391547498548274,55.81121879453458,13.329095554353382,7.648327443737224,74.77545738321982
6.007738801699341,20.31003489930434,1.178364627191046,-1.427005580291457,-0.22372869311686816,107.6496051628627,33.100772748087195,20.232001584547774,58.59401149428413,13.83877381641048,8.051752111821196,78.84711966549123
6.318567579245088,21.40351465644542,1.2297431768663478,-1.4737463646268356,-0.22938847574264146,113.06649817591888,34.56348649987804,21.102500432122923,61.477320302868655,14.364250213466136,8.472087480115656,83.08392443469099
6.643585444444739,22.543846705089713,1.2831091391824927,-1.5216896412010177,-0.23508646668816485,118.68466096923274,36.077644324988256,22.00427473708347,64.46560302584119,14.906119184668553,8.910074553882986,87.49287547852376
6.983397885684765,23.733110059262295,1.3385414112965983,-1.570872377204011,-0.24082430623058967,124.51266504870972,37.64546502883892,22.938610803196987,67.56351040022679,15.465003655767772,9.366483942363393,92.08129354916183
7.338640063858179,24.973468864719667,1.3961227662850124,-1.6213330499563137,-0.24660325142125405,130.55940339030232,39.269264052966854,23.906851095684203,70.77588704827,16.041554677423644,9.842116901250817,96.8568188508516
7.709977456613135,26.26717547013157,1.4559398972409832,-1.6731115747961263,-0.2524241748120569,136.83409599751639,40.951454066644075,24.910394948002676,74.10777343700232,16.636451132630626,10.337806434296548,101.82741496017856
8.098106584148026,27.616573658121823,1.5180834727088772,-1.7262492400367764,-0.25828756148564924,143.34629707824277,42.69454593684603,25.95069945506792,77.5644087651143,17.25039955542561,10.854418456037717,107.00137402128263
8.503755821374565,29.02410204875768,1.5826482050897213,-1.780788651048597,-0.2641935047032733,150.10590353912184,44.5011500990543,27.02928056709655,81.15123471060544,17.88413408035946,11.392853016780867,112.38732310897123
8.927686298049625,30.49229768268882,1.649732932629874,-1.8367736841663533,-0.27014170032071777,157.12316460741621,46.373978331658435,28.14771438750416,84.87389998102155,18.538416529143287,11.954045590603595,117.9942316812903
9.370692886797901,32.02379978849352,1.719440715047619,-1.8942494503537124,-0.27613144002999973,164.4086924556518,48.31584592567596,29.307638672418616,88.73826561475391,19.214036633503234,12.538968427048701,123.83142006015544
9.833605278167722,33.62135373766553,1.7918789425660635,-1.9532622681337712,-0.28216160343226987,171.9734737436382,50.329674235784026,30.510754526406412,92.75041098777736,19.911812389290183,13.148631967246796,129.90856888971223
10.317289141605219,35.28781519037928,1.8671594579914657,-2.0138596450795165,-0.2882306489189236,179.82888201727562,52.41849359620374,31.75882828778185,96.9166404857453,20.632590534934497,13.784086325342631,136.23572953013027
10.822647371274304,37.02615443531498,1.9453986914375618,-2.0760902670671837,-0.2943366033229716,187.9866909200451,54.58544658452792,33.053693596667,101.24349080666428,21.377247146593806,14.446422836276186,142.82333535102723
11.350621415859795,38.83946092719627,2.0267178073095846,-2.1400039944779867,-0.30047705029549165,196.4590881847491,56.83379161734068,34.39725363936769,105.73773886446372,22.146688342321426,15.13677567115992,149.68221389441558
11.902192691790296,40.73094802617167,2.111242863203291,-2.2056518645591714,-0.3066491173589739,205.25869038183367,59.166906862936216,35.79148356336146,110.40641026863177,22.941851087979373,15.856323521686454,156.82359988229683
12.478384079659584,42.70395794369576,2.1991049804307616,-2.273086099204291,-0.31284946158853705,214.39855840757528,61.58829445828553,37.23843305809939,115.25678835968193,23.763704098247917,16.60629135519091,164.25914904894648
