34.27655418834756,21.921925291628057,25.678620700015504,9.586257762504443,4.1638149164606455,2.6244810886730163,1.5649188229528825,6.243077293775763,1.1909548557045397,6.264255226616376,24.15874295294021,2.1158342029624206
37.41182810395031,24.615503193024175,27.223582556741146,12.809433810222831,5.358192363040734,6.616990610176574,2.6695147740246163,8.607963737659142,1.7970518063618472,8.7639296020606,27.59189207340345,2.778730732509848
45.027313226069516,30.587580975444972,33.56011306675576,16.17267058681356,7.521997697620247,9.089625523140269,3.9603853711807426,11.317887381317131,2.7045121859209065,11.873450807831755,33.90788528020953,4.168674317160129
52.848391859919175,36.91744518291619,40.489401081017775,20.003757215051596,10.077041416911294,11.935144497134464,5.566214073333043,14.335823809332476,3.8620172438727915,15.47334650844878,40.66342348337514,5.943875703419385
60.96336542864308,43.68144376947367,46.02603913805867,24.18092643456612,13.061119065172626,15.160538752249222,7.562835844999035,17.749191048606093,5.3668145172990105,19.567675474341232,47.788035845773855,8.185792008425217
69.44939678392767,50.90823858382336,52.88898055151654,28.80275528703426,16.505042885586846,18.74889209525485,9.937591784791927,21.430524464287146,7.1779920120929885,24.108566516761133,55.30180366671691,10.881323124535854
78.15476299374323,58.52787364086684,60.53081674821055,33.878417690923705,20.43824263081924,22.780181140203478,12.682589961930121,25.352510127405893,9.235907086962209,29.119579062867107,63.089411220382594,14.018146409391134
87.09056498178687,66.48786879453861,68.48164414062708,39.28915193745271,24.822628329994615,27.18729236239775,15.82884094330542,29.55301583082455,11.610293939826553,34.58144590860354,71.15481900638103,17.64341100574244
96.25122405667078,74.77330066014952,76.72495624411545,45.01525102637022,29.645813534533275,31.966338497188076,19.375255132629885,34.017213763366264,14.301321255927004,40.47373467620352,79.48997362338937,21.75869850699967
105.77966547109972,82.90360114027318,84.55845492959506,50.514517869055865,34.67106397807309,36.801423549096974,23.31753099916494,39.06737866539356,17.501219195163902,46.75536164744905,87.54500780006623,26.438887258039077
115.90723610227873,91.36280117529313,92.73993255923416,56.2410573953036,40.060788945049374,41.731814609488474,27.642683113277055,44.52460310124603,21.04726259694167,53.607677544949375,95.86904094637549,31.524615376969383
123.93275945573154,99.40035872552883,100.16229355178547,61.995609066676785,45.73302176728938,47.81862778619097,32.300668764317635,49.290626075883466,24.811774654746493,60.277745938211226,103.8082080598058,37.48891527086026
135.68865210278605,109.63238390421489,110.54398100139693,69.26460729201122,52.38826260239182,53.54854311394593,37.46746599890728,55.204309964059135,28.786081147138205,68.41459977647152,113.89258681277629,43.386138459139424
146.87466288028398,119.6182675551468,120.55674336882839,76.47689036006867,59.31937064345764,59.607175082614816,42.9238033827165,61.103669696799756,33.02011902890435,76.68688843939924,123.67101566760549,49.71952046649679
157.81165982399878,129.53037863897734,130.43063211504943,83.72200777680987,66.5019120749232,65.88886391137848,48.65405850247634,67.07458932247805,37.48931058804569,85.14031469943524,133.33112018388158,56.42957520750672
168.679981189578,139.4620047596978,140.29371071231523,91.04622145312781,73.92624101382196,72.3461813091072,54.63759163170781,73.20751542759245,42.169715461512375,93.79154780301228,142.9757039121436,63.46284971193805
179.582934540616,149.46460697783525,150.21830585669633,98.47237784859863,81.57713466800568,78.94376014607805,60.85136163998124,79.45885901813698,47.038789716332694,102.64206518225461,152.66295073860678,70.76957288830594
190.58267390781913,159.5684096176736,160.24745706446905,106.01160179452178,89.43809105837929,85.6555759015694,67.27295894758163,85.82705200626626,52.07659698227586,111.68682453028926,162.42813914665484,78.30581131429996
201.71915035666763,169.79299868837788,170.40875983723768,113.66948013352268,97.49349313194736,92.462892870732,73.88127110241524,92.31062170286636,57.26553666007919,120.91873339024731,172.29482712730993,86.0669544511632
213.01710250126567,180.14975225540553,180.71862384062914,121.4478483637122,105.72819995040743,99.35117919450208,80.6585665259578,98.90679684147973,62.59009819491979,130.32892321610714,182.27760058081734,94.17709531592068
224.57485644707805,190.59097412293167,191.1544294031167,129.40811801865283,114.03651225933456,106.22606050471686,87.3731798463395,105.37319887638597,67.86594751128706,139.6286893760636,192.36177805430208,102.27205935673959
236.3766144755459,201.13928130788852,201.73431145695906,137.53109542589735,122.43286284908739,113.10170992209231,94.08429542457343,111.78044695293096,73.1240698723081,148.8939804968529,202.56246934705302,110.38075595050607
248.32401685523465,211.86761381047094,212.50482544534614,145.7367977160006,131.02690009731788,120.07721165768552,101.13056692927577,118.435118587578,78.3362689976519,158.4820689275642,212.91515108786717,118.78450099876494
260.44752844249865,222.76426533180197,223.46121603790235,154.0425616436338,139.78645341222855,127.12678028433574,108.38852833522424,125.27116978369762,83.76780258228143,168.3135177443629,223.4177828568053,127.40309998507291
272.76907720025804,233.82603852435517,234.60461210403435,162.4602898144101,148.69273155269576,134.23578428157035,115.81124801936836,132.252067597742,89.3479757345349,178.34390017859442,234.07290350482305,136.1870069969938
285.63002716864275,245.39362340037096,246.30856308100712,171.24103754927495,157.8816314014898,141.56788813338727,123.5551969828475,139.60168355382297,95.04355924425839,188.82911747184932,245.2337334888461,145.3968408485036
298.6324521244554,257.04250750754335,258.1095994942924,180.08403891526075,167.16532415015942,148.90440918652683,131.37560077332918,147.00399666476378,100.89658226537954,199.4050439378248,256.46327650330284,154.64986774370095
311.8069198705882,268.7956361327545,270.03440392671547,189.00845365196534,176.5489095581092,156.25334261679583,139.26935342122738,154.46658873495494,106.82042493058522,210.07928568983723,267.7874809369568,163.94493479065088
325.1892935848904,280.68466059467363,282.1180521266538,198.03856045277388,186.04362057801518,163.62924049645963,147.242762165233,162.00597696354083,112.80742149420452,220.87083983398188,279.24011869299335,173.2940261698692
338.8127170029267,292.7396141663319,294.39329428968966,207.19717945172545,195.6620850589628,171.0465098065568,155.30482174325036,169.63941254869957,118.8562970056365,231.80043739128007,290.85236508770384,182.7116429171178
352.9589798910691,305.27415468609854,307.17268422326174,216.68295134306112,205.58160885531132,178.70032475475662,163.58815925739123,177.50602819664365,125.06412868285055,243.10533377379087,302.9249327449458,192.3534435125362
367.56205994562293,318.2118257777518,320.37909629236555,226.44993800811062,215.7578678015392,186.54688744891268,172.06065120392242,185.5769904730445,131.40439178973824,254.72760601094677,315.38669824793936,202.18528175411245
382.32108878991414,331.2072038958468,333.67020374698916,236.28424158403007,225.99092356088744,194.36898630571866,180.57288178800408,193.70685022164884,137.76075225042962,266.4037461816704,327.91011855753055,212.03696197119885
397.33042273753074,344.35945479385214,347.1476721784699,246.2515890431072,236.33974905548888,202.2234164811023,189.16891192486656,201.94228671357763,144.1646271353676,278.21165363510465,340.5894123900594,221.9589339775385
412.6514129778923,357.73208996880743,360.8762426113146,256.39459137054047,246.84320486226707,210.14764907322606,197.87810414936658,210.31437540826857,150.63728356440592,290.20177774354113,353.4851240971706,231.9847469244484
428.3270983146137,371.36801527078865,374.9000896364206,266.7430567550349,257.5291023419286,218.1666929558183,206.72175900052034,218.845410423464,157.1940783477232,302.4093816941485,366.6380273481418,242.1384052825284
444.3904773707975,385.2988164392087,389.25206786399707,277.3197657673493,268.41927558350994,226.29876095101653,215.71687092015006,227.55288928992738,163.84723334460972,314.8614208059759,380.0780489811931,252.4387868103323
460.8691204297436,399.54991611319485,403.95887834075444,288.1436976314322,279.5323996047019,234.55839025659066,224.87820645657283,236.45173310408836,170.60735567721005,327.5803798345729,393.829210314583,262.90208922551545
477.78769646352134,414.14338865027247,419.04388934484564,299.2318059999095,290.8855220842189,242.95811873703792,234.21940085230548,245.55548199317704,177.48422548954952,340.58637164180016,407.9123203868051,273.54312832098447
495.1694283435544,429.0995631770804,434.52876277243615,310.6000312731098,302.4949296148038,251.50941725676972,243.7535891730834,254.876990932045,184.48724522737572,353.8983328466985,422.34650815833896,284.37607371111176
513.036963882061,444.43796987398116,450.43441620885034,322.2638933644231,314.37665186843645,260.2232255979301,253.4937927288972,264.42885855364017,191.6257152175858,367.534725875459,437.1501290289024,295.4148864256093
531.4129500926456,460.1779515448761,466.78164646640755,334.23886605081583,326.5467831186733,269.1102924544035,263.45319849869674,274.22373069472366,198.90903836916846,381.51398862107413,452.341350862251,306.6736212852828
550.3201639455963,476.33881280918445,483.59128469520454,346.54048729196273,339.02154537149545,278.18125480375875,273.6451286081602,284.2743138388581,206.3466823142504,395.85463716132745,467.9382956500543,318.1664157372496
569.7815176151622,492.9398285875843,500.8842129413132,359.184385399752,351.817278054629,287.4466299915652,284.08294515005747,294.59332169957355,213.94809202539767,410.57526594417567,483.9590440687831,329.9074031493822
589.8202861659472,510.00046695448333,518.6815978348858,372.18640901063003,364.9505547153991,296.91692480215306,294.7801886400249,305.19361882675776,221.7227945434701,425.6947115803641,500.4218498646333,341.91084169006206
610.4601846562268,527.5404618382336,537.0049690827049,385.5626744472757,378.438216248116,306.6026674180363,305.7505996730205,316.0882566918092,229.68041230966207,441.23210365535425,517.3452094327819,354.19113260395363
631.7254227036182,545.5798616927552,555.8762733298718,399.3295990443818,392.29739352858684,316.5144273144626,317.0081317809902,327.2904984512099,237.83067011168987,457.2068992783996,534.747908221002,366.762829388259
653.6407475098522,564.1390660595429,575.3179153982665,413.50392754450047,406.5455257202348,326.6628298116246,328.5669612913247,338.81383847410706,246.1834001845408,473.6389100824453,552.6490554155581,379.6406441839736
676.2314812178454,583.2388561841107,595.3527933153207,428.10275535105046,421.20037744431346,337.0585684267641,340.4414970046281,350.67201971943905,254.748547454148,490.5483262259601,571.0681127934869,392.839454322615
699.5235557118706,602.9004229191066,616.0043305266511,443.1435506135342,436.28005635782296,347.7124165693044,352.6463909600519,362.8790505051415,263.5361757729573,507.9557396984926,590.0249208322289,406.3743103154836
723.5435464840511,623.1453935737732,637.2965070573566,458.6441761442716,451.80303181310535,358.6352392875281,365.19655075714337,375.4492213987825,272.5564754199513,525.8821680317243,609.5397236707971,420.260445722629
748.3187063985316,643.9958585361142,659.253890518601,474.6229116484847,467.78815482808915,369.83800534812184,378.1071535090512,388.39712254067416,281.8197718608264,544.3490788912015,629.6331937233964,434.51328892201417
773.8769997699992,665.4743980605124,681.9016674009721,491.098476481424,484.2546793798952,381.33179971962335,391.3936613229031,401.7376615035194,291.33653564411065,563.3784157077982,650.3264563329235,449.14847661270124
800.2471369612646,687.6041093940619,705.2656748634497,508.09005301239085,501.2222849394938,393.12783643442367,405.0718381355906,415.486081696913,301.11739326905285,582.9926243577709,671.641114641634,464.1818688183371
827.4586096002806,710.408634308725,729.3724331124578,525.6173106130132,518.7111001326488,405.23747176612653,419.15776772105255,429.65798128644866,311.17313885995657,603.214680837024,693.599274753615,479.62956514889083
855.5417264688548,733.912187059091,754.2491784130831,543.7004302616991,536.7417274108549,417.6722176502515,433.667872698722,444.2693325869111,321.51474649770176,624.0681198561294,716.2235712169868,495.5079220975794
884.5276500957798,758.1395827679149,779.9238967536708,562.3601297493954,555.3352686285293,430.44375528096646,448.61893439660247,459.3365018918396,332.1533830814295,645.5770642848752,739.5371928353078,511.833571179624
914.4484340815953,783.1162662383313,806.4253581796377,581.617689473781,574.5133514406194,443.5639488267286,464.0281134487282,474.87626970986616,343.10042161635806,667.7662553866071,763.5639088129908,528.6234377515322
945.3370611830835,808.8683411947184,833.7831518140124,601.4949788147572,594.2981564536359,457.04485921940926,479.91297103187856,490.90585138778414,354.36745484500415,690.6610837972556,788.3280952410586,545.8947603800493
945.3370611830835,808.8683411947184,833.7831518140124,601.4949788147572,594.2981564536359,457.04485921940926,479.91297103187856,490.90585138778414,354.36745484500415,690.6610837972556,788.3280952410586,545.8947603800493
