9.571
6.4907395765262486
6.478636305352914
6.826632279244933
7.065810312818993
7.1197149170533285
7.029099638463695
6.875903720056858
6.665047927124544
6.401165298322151
6.0692291150671815
5.5493634252739685
5.0115401135492395
4.598429040472688
4.126809241711137
3.6781489590634773
3.1186437880277453
2.458608856594888
1.789160066331395
1.4595351436223238
1.107704638528744
0.8159346434881126
0.7338106597366122
0.6494917376240814
0.5494408017115304
0.006044629098073153
0.004843773534533572
0.003868562622766819
0.0032284559843464514
0.002570187623047881
0.0020606454354825735
0.0021651917475226643
0.0015907858883510602
0.001161851616178477
0.0013079061190498743
0.002718698383837161
0.0010216314667115824
0.0032001082609462933
0.0020191888923608075
0.0018325792720277718
0.003539208966913526
0.00017014118346046962
0.0001361129467683757
0.00010889035741470056
8.711228593176045e-5
6.968982874540838e-5
5.57518629963267e-5
4.460149039706136e-5
3.568119231764909e-5
2.8544953854119276e-5
2.283596308329542e-5
1.8268770466636334e-5
1.4615016373309069e-5
1.1692013098647256e-5
9.353610478917806e-6
7.482888383134245e-6
5.986310706507397e-6
4.789048565205918e-6
3.831238852164734e-6
3.064991081731788e-6
