0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.003267389469987508,0.0015709863055281892,0.0006249797792188577,0.0010656454972565901,0.0005876056794970255,0.006859335285188617,0.0013003424400114478,0.0015384244226669536,0.00043903364998920246,0.00090149817970182,0.0010437542888013713,0.0011036043296084902
0.008430788446362365,0.004071482714315495,0.0014506535930505127,0.002602330665769423,0.00154604867385285,0.01755539286093299,0.004062272407642826,0.004622838613343842,0.001488590937439661,0.002590603323581288,0.0027240638489663487,0.003759774544114701
0.015185959727590403,0.007403841145731073,0.0023760172186971695,0.00445909181617087,0.002830329771096946,0.03111132506876165,0.008288905099301866,0.009626870427757683,0.00343998322906898,0.005255375543691705,0.004612285079208167,0.008335624251428028
0.02550218392214234,0.012587692520093379,0.003451082347494679,0.007141202184317079,0.004873160356013775,0.05114424397481473,0.016054581546294844,0.017889181283840594,0.0071716471203152,0.010272777714257922,0.007711933337095271,0.015553693332930893
0.04020572631108196,0.019934424010141425,0.005135750481184096,0.010950109184566646,0.007867649648625831,0.08128026527757569,0.027596306316274622,0.03077881527809266,0.01335065503826965,0.016993519489357484,0.011509407528435218,0.03040000201031183
0.06356654761365639,0.029927309854383872,0.007387785384734914,0.01611817555655484,0.011832434944457546,0.11914046133358218,0.04505536647494278,0.050877515758006975,0.02564919459671209,0.026545845614784225,0.01683302812023955,0.053416231001580626
0.09976528021444439,0.0493658782576404,0.010571020250671914,0.022998575975369,0.01706921627472317,0.1722649227698057,0.08467728515793632,0.09117357265392592,0.0381149057456091,0.04147846811225172,0.030060513801498157,0.08602338187251199
0.1513773095249077,0.06263949718218677,0.01495746137096524,0.03239284942324725,0.02440062826179804,0.24906120285525862,0.11527148275105695,0.14264415907449524,0.06060102324950546,0.06904458076501978,0.03485841028712848,0.12715271737700046
0.17955021281784214,0.10736377169761697,0.020225482159059633,0.04305575413461499,0.03447394693377678,0.3326510766981153,0.17576134532888515,0.18508823313344563,0.10789766429850887,0.09496188692231439,0.0487484068460085,0.21296490092303666
0.26225732661693507,0.120388425029587,0.025953173713278915,0.0587653451869523,0.06081359354866812,0.4555094203138563,0.22519486556428997,0.2894657924461838,0.1468859548614759,0.13685790449451246,0.0688518622608896,0.31026921390857226
0.3238621604624287,0.16549019468814577,0.03491460471379916,0.07636625841349833,0.06071152711713768,0.6554872012968396,0.31155914410845803,0.34264624854523634,0.19486308802426033,0.18012913253903734,0.08026321526010853,0.3967365149206199
0.44977725369537036,0.2196392512154262,0.04619591995417174,0.07663234473047983,0.06079636497968493,0.7161113853650063,0.4281149856675428,0.451689424461958,0.2601452148526555,0.24613063452748696,0.10518310825107806,0.5440274972949853
0.54246120094451,0.28618417824715187,0.060950650036733584,0.07643835958100273,0.060563527232874975,0.7025893153289259,0.5874914407472206,0.602793652238198,0.3583304582346426,0.31809555854254856,0.1353323757983206,0.7699174803827955
0.5281173040905272,0.3667372925893162,0.07523423343503252,0.0759750717369671,0.06011842968568721,0.689317265862858,0.7264243896524553,0.6640786801342187,0.4377187778335063,0.410376658987836,0.1712206359492699,0.93906485633319
0.513844318776996,0.4617826447554601,0.09347818335574996,0.07534567186338073,0.059522507946237674,0.6759073946061656,0.736990746234984,0.648281261119794,0.4319237940529598,0.5202839804213049,0.17095001601709942,1.1173152300502402
0.5000066866756875,0.5274796670745778,0.1080440886370456,0.07460822926986155,0.0588142673726801,0.6624535955571017,0.7306630876145653,0.6318912391147842,0.4248253364635326,0.5479843448590269,0.16622518013313325,1.1180440793341442
0.4867493415918787,0.5182555786155156,0.10543493198802142,0.07379691625834457,0.058019461720744986,0.6489315119734483,0.7223928366325374,0.6151432782616177,0.4165802001161494,0.5413068500919536,0.1617080352022307,1.1150393081221293
0.47411386566998126,0.5089621548671934,0.10292105973122384,0.07293327238300208,0.05715683674194471,0.63536526341058,0.7124108259492279,0.5982054135980697,0.40736184243338086,0.5335812744231814,0.15739394798022568,1.1084806119224684
0.46209527311661147,0.4996379145648497,0.10049714253107427,0.0720321450002466,0.05624117042749805,0.6217998637259778,0.7009575970549516,0.581207540013558,0.3973454609305185,0.5249689961782803,0.15327406201920832,1.0986834204235791
0.4502808785830967,0.49064492463058174,0.09819755993455351,0.07102578796335501,0.055388287804222926,0.6093930690838961,0.6921773047124095,0.567241267292959,0.3889578842072629,0.5180337301980059,0.14938098568053146,1.0918481476058917
0.4385935949647108,0.4820678858523925,0.09602445504627438,0.06991092057633178,0.05462468841048524,0.5983505271423166,0.686919995704784,0.5567670345725683,0.38265086124225123,0.5132988562014972,0.14571056351592065,1.0894052941034016
0.4273659437456462,0.4736438723239137,0.09394014641554665,0.06876799759978748,0.05386417827102344,0.5876924178614362,0.6817981767028954,0.5470765774503867,0.37909464342434557,0.508679454085845,0.1422147600070123,1.0864114684067507
0.4166269960212876,0.4653564533394738,0.0919372142772092,0.06761581560085009,0.053098819449149376,0.5772907365429902,0.6763821314986618,0.5377778035332819,0.3758686019681311,0.5039186618189919,0.13887959643702427,1.082289447025546
0.40637846407000766,0.45721012735641675,0.09001138307418602,0.06646637432103149,0.052327506333190416,0.5671001295984994,0.6705136903461456,0.5286934406265008,0.37262089730018644,0.4989237596618494,0.1356951411757571,1.0768643155137378
0.20575677519440047,0.2330496960493435,0.045736471267356464,0.033891402581060256,0.026744789881875067,0.2890242614238593,0.34456442273530774,0.26964276587576025,0.1915402915908043,0.25611794003180627,0.0688193649068393,0.5551880755562798
0.1042070915464353,0.11876730304383962,0.023243234588448815,0.01727618012723487,0.013661293058536283,0.14726804644902092,0.17688954941962956,0.13748960009543942,0.09835940505533092,0.13137059000974122,0.03491203082269517,0.2858700856874816
0.052778439504744284,0.060499447109997086,0.011810418747244037,0.008801863141113746,0.006973119804953299,0.07500381219740132,0.09069805365891061,0.07006345145627244,0.05044761757978516,0.06731325554515238,0.01771030272802785,0.14696420623169382
0.02673039850094253,0.030803323291150205,0.00599984176256983,0.004481904618034105,0.003556731493066704,0.03818093070791807,0.04644786438082677,0.03568033976134353,0.025842569516273017,0.03445472882222988,0.00898319499052115,0.0754363097796345
0.013537633831846625,0.01567659901407194,0.003047372168249192,0.0022810422981762134,0.0018129682473648277,0.019427393271915772,0.023760152839583316,0.018159388642117913,0.013223191619073486,0.017618934975071703,0.004556070626949706,0.03866634027907611
0.0068445890141863,0.00795761312251025,0.0015441817695936466,0.0011581848096854763,0.0009218545516054521,0.009857710101725323,0.012120920734764395,0.009222167677820796,0.006747076384108877,0.00898315835990462,0.002305667553197498,0.01976003890554886
0.0034536543853594696,0.004027365476588867,0.0007803399962911015,0.0005864800368251478,0.000467447064285878,0.0049859158123692965,0.006164797092870473,0.0046720972811621015,0.0034321223944614844,0.004565162179095463,0.0011637906046420828,0.010065970703704087
0.0017417647218087163,0.002036288431250969,0.0003940310004511623,0.00029670660157863883,0.00023678313443404402,0.002519233079565575,0.0031312891812870698,0.002364793362773301,0.001743450026179921,0.002316910600587569,0.0005870200375926216,0.0051198782115132145
0.0008781824188405572,0.0010289409314456998,0.0001988750151823259,0.00015001571204031566,0.00011985486766360521,0.0012720777621008322,0.001588896816183316,0.0011961880752086873,0.0008847185044482684,0.0011747640079343552,0.0002959837957300961,0.0026010875851310315
0.0004427110334348709,0.0005197075983378044,0.00010034839702827557,7.581577444235247e-5,6.063557974638016e-5,0.0006420519556520661,0.0008056128889351044,0.00060478615773526,0.0004485806990579971,0.0005952192171795189,0.00014920788146634192,0.001320197784336816
0.0002231647405077378,0.0002624181543997525,5.062480374186272e-5,3.830376097974762e-5,3.066305018619319e-5,0.0003239580112834118,0.0004082010425473664,0.00030566360579104777,0.0002272876569466888,0.00030140397044337876,7.520777819071487e-5,0.0006695409452787514
0.00011249044117655273,0.00013247202052028075,2.5536573649909896e-5,1.9346861129512973e-5,1.5500685054854136e-5,0.00016341789155130195,0.0002067187664928378,0.0001544376548772128,0.00011509415925144339,0.00015254831872463237,3.7905430706311495e-5,0.0003393255322480591
5.670197508104963e-5,6.686033367436184e-5,1.2880177740509883e-5,9.769793720119971e-6,7.83350602562871e-6,8.241797878934383e-5,0.00010463440431799616,7.800988278431663e-5,5.825120589424254e-5,7.717586998418607e-5,1.9103758861734065e-5,0.00017186734733516245
2.858097617988516e-5,3.373958008992952e-5,6.496047372499767e-6,4.932636121123666e-6,3.957742992830533e-6,4.155935371370468e-5,5.293979237813132e-5,3.939556536035003e-5,2.9468388542591174e-5,3.902955943952322e-5,9.627664028084527e-6,8.700353598118423e-5
1.4406350031387275e-5,1.7023419005116088e-5,3.276044259119859e-6,2.4900115058189813e-6,1.9991161215856216e-6,2.0953161354806253e-5,2.677461436134729e-5,1.989104390675119e-5,1.4901468691735442e-5,1.9731577460201857e-5,4.851891153305951e-6,4.402219768443407e-5
7.261554185940596e-6,8.588099300161877e-6,1.6520648179508658e-6,1.2567821777655027e-6,1.0095739834280504e-6,1.056262012411714e-5,1.3536758694602864e-5,1.0041291978154757e-5,7.532538529705637e-6,9.972433462973684e-6,2.445068868547003e-6,2.2264812889945947e-5
3.6601938143920982e-6,4.332078798773289e-6,8.330742362838587e-7,6.342515709748842e-7,5.097498353551068e-7,5.324038141659117e-6,6.841819964400158e-6,5.068171253161743e-6,3.8063554907279806e-6,5.0387723121965086e-6,1.2321461310553155e-6,1.125634863452748e-5
1.8449193722119305e-6,2.1849909751564273e-6,4.2006995745669563e-7,3.2004537377655436e-7,2.573373483202501e-7,2.683262823339314e-6,3.457063630691695e-6,2.557699447721083e-6,1.9228583659286017e-6,2.54532968622819e-6,6.209050189785966e-7,5.6888401141553095e-6
9.299280355219363e-7,1.1019485188091736e-6,2.1180806673857256e-7,1.6147858173314376e-7,1.2989199734361948e-7,1.3522043780577007e-6,1.7463598146438973e-6,1.2905961581807043e-6,9.711089346155667e-7,1.2854916713842931e-6,3.128819447119405e-7,2.874169776948565e-6
4.68726755513008e-7,5.556933191825987e-7,1.0679422126813576e-7,8.146593306761575e-8,6.555444259870067e-8,6.813692516746967e-7,8.819852672478481e-7,6.51147375322228e-7,4.903235254667485e-7,6.490968891178365e-7,1.5766258794073963e-7,1.4517000100865679e-6
2.3625903478890056e-7,2.8020424340485456e-7,5.384416685673285e-8,4.1095929007064546e-8,3.308016745934673e-8,3.433107285627459e-7,4.4534822592851124e-7,3.284892601489853e-7,2.475152206186524e-7,3.2769741638592674e-7,7.944562650683258e-8,7.330423275207861e-7
1.1908449963516358e-7,1.4128075618533716e-7,2.7146657544913055e-8,2.0729401382333618e-8,1.669107175508644e-8,1.7296574238833309e-7,2.248316867599507e-7,1.6569920143157744e-7,1.2492079440732965e-7,1.6541203909332335e-7,4.0031777651613337e-8,3.7006643152040275e-7
6.002332657220007e-8,7.122999170580721e-8,1.3686169192618219e-8,1.0455459145631836e-8,8.420857675658018e-9,8.713720048281927e-8,1.1348604570258509e-7,8.357588717910801e-8,6.303613084716486e-8,8.348308284350556e-8,2.0171287448652545e-8,1.8678349498691285e-7
3.02540009028576e-8,3.5910123842691445e-8,6.8997958030195045e-9,5.273157540900912e-9,4.248036021152979e-9,4.389555394444785e-8,5.7274533605236e-8,4.21508673098817e-8,3.18034227102644e-8,4.212822058296488e-8,1.0163809792696334e-8,9.425713104491951e-8
1.5249073059445818e-8,1.8102866450633734e-8,3.4784057849905308e-9,2.659330422050881e-9,2.1428096806964813e-9,2.2111249015788987e-8,2.8901549710847197e-8,2.12569148909974e-8,1.6043327893322946e-8,2.1256730042755943e-8,5.121225540129822e-9,4.755703231563917e-8
7.686027265443712e-9,9.12549274862167e-9,1.7535361966314206e-9,1.341066031958794e-9,1.080801606926854e-9,1.1137404448464494e-8,1.458232847623683e-8,1.0719267334596393e-8,8.0920295937219e-9,1.0724409990341476e-8,2.580393995202751e-9,2.399093701079725e-8
3.8739876791109175e-9,4.599871899964863e-9,8.839759657816262e-10,6.762487819033876e-10,5.451028348462842e-10,5.609635483724043e-9,7.356715370671885e-9,5.405100759581632e-9,4.081016890369913e-9,5.41013876686724e-9,1.300149102073977e-9,1.2100910375570658e-8
1.9525960195657394e-9,2.318554538820772e-9,4.456132559024163e-10,3.409912785085753e-10,2.749057273762144e-10,2.825315842491245e-9,3.711051791981416e-9,2.7253277120301267e-9,2.05793774670653e-9,2.7290120554126494e-9,6.550818642458029e-10,6.1028550536018705e-9
9.841571243495198e-10,1.1686181629736824e-9,2.2463028339590115e-10,1.719342019457815e-10,1.38632345437042e-10,1.4229272357591104e-9,1.8718466505348364e-9,1.3740802930300206e-9,1.0376561939424624e-9,1.376474535034729e-9,3.3006047377652283e-10,3.0774959291803335e-9
4.960373708890578e-10,5.88997039719741e-10,1.1323264586067548e-10,8.668922860286118e-11,6.990739136805219e-11,7.166104953572454e-10,9.440771909730155e-10,6.927649702510953e-10,5.231620111751328e-10,6.942243822033364e-10,1.6629807586139073e-10,1.5517297068397014e-9
2.500128419579204e-10,2.96852050421806e-10,5.707799313697257e-11,4.370723481712372e-11,3.5250189433548385e-11,3.60885759758987e-10,4.761153265089632e-10,3.492544591020361e-10,2.637448876178028e-10,3.5010914984215474e-10,8.378705339117236e-11,7.823355989667867e-10
1.2601094144915993e-10,1.4960793643248242e-10,2.8771329017095596e-11,2.203576827527684e-11,1.7773851231424657e-11,1.8173711714143433e-10,2.400973333947627e-10,1.760685813575378e-10,1.329536722623788e-10,1.7655566401016945e-10,4.221461287603903e-11,3.943959093458352e-10
6.351148636463441e-11,7.539766921997013e-11,1.4502597768237042e-11,1.1109408931570344e-11,8.961589960666264e-12,9.15178730951258e-11,1.2106980124038433e-10,8.875791981895663e-11,6.701747267564088e-11,8.903010092350835e-11,2.1268903729511043e-11,1.988096625128104e-10
3.2010646370331344e-11,3.799713819862109e-11,7.3101578502478e-12,5.6007051207907625e-12,4.518284710765009e-12,4.608478660875068e-11,6.104641575410616e-11,4.4742376875161315e-11,3.3779239561968063e-11,4.489224084961411e-11,1.071578496745978e-11,1.0021010086417544e-10
8.992672928990321e-12,1.4048081177407681e-11,9.387242325120899e-13,5.049040233048626e-14,1.2859658891349635e-14,2.020058421980103e-13,2.7631711880431523e-11,1.5712390219379627e-11,1.3038729911994694e-11,1.725118685634791e-11,4.162689562026963e-12,2.3080052051808645e-11
