0.007478281832979454,-0.02180058759567689,0.007208811494676664,-0.012941089953060345,-0.0018130655973688644,0.00395249353461779,0.02779970990191068,0.029216718629302748,0.011889023487370655,0.03758942010103901,-0.0019022340039559968,0.03160272457524255
0.013280280823769733,-0.03131619713756826,0.010182631200628702,-0.02088856093482688,-0.0028680212387219915,0.011693773888747462,0.06233914819251228,0.058275638743031426,0.026791156468945622,0.0699999142124135,-0.0028805717442211645,0.05935678505827127
0.0233528282183754,-0.04492689193225021,0.014831144930361664,-0.030986998190312216,-0.004666661431955123,0.0218227872425681,0.11933832324120627,0.1064059315252756,0.056677831711975435,0.12143127417827086,-0.0041021772940023635,0.11590820080503432
0.03770505409631711,-0.060029133025372786,0.02011938031282267,-0.04271231385641029,-0.00696990170224843,0.036718796246115626,0.206352663580949,0.1771438639900631,0.10855740651424066,0.19360357446147258,-0.005289371529167095,0.20624734157593871
0.05674777860321239,-0.07584307776744856,0.02529600200398734,-0.05611982748143868,-0.009754659171554495,0.056834133154855,0.32949441654597833,0.2734074174818425,0.19093636430304112,0.2862162942175569,-0.0062473357183263495,0.3383748612894416
0.08026294534205838,-0.09104834349352138,0.031722739016826235,-0.07099265457986612,-0.012913267158438164,0.08207151064547724,0.4851647793141868,0.3903164286963231,0.3026819199898482,0.3955394295974754,-0.006825546611511519,0.5105166246490288
0.10792458673812974,-0.10517801550764565,0.03927502101255261,-0.0868845580808173,-0.016399631051646244,0.1130859670416282,0.673671817285376,0.529125168741196,0.44402301216876716,0.522459522251238,-0.007000035060716973,0.7247814769789989
0.14003040136262945,-0.11841642183110421,0.047204923237467174,-0.10315617765225112,-0.02014441047165898,0.1493752211661278,0.9010725105549503,0.6954002291926662,0.6267049929895162,0.6680777550074297,-0.006839015062167848,0.9909820490109683
0.17616103007040043,-0.13066547952288127,0.0552942630341119,-0.11939301154037547,-0.024070997291534564,0.19014065269773314,1.1667782129151765,0.889915579876584,0.8553249708729641,0.8306923237010456,-0.006389050736175444,1.3112252595539289
0.21575730350374644,-0.14199285574124645,0.06335690744566608,-0.1353299396908494,-0.028113575326522616,0.23418801992534088,1.4686381373993467,1.1129121152080685,1.1334731991052227,1.0081067778882191,-0.005714705000312587,1.6859097964430787
0.2572348882771589,-0.15482876063852566,0.07281640379087094,-0.15503079336911746,-0.032753432045180046,0.2852735305233771,1.801960139350598,1.333445650055133,1.4234403842185266,1.1987268222683451,-0.004983767215421136,2.0954900225916746
0.2968703652997644,-0.16987364428652035,0.08353002680640671,-0.17905899337568396,-0.03811164660335964,0.3436082538199151,2.1541631976698703,1.5264735623054544,1.694742150029203,1.39328489624958,-0.004385371826637232,2.522566246180673
0.338443693975083,-0.1870036186372936,0.09498280322208529,-0.20505355699579736,-0.0439400398901745,0.39963405608762737,2.520905725267902,1.7285284383982216,1.9667795391410623,1.5987331153418671,-0.003993116972908285,2.9466745831683303
0.37551373801190197,-0.20425141646255512,0.10547816545582926,-0.2302640795297884,-0.04989342905316908,0.4546494492128811,2.8876249845496083,1.9161193236001364,2.2360200909383887,1.7950340713295412,-0.0038508378643121255,3.3796135231923152
0.4081984687441724,-0.22210001237847948,0.11506126721361756,-0.25473102480249593,-0.0559720014580765,0.5072094032555896,3.248428586069767,2.089769743881992,2.496929727026054,1.9821391429277955,-0.004034530599059469,3.8121389472290805
0.43625242495451527,-0.24083920296915728,0.12368027908094589,-0.2783129770181542,-0.062149944893146,0.5557497042681541,3.5963138917103605,2.2484530324985808,2.74355734206055,2.157594951118123,-0.004609811461658146,4.234375639162942
0.45963855001059495,-0.260556482726015,0.13131594580366296,-0.3008830380390797,-0.0683897995077794,0.5992190811859655,3.925684082753018,2.3910324967067798,2.9714408987027716,2.319637350411477,-0.0055974712085531935,4.638465524141685
0.47926180330176477,-0.281104538533889,0.13814783414474965,-0.32259857308105255,-0.0746658280111056,0.6380027490256022,4.236298570760602,2.519404924930791,3.180429176313328,2.4694337307705467,-0.00692563140296491,5.025174541098897
0.4962596174125266,-0.3022735992731565,0.14440925084425546,-0.34371966306434043,-0.08096103248736272,0.6730604208386226,4.531537253242928,2.6364407915993806,3.372287089438569,2.6092393661992044,-0.008497990655820957,5.395646498123258
0.5116095273812419,-0.32388962004431743,0.1503049294438051,-0.3644968617703101,-0.08726489189474188,0.7053688151449529,4.8132770565321445,2.7447897860417623,3.5491219548581996,2.7412593757369543,-0.010232189828401475,5.751502866395242
0.5258473378915309,-0.3460479712512945,0.1561102841252307,-0.38480742236591875,-0.09375677280973094,0.737419928515356,5.1136003692319525,2.862448122291831,3.7359880768785017,2.881508069584006,-0.012054215262812966,6.1287643224855675
0.5396192569220379,-0.36877792971239676,0.16201874477624717,-0.4047667932371576,-0.10052351775624475,0.7706518109415454,5.4468810987607545,2.9968659096507575,3.943327319175078,3.037039792034511,-0.013911406658506308,6.543833394295537
0.553832509817957,-0.3918965603874848,0.16810249933480592,-0.424929322541058,-0.1074463023074,0.8046829003703336,5.792923355930235,3.1375167435287485,4.1846521533576535,3.198797035427263,-0.01576970334527609,6.973883213388389
0.5688883333146082,-0.41540679747022724,0.17443877605603492,-0.4455097850619158,-0.11452188831422264,0.8398515792332398,6.150261258483413,3.2838416967704527,4.438952692079879,3.366444040874272,-0.01761242451908392,7.417215114444538
0.5850328442215819,-0.43934227080912003,0.18108130313172763,-0.4666604807092988,-0.12175534721795568,0.8764241849801989,6.518481946713576,3.4357632954805064,4.703717966346465,3.5400422299430465,-0.019433024656593537,7.8733416694874645
0.6024099943691887,-0.46375193120149294,0.18806651351063047,-0.48849027984799553,-0.12915565832983794,0.91459570284266,6.89766504551314,3.5934019681085725,4.977779093098061,3.7198105785576128,-0.0212312775565806,8.342339074450567
0.6212359421522707,-0.4888241314578393,0.1954763261769268,-0.5112211290449621,-0.13675834421267666,0.9547288131969291,7.290234429194778,3.7582290826770195,5.261647766698445,3.907157406905421,-0.023017145298011854,8.828026855325822
0.6414209908501042,-0.5144998448586633,0.20327374661129466,-0.53477195238141,-0.14455038905398518,0.9966922351576522,7.694482070871474,3.929180786106259,5.55399019907867,4.101233169671169,-0.024790950089021227,9.327446057822954
0.6629651919274689,-0.5408212880875122,0.21146203798332275,-0.5591418988947725,-0.1525296507608577,1.0404422725133171,8.109889482441163,4.106025462641764,5.854595780872487,4.301948340431832,-0.026558665481657237,9.84000389275346
0.6858733843174387,-0.5678514811257378,0.2200508998099327,-0.584347768190644,-0.16071048784475309,1.0860305843705187,8.536799355008094,4.288757011052824,6.163764007581037,4.509322307222842,-0.028327845888026615,10.365545107199523
0.7088956550873934,-0.5942959613353798,0.2285357115054763,-0.6092696643923984,-0.1687908073875679,1.1308177554039052,8.960112620578197,4.4704754573696786,6.4702507560817075,4.7138689625156776,-0.03004023722858398,10.886197251015455
0.7316395972170953,-0.6197476378418195,0.23675807633792892,-0.633553403054932,-0.176669959469256,1.1739424889750838,9.374727124198726,4.649003320809617,6.770195720576925,4.912498092066767,-0.03167827909758379,11.395990981830726
0.7550723758196272,-0.6453201213419667,0.2451276575838122,-0.6581828093577764,-0.18461218676349112,1.217629392687365,9.793692983037563,4.830431231505109,7.073059950932269,5.113415066280044,-0.03329945266494751,11.91052970318906
0.779324127754852,-0.6712211578050545,0.25370765865573386,-0.6833185069283447,-0.19266397679636765,1.262211285137751,10.219174496781125,5.015751873873012,7.380391220577609,5.3179494099125515,-0.03491804884061414,12.43244506290879
0.8044583954982498,-0.6975826355671556,0.26253313944896073,-0.7090541910347505,-0.2008546072455083,1.3078541059806361,10.652468285806245,5.205539031034721,7.693096981091786,5.526875563370963,-0.036544556961177165,12.963305911805152
0.8305033653021895,-0.7244941089543588,0.27162379961576166,-0.7354475020350327,-0.20920394655765384,1.3546431098757832,11.094406689423023,5.400145336381253,8.011755665466271,5.740668959005581,-0.03818715974345249,13.504120460926602
0.8574694687403607,-0.752021065816379,0.28099117630254866,-0.7625370845453157,-0.21772679659074837,1.4026226424477988,11.545580068324726,5.599809006166647,8.336775559428983,5.9596474382023175,-0.039852568667453375,14.055605050261903
0.8853592460363153,-0.780215447090995,0.290642704368528,-0.7903520194349247,-0.2264353138808878,1.45181763683324,12.006459988001389,5.804712681184816,8.668482357256856,6.184049444569398,-0.04154653276250927,14.618332832388473
0.9141727865018926,-0.8091216985142684,0.30058398781738993,-0.8189170228258046,-0.23534035659533173,1.5022451864908397,12.477467073254061,6.015015703695712,9.007167110985998,6.414077104859919,-0.043274151436926755,15.192815489277663
0.9439106503998475,-0.8387802511007516,0.3108200532651889,-0.8482552906937517,-0.2444522302937564,1.5539206833234123,12.959007932386069,6.230871628221978,9.353112128236013,6.649919768979504,-0.04504007027942793,15.779547553989318
0.9745753648429807,-0.8692295256295132,0.32135602596877094,-0.8783900328963297,-0.25378109737329463,1.60686097657023,13.451494794764972,6.452437521356305,9.706604598967894,6.891766668350787,-0.04684860709619281,16.379029864654715
1.006172119691659,-0.9005070917349998,0.3321974799933198,-0.9093452785009625,-0.26333719874613554,1.6610859017642703,13.955355514980791,6.679878705168972,10.067943416647804,7.1398135235678195,-0.048703836217202714,16.991781413772575
1.0387089605739754,-0.9326502890643419,0.3433505859356765,-0.9411462777015541,-0.27313097117875507,1.7166189240788983,14.4710382485042,6.913370988066519,10.437442256412957,7.394265803972645,-0.050609644621598955,17.618344797191636
1.0721970458682082,-0.9656968434630883,0.35482225779530824,-0.9738196826191795,-0.2831731072000529,1.773487308028939,14.999013225966301,7.153101529182453,10.815430630275337,7.65534015466839,-0.052569787235210566,18.259288192534473
1.106650202935226,-0.9996848070186437,0.36662005452720714,-1.007393609328507,-0.2934745839636969,1.8317220420695317,15.539772996345105,7.39926898009248,11.202253886575825,7.923264842158939,-0.05458790428009308,18.915205517817274
1.142084952369284,-1.034652877971663,0.3787522269683113,-1.04189763858904,-0.3040466758943011,1.8913576449190452,16.09383191219676,7.652083265478289,11.598272697058865,8.198279696754138,-0.05666755754668634,19.586715699196766
1.1785203129112947,-1.0706404924496626,0.39122768601709274,-1.0773627874939604,-0.31490095942530744,1.9524319237281693,16.661725291203858,7.911765205159554,12.003862335241292,8.480635819618238,-0.05881225264014718,20.274461567756912
1.2159776156727513,-1.1076878955278573,0.40405596916316516,-1.1138214699650593,-0.3260493144472157,2.014985722431551,17.24400849515575,8.178546089688323,12.419411913559866,8.770595203379775,-0.06102545841099101,20.9791086725175
1.254480333370826,-1.1458362006086804,0.4172472083221852,-1.1513074559178311,-0.33750392499384513,2.079062680705656,17.8412560569259,8.452667270358177,12.845323669073345,9.068430347677634,-0.06331062416175441,21.701344163939766
1.2940539273664526,-1.185127442373575,0.4308121006041225,-1.1898558343103987,-0.34927728050822315,2.1447090138197415,18.454060922572936,8.734379795183674,13.28201234303576,9.374423912569368,-0.06567119503403304,22.441875826144784
1.3347257134311907,-1.225604626531355,0.44476188281765044,-1.229502982665891,-0.36138217835793307,2.211973317923334,19.083033839306573,9.023944105687868,13.729904674241492,9.688868430833063,-0.06811062588069966,23.201431292595093
1.3765247460134176,-1.2673117783062584,0.45910831000681157,-1.2702865441698459,-0.3738317278916098,2.280906402074562,19.728802899329384,9.321629799848573,14.18943901162418,10.012066087778253,-0.0706323938599096,23.980757455348627
1.419481720104671,-1.3102939908152875,0.4738636380165784,-1.3122454126100287,-0.38663935611846045,2.3515611465162625,20.392013237964846,9.62771546125302,14.661065043576485,10.344328570227033,-0.07324000994044173,24.78062006431015
1.4636288894550475,-1.354597474001323,0.48904060991566645,-1.3554197249703415,-0.3998188149797513,2.4239923857468155,21.07332687824459,9.942488551649616,15.145243637201364,10.685976982539508,-0.07593702947469722,25.601803505638333
1.5089999997359687,-1.4002696044991785,0.504652446018265,-1.399850861254942,-0.4133841901240868,2.4982568144629256,21.773422711055705,10.266245362654056,15.642446778664866,11.037341825615623,-0.07872706197144541,26.44511074497825
1.5556302352215023,-1.447358976641805,0.5207128372094257,-1.4455814510112808,-0.42734991107330894,2.5744129142696255,22.492996598745094,10.599291021773068,16.153157605086495,11.398763033939213,-0.08161378018200867,27.311363419917768
1.6035561776051819,-1.4959154547166946,0.5372359412715864,-1.4926553859876244,-0.4417307626591246,2.6525208990389895,23.232761589968035,10.941939547802518,16.677870518432478,11.770590065488927,-0.08460092859901677,28.201402066087613
1.6528157756555681,-1.545990226529232,0.5542363819195569,-1.5411178383698603,-0.45654189761405245,2.73264267688156,23.993448234084003,11.294513950828327,17.21709137233986,12.153182039455642,-0.0876923314549479,29.116086462076407
1.7034483245201881,-1.5976358583026302,0.5717292502704723,-1.591015284074962,-0.471798850209164,2.8148418268296633,24.775804984258347,11.6573463723816,17.771337723494916,12.54690791701733,-0.09089190029761686,30.05629607947326
1.7554944536015071,-1.6509063509324042,0.5897301084989491,-1.6423955306229283,-0.48751755084256915,2.899183588492823,25.580598679448286,12.03077826169717,18.341139139993427,12.95214672083284,-0.09420364121111381,31.022930625673464
