2.569413138000966e-10,1.3860177096623497e-10,4.4743165482851215e-11,8.350485357364445e-11,4.9701027282677515e-11,2.84527972566318e-10,5.602331877026472e-11,8.59725697108331e-11,2.6463130482444545e-11,5.195527153038418e-11,7.49157032055256e-11,4.79514642207696e-11
2.5752100916345597e-10,1.233425493499384e-10,4.7408796993179706e-11,0.0046573421972984095,0.004653059673831311,0.004677844435346463,0.004658986959657022,0.004660430126887748,0.0046512655073027345,0.004655805752999061,8.081109231609039e-11,0.00465745246589547
2.917089452806781e-10,1.4079349709294456e-10,4.887383003530765e-11,0.008627833695074447,0.008622050285818483,0.00866084802971633,0.00863345645890599,0.008635580269233167,0.008621625212398877,0.008627736687629305,9.022168953563323e-11,0.008631675423195338
3.195375882665948e-10,1.5522057685320274e-10,4.857041530020782e-11,0.010969946869056326,0.010963908646557403,0.011010525338061124,0.010980019415412986,0.010982519687458017,0.010966281907809131,0.010972359043619795,9.701463538609218e-11,0.010978814872113147
3.431373715449665e-10,1.6763215951391013e-10,4.639884120249495e-11,0.013309783611893413,0.013303618840532312,0.013357201790229608,0.013324775904525873,0.013327618167212273,0.01330963103127903,0.013314976668960631,1.0137901223396908e-10,0.013324502563549345
3.6184025921111664e-10,1.7743482190960783e-10,4.573956333610731e-11,0.015615271365736746,0.015608983822428103,0.015668710806115645,0.015635036542085225,0.015638161278808998,0.015618742981515018,0.015623195567334967,1.0352076301183957e-10,0.01563597226818661
3.774971225886601e-10,1.8551032503445925e-10,4.591966661198178e-11,0.017866040844193753,0.01785969350980769,0.017925186452234454,0.017890485615147715,0.017893972718280957,0.017873146483625785,0.017876784572517034,1.0440060996266726e-10,0.01789285129428306
3.936880312557086e-10,1.9310402168850042e-10,4.601473017117298e-11,0.020070996781871544,0.020064701703390007,0.020135598875866707,0.02010037667967762,0.020104363800057454,0.020082294251701882,0.020084800331535847,1.0518237031766776e-10,0.020104414574664747
4.1079489088874927e-10,2.003804687110436e-10,4.607189707351199e-11,0.02231852120143834,0.022312357797521075,0.02238854449674528,0.02235314279070126,0.022357813098899847,0.02233456720323409,0.022335636189792892,1.0596123052796965e-10,0.022359090385315014
4.293092921763849e-10,2.0753754448950415e-10,4.6142645393764755e-11,0.024610425849241953,0.024604464905504025,0.02468584470055209,0.024650588449782292,0.024656157098020912,0.024631771105598232,0.024631095738380692,1.0683117385308505e-10,0.024658677139348478
4.492069132083375e-10,2.1832816178966306e-10,4.741835255303366e-11,0.026947589614845786,0.026941527944035416,0.027028719286394932,0.02699282555471908,0.026998537846169346,0.026973020318509514,0.02697133289035321,1.0982005630350467e-10,0.027002915511248282
4.748217918675138e-10,2.356589208616055e-10,5.0457978249429504e-11,0.029540522305834246,0.029533947109179944,0.02962868775245957,0.029590673583869347,0.029595504348278467,0.029568699852558188,0.029566919636455396,1.1624842419602984e-10,0.029602732716475108
5.361668743911341e-10,2.700402541819615e-10,5.728248043991829e-11,0.032384564518817244,0.032377143845254384,0.032481403087655784,0.032440828385490034,0.032445147443890716,0.03241582511063465,0.03241437665942454,1.3084886528488762e-10,0.032454816054195985
7.094812384535273e-10,3.624742064220612e-10,7.617116473326512e-11,0.03564989283421505,0.035641045087763876,0.0357632496280424,0.03571689602690477,0.03572069525888125,0.035686767799894006,0.035685522182897444,1.7285252258740548e-10,0.03573421763954757
1.3382709663760388e-9,6.928125434346936e-10,1.4430534900763352e-10,0.03882988205855833,0.03881800137623395,0.03897975493642992,0.038919711148832366,0.03892308668785991,0.03887884310189647,0.03887773277482791,3.2568018545481296e-10,0.03894386524385942
3.966683337586881e-9,2.0780327993622e-9,4.2934539064382394e-10,0.04201732361880395,0.041998643042560395,0.042249411843521115,0.04215798626534445,0.04216078881711079,0.04209317281773516,0.04209229415637884,9.64375875936136e-10,0.042197252377498
1.5850106947846554e-8,8.390837875198708e-9,1.721125019352413e-9,0.04528851092225999,0.045255873393253876,0.045687559951377285,0.045532462868533866,0.04553340498725144,0.045418456039860694,0.04541848846395055,3.849390133672942e-9,0.045602989297769174
6.949754525722778e-8,3.7128223920321264e-8,7.567040266907426e-9,0.0487221822454419,0.04866322471746734,0.04943089949327586,0.04915820554204049,0.04915355215362493,0.048951206689686,0.04895423759688059,1.6857721022089043e-8,0.04928845317794001
2.994691349477499e-7,1.6124938174823817e-7,3.2679754416226246e-8,0.052419925019196165,0.05231393302124085,0.0536717362100012,0.053193289193645486,0.05317486814806196,0.052819704166664885,0.05283074763000845,7.253771424162109e-8,0.05343155727705382
1.2184882869390973e-6,6.604982102224251e-7,1.3320822588515547e-7,0.056527487433866874,0.05634030869980752,0.05869935409927138,0.05787192800858633,0.05782386528239997,0.05720998262631971,0.057239749350944835,2.946623779471212e-7,0.05829864238939856
4.625260016889236e-6,2.5251612283079396e-6,5.069957686303178e-7,0.061257734314998924,0.058298870239120434,0.06495928089810984,0.0635584372156623,0.06345072404665511,0.06240674109237011,0.06247462914699469,1.11773984235895e-6,0.06430667254975733
1.6413933032974345e-5,9.033229558658057e-6,1.806101115311249e-6,0.06692624978566314,0.059378244764014744,0.0731487496349376,0.07082076767611806,0.07059827497325381,0.06884490863809782,0.06898537602312665,3.968568789193798e-6,0.07211163161424543
5.4748362354414464e-5,3.036009747308002e-5,6.047755456436461e-6,0.07401305128799585,0.061427854989232825,0.08436784503565031,0.08053157382780293,0.08009699259494588,0.07721170457724262,0.07745532579091939,1.3246022463082435e-5,0.08273371594886013
0.00017178274663692908,9.593535004145446e-5,1.90486715648641e-5,0.08274548558641284,0.06487447097292554,0.10034826714536443,0.09404713113370701,0.09322914224113787,0.0885156727639347,0.08892526727086368,4.159085644398749e-5,0.09777912748564693
0.0005062364562788319,0.0002845569517357757,5.6343153310903956e-5,0.08947312866349677,0.07032826048194987,0.12379422880973254,0.11344258519022962,0.11194119281471267,0.10426776881951384,0.10494765711217975,0.00012264660832575543,0.11974660082393049
0.0020103757182390685,0.0011367482582154006,0.00022454258173173108,0.061449544230980264,0.04841610388266353,0.17400396900661566,0.1535182574728511,0.15027806329167892,0.13540429372008264,0.1367402662765003,0.0004873374854403246,0.16628494569950933
0.10262228335250038,0.11600072805917151,0.02286750199125774,0.1190574981798484,0.09399165219158308,0.742621830006973,0.8313099657734997,0.7228806289731476,0.6001563317958256,0.7080451700740196,0.03400766743218569,1.0981274333456394
0.05190792431830378,0.05896324265692001,0.011603885302451124,0.06058781289583643,0.04793330203641344,0.4991424826053663,0.5915980229628006,0.476658401630365,0.3381600426793421,0.4617656997176166,0.017208521161204356,0.758795333519692
0.02626744799056502,0.029973245751999153,0.005890476702269018,0.03084078387076737,0.024439117587388877,0.25310872795494194,0.3148411047520206,0.24244650507634768,0.17284859332488164,0.23618502789964496,0.008711720135891207,0.5043440219119733
0.013296455523798566,0.015235985720796154,0.0029908318961590044,0.015693817873989754,0.0124554858732496,0.12836426284104951,0.16094083141772286,0.12333775087235546,0.08830427550347031,0.12076335467393629,0.0044115931686359335,0.25766663921671046
0.0067206380140372775,0.007726779211120675,0.0015154320036678847,0.007968446161314625,0.006333645346377411,0.06493728062053697,0.08207008801972031,0.06262962072040937,0.045000746575705915,0.061580951074691546,0.0022297137171233133,0.13128506637148252
0.0033906988330792373,0.003907794329120556,0.0007659289563279357,0.004035488997521129,0.003212182981013651,0.0327496342405675,0.04173041147184671,0.0317288149129563,0.02286574638848023,0.03130126006061048,0.001124280618236658,0.06668171845278684
0.001709986954631057,0.0019747369995224535,0.0003868648634617275,0.0020419453648208813,0.0016275209936126717,0.016501076119546577,0.021190663394276832,0.016059838746862693,0.011603612079632272,0.015889308091918963,0.0005665884833152986,0.03381486457992669
0.000862152842165237,0.0009973318270022702,0.0001953190977203093,0.0010326171428996572,0.0008240497463843516,0.008309602099831262,0.010749760291066298,0.008123774817196864,0.005882685708193156,0.008058124441052103,0.0002854442821529502,0.017126242590241834
0.00043460895847571173,0.0005034821649687952,9.85822342494175e-5,0.000521974189619083,0.00041701265987577205,0.004183044354934264,0.0054487458554889736,0.004107403708978983,0.0029799466741018393,0.004083571498555342,0.0001437751687293933,0.008664996601591063
0.000219057855833552,0.0002540871091227563,4.974568281924023e-5,0.0002637620287334101,0.00021093837723936158,0.00210519696784291,0.0027598800173789565,0.0020759032100118595,0.0015084845584469723,0.002068141439826325,7.240772695570073e-5,0.004380177343514609
0.00011040251976141349,0.00012819232151501907,2.5097860181352413e-5,0.00013324578517543315,0.00010665962124764558,0.001059266991277785,0.0013970659664768613,0.0010488204983280015,0.000763146965105983,0.00104686913781096,3.6462136317634593e-5,0.0022124780372008855
5.563754093925225e-5,6.466073861888952e-5,1.266067076196666e-5,6.729600989514666e-5,5.3914122776180314e-5,0.0005328993642109279,0.0007068146927339104,0.0005297450868419571,0.0003858677112314155,0.0005296692125444176,1.8359718347016116e-5,0.001116777945807782
2.8036975218895534e-5,3.260858634316494e-5,6.3859439011589e-6,3.398069215987256e-5,2.7244502140037398e-5,0.00026805360964396956,0.00035742107996484954,0.0002674964953758933,0.00019500929955596828,0.0002678794973497429,9.244066102920448e-6,0.0005633593643177839
1.4127725698784245e-5,1.644168230398957e-5,3.2206892234518653e-6,1.7155058374196262e-5,1.376392244877173e-5,0.00013481613063707768,0.00018065978676663145,0.00013504116951971963,9.850985090897519e-5,0.0001354301088245886,4.654116912199888e-6,0.00028402789993397815
7.118585073071684e-6,8.288803871041333e-6,1.624176587628313e-6,8.65919900615789e-6,6.95190798211175e-6,6.779715053045686e-5,9.127839992247364e-5,6.815871015763121e-5,4.9742791515896004e-5,6.844600195082543e-5,2.343103960488085e-6,0.0001431252023924522
3.58671815158963e-6,4.178071485173258e-6,8.189978046412462e-7,4.370148376480352e-6,3.5105440383543545e-6,3.409064606424017e-5,4.610163287400508e-5,3.439479362818767e-5,2.5108670890469915e-5,3.458217241204164e-5,1.1795814546112403e-6,7.208936390849135e-5
1.8071091911612581e-6,2.105738281638559e-6,4.1295334010809956e-7,2.205231387285848e-6,1.7724033023067427e-6,1.714026436383317e-5,2.3276694450878867e-5,1.7353554554608073e-5,1.266997429354803e-5,1.7467891525964795e-5,5.938108011962471e-7,3.6294807929189386e-5
9.104503994884026e-7,1.0611648587433755e-6,2.0820501328762872e-7,1.112647429843432e-6,8.946982446721865e-7,8.617120779761215e-6,1.1748881011508535e-5,8.754191105111329e-6,6.391460605173034e-6,8.821128074018212e-6,2.98918948029131e-7,1.826638048103222e-5
4.586843741014167e-7,5.347072839180111e-7,1.0496781422113667e-7,5.613215347637992e-7,4.515687901557594e-7,4.331843724318154e-6,5.928626440685611e-6,4.415523324440065e-6,3.223365050405285e-6,4.453622963811892e-6,1.5046837665960428e-7,9.189884504692755e-6
2.3107780589743316e-7,2.694067341661896e-7,5.291738790489563e-8,2.8315312155829586e-7,2.278826235749172e-7,2.177472012425358e-6,2.990921617833189e-6,2.2268605333880166e-6,1.625231652413464e-6,2.248110596767387e-6,7.573987361975666e-8,4.6220071699368955e-6
1.1640990430126082e-7,1.3572623245999175e-7,2.667596532293808e-8,1.4282059168982088e-7,1.1498586693012607e-7,1.0944718087048708e-6,1.5085483503524213e-6,1.1229334597485702e-6,8.192713165181816e-7,1.1346060783445484e-6,3.8123474117935443e-8,2.3239477798445982e-6
5.864212771030955e-8,6.837315826583469e-8,1.3446937217252757e-8,7.203175679477118e-8,5.801350172126821e-8,5.500871769529017e-7,7.607213375262988e-7,5.662003598951925e-7,4.129107643967438e-7,5.725365493471901e-7,1.918888877986962e-8,1.1681761740078527e-6
2.9540524566451586e-8,3.444110977486456e-8,6.778129604808214e-9,3.632656913163412e-8,2.9266441566760032e-8,2.764623024205854e-7,3.835412956289281e-7,2.854603658401881e-7,2.080697695967169e-7,2.888675250951057e-7,9.658228235983258e-9,5.870655103359382e-7
1.4880445101163322e-8,1.7347668401884395e-8,3.4164982124596696e-9,1.8318718810888516e-8,1.4762889028176528e-8,1.389376899094368e-7,1.9334192246065696e-7,1.4390803487533484e-7,1.0483193499880493e-7,1.45726205708219e-7,4.861117605332851e-9,2.9496475355997594e-7
7.495547417070514e-9,8.737357592255368e-9,1.7220223019074896e-9,9.237170758050047e-9,7.446244824479801e-9,6.982100155556751e-8,9.744818926098997e-8,7.254231204623026e-8,5.281007676461121e-8,7.350645077539588e-8,2.446619811154646e-9,1.4817238617022618e-7
3.7755561438031865e-9,4.400443183539533e-9,8.679282898993738e-10,4.657560973799698e-9,3.755530717131886e-9,3.5086159123092894e-8,4.910900897329876e-8,3.65652103830927e-8,2.6600183666288347e-8,3.707379011887402e-8,1.2313716437817353e-9,7.441929148360444e-8
1.901730778169171e-9,2.21611395676162e-9,4.374390333524825e-10,2.3483136928144918e-9,1.893985057222056e-9,1.7630761462024614e-8,2.4745341400495346e-8,1.8429687319932596e-8,1.3396845594535433e-8,1.8696772391918077e-8,6.197330446602336e-10,3.737074255147783e-8
9.578731653435493e-10,1.1160122676930598e-9,2.2046559996101592e-10,1.1839509456300808e-9,9.551154057932753e-10,8.859176835905811e-9,1.2467383366896897e-8,9.288458387588096e-9,6.746451961847142e-9,9.428190646202722e-9,3.118986496730825e-10,1.876342388191234e-8
4.824564935343386e-10,5.619901649352967e-10,1.1111038106001794e-10,5.968884703569325e-10,4.81628064260997e-10,4.451477255034325e-9,6.2807425331996424e-9,4.681094434741003e-9,3.3970947501935807e-9,4.753961632878244e-9,1.5696980279231175e-10,9.4195963773701e-9
2.429963569282707e-10,2.829911273162962e-10,5.5996351854746776e-11,3.0090971894347383e-10,2.428547794634064e-10,2.23668449279145e-9,3.1637654930285346e-9,2.35901837201244e-9,1.710421592680469e-9,2.396910263945026e-9,7.899741967605088e-11,4.72821828776794e-9
1.223863773123952e-10,1.4249598238477528e-10,2.8219988559344503e-11,1.5169255914563123e-10,1.2245105440719587e-10,1.12381867635598e-9,1.5935240504870964e-9,1.188768409301727e-9,8.611236078568673e-10,1.2084245151964961e-9,3.9756142007143916e-11,2.3730806148646577e-9
6.163939088803848e-11,7.174957307280357e-11,1.4221538108008362e-11,7.646782275978995e-11,6.173923852757487e-11,5.64650572277061e-10,8.025592223309408e-10,5.990276396110149e-10,4.335086891510188e-10,6.092022574913125e-10,2.0007389075741157e-11,1.190917111394835e-9
3.104386244301477e-11,3.612634347695606e-11,7.166869704401798e-12,3.8546128648708046e-11,3.112752194189129e-11,2.8369799446221377e-10,4.0416850528321984e-10,3.0184336376901195e-10,2.1822422070254696e-10,3.0710014585603477e-10,1.0068661757368338e-11,5.975972662354525e-10
1.5634554477642278e-11,1.8189369716052715e-11,3.6116541866912882e-12,1.9429941576762483e-11,1.569328540761691e-11,1.4253666334744638e-10,2.0352476754693263e-10,1.5209078602620047e-10,1.098458075247017e-10,1.548022142712164e-10,5.066971929006947e-12,2.9984534441449033e-10
