1.0000000000000016e-6,1.0000000000000023e-6,1.0000000000000023e-6,1.0000000000000012e-6,1.0000000000000012e-6,1.0000000000000027e-6,9.999999999999993e-7,1.0000000000000014e-6,9.999999999999993e-7,1.000000000000001e-6,9.999999999999993e-7,1.0000000000000012e-6
1.0000000000000008e-6,1.0e-6,1.0e-6,0.09503835226673077,0.1392385339554686,0.02959697340798035,0.08366764011730879,0.07534421676045525,0.16801610142573678,0.10799911202172173,1.0000000000000004e-6,0.09420257425083463
1.0000000000000514e-6,1.0000000000000537e-6,1.0000000000000537e-6,0.13487438512305017,0.18833635979627678,0.04003714529491771,0.10254373910355163,0.09339133579537978,0.19352574848990886,0.13556625765941366,1.000000000000053e-6,0.11134608556973877
1.0000000000215504e-6,1.0000000000215508e-6,1.0000000000215508e-6,0.15354622386155145,0.2054675478713279,0.04404729635542349,0.10290442933662751,0.094342179938357,0.1821977422372453,0.13833826374230615,1.0000000000215487e-6,0.10746961147856948
1.0000000017689823e-6,1.0000000017689827e-6,1.0000000017689827e-6,0.1705918054894869,0.220695789169748,0.04801209896100447,0.10295855997861833,0.09489803733559089,0.17160926734799234,0.1408680345991408,1.0000000017689834e-6,0.10378964097177008
1.0000000576642782e-6,1.0000000576642804e-6,1.0000000576642804e-6,0.18588882766060633,0.23472492947527251,0.05195350521605653,0.10388065273707417,0.09619520246663889,0.16538535568808452,0.14384650351244493,1.0000000576642797e-6,0.10148154674237858
1.000001008744987e-6,1.000001008744987e-6,1.000001008744987e-6,0.19972342740158625,0.24713907982733818,0.0554737279639889,0.10500102314125585,0.09737097323267038,0.1615990178514037,0.14629831699661675,1.0000010087449867e-6,0.09972778452458066
1.000011392094729e-6,1.000011392094729e-6,1.000011392094729e-6,0.2127242741761199,0.2582007965314538,0.05870618789293096,0.10559253556897269,0.0977687640312815,0.15719141513686688,0.14793237562448366,1.0000113920947302e-6,0.09767502023991029
1.0000940394660177e-6,1.0000940394660191e-6,1.0000940394660191e-6,0.2255837271336082,0.26882020210505075,0.06184960199748054,0.10607070816452402,0.09779917161482171,0.15282944948314028,0.14932996640681193,1.0000940394660187e-6,0.09571150731300167
1.000613377410052e-6,1.0006133774100513e-6,1.0006133774100513e-6,0.23833278601262153,0.2790610033916778,0.0649349522567147,0.10646920020882461,0.09752185637774351,0.14856940859473783,0.15054237086922131,1.0006133774100515e-6,0.09385264583853187
1.0033295900328678e-6,1.0033295900328684e-6,1.0033295900328684e-6,0.2464245884282665,0.2859219124647318,0.06717911218076868,0.10684889978603541,0.09839812173381286,0.14702657648271816,0.15150746072672894,1.0033295900328689e-6,0.09260576956635903
1.0155894218064886e-6,1.0155894218064877e-6,1.0155894218064877e-6,0.2508603802748262,0.29073710550649445,0.06873809148665305,0.10772276157750071,0.10106937081407934,0.14873988616498438,0.15309716873616167,1.0155894218064862e-6,0.09224646710910299
1.06453972552631e-6,1.0645397255263104e-6,1.0645397255263104e-6,0.2543891079027526,0.2953122429409497,0.07077073822313901,0.10889525225259863,0.10346682895148476,0.1512767586829106,0.15449130457435362,1.0645397255263091e-6,0.09274172858291344
1.241030322376252e-6,1.2410303223762505e-6,1.2410303223762505e-6,0.25985832504747636,0.3019607953226549,0.07310068280461451,0.11085685895984936,0.10672054238722789,0.15483720537526893,0.15721708086046043,1.2410303223762511e-6,0.09379186541077104
1.8210025266551062e-6,1.8210025266551042e-6,1.8210025266551042e-6,0.26439758933446195,0.3075103491403313,0.07507719941013709,0.11250427108504645,0.10968900361432253,0.15794986624182888,0.1595660259341128,1.821002526655105e-6,0.09454839909698272
3.576618330900229e-6,3.5766183309002313e-6,3.5766183309002313e-6,0.268409274410322,0.3124982262613185,0.07690371693665068,0.11408611794022169,0.11255795840987246,0.1609770975103556,0.16180937562682163,3.5766183309002266e-6,0.09527280481451357
8.51618385924792e-6,8.516183859247923e-6,8.516183859247923e-6,0.27219110338471225,0.3172956943982909,0.07873457609280367,0.11578277898298726,0.11548023729668057,0.16416731389989866,0.16414929342627652,8.516183859247926e-6,0.09614403571940991
2.1530289584171904e-5,2.1530289584171884e-5,2.1530289584171884e-5,0.27601246804863566,0.3222158761211959,0.08071338570126113,0.11775779455076778,0.11861034508666363,0.16773219677857404,0.16677375265510783,2.153028958417189e-5,0.09731571967873702
5.383318835304725e-5,5.38331883530473e-5,5.38331883530473e-5,0.2801773981233013,0.3275950002493538,0.08300841343187348,0.1202017035080207,0.12214008632180985,0.17190693752748926,0.169904474417538,5.383318835304723e-5,0.0989615022597732
0.0001297374407266843,0.00012973744072668442,0.00012973744072668442,0.2850726453320596,0.33235139116502305,0.08584195033420254,0.12336684121960984,0.12632969352849488,0.17699576800368694,0.1738352009954545,0.00012973744072668444,0.101309537609636
0.0002991999011050493,0.00029919990110504913,0.00029919990110504913,0.29141100779612006,0.3195138216067719,0.08941744779677907,0.12715093501990712,0.1311070687012652,0.18274466646538204,0.17844537898794935,0.0002991999011050492,0.10432708373207296
0.000661268438022927,0.000661268438022927,0.000661268438022927,0.2999283423913076,0.3073181305264333,0.09413127876138548,0.13191500686096952,0.13684790385296938,0.18953670414377874,0.18415139245644402,0.0006612684380229271,0.10836221606819477
0.0014047386546896183,0.0014047386546896172,0.0014047386546896172,0.2957322240001116,0.2957322240001116,0.10067011041320988,0.1387095074952126,0.14460902267921386,0.197886980569388,0.19216175453902484,0.0014047386546896176,0.11432543704127296
0.0028696110898541,0.0028696110898540988,0.0028696110898540988,0.284725612800106,0.284725612800106,0.10987064240983185,0.14849325644837744,0.15537778318930642,0.20954157024010275,0.20355990803004245,0.0028696110898540983,0.12309793336436074
0.005631300496698113,0.005631300496698114,0.005631300496698114,0.2742693321601007,0.2742693321601007,0.12282925518114067,0.16246585569512934,0.17039024518504017,0.2259279301067818,0.2196767615642615,0.005631300496698118,0.1358024796930344
0.010591311161020186,0.01059131116102018,0.01059131116102018,0.13713466608005034,0.13713466608005034,0.11819815786443535,0.15155950828791606,0.1588875465973083,0.20534540789825478,0.20003170357189445,0.010591311161020184,0.12867046861284628
0.10285099956003779,0.15999044376005855,0.15999044376005855,0.06856733304002517,0.06856733304002517,0.07999522188002928,0.12570677724004617,0.114278888400042,0.12570677724004617,0.14856255492005452,0.12570677724004617,0.13713466608005034
0.051425499780018896,0.07999522188002928,0.07999522188002928,0.034283666520012586,0.034283666520012586,0.03999761094001464,0.06285338862002308,0.057139444200021,0.06285338862002308,0.07428127746002726,0.06285338862002308,0.06856733304002517
0.025712749890009448,0.03999761094001464,0.03999761094001464,0.017141833260006293,0.017141833260006293,0.01999880547000732,0.03142669431001154,0.0285697221000105,0.03142669431001154,0.03714063873001363,0.03142669431001154,0.034283666520012586
0.012856374945004724,0.01999880547000732,0.01999880547000732,0.008570916630003146,0.008570916630003146,0.00999940273500366,0.01571334715500577,0.01428486105000525,0.01571334715500577,0.018570319365006815,0.01571334715500577,0.017141833260006293
0.006428187472502362,0.00999940273500366,0.00999940273500366,0.004285458315001573,0.004285458315001573,0.00499970136750183,0.007856673577502886,0.007142430525002625,0.007856673577502886,0.009285159682503407,0.007856673577502886,0.008570916630003146
0.003214093736251181,0.00499970136750183,0.00499970136750183,0.0021427291575007866,0.0021427291575007866,0.002499850683750915,0.003928336788751443,0.0035712152625013123,0.003928336788751443,0.004642579841251704,0.003928336788751443,0.004285458315001573
0.0016070468681255905,0.002499850683750915,0.002499850683750915,0.0010713645787503933,0.0010713645787503933,0.0012499253418754575,0.0019641683943757214,0.0017856076312506562,0.0019641683943757214,0.002321289920625852,0.0019641683943757214,0.0021427291575007866
0.0008035234340627953,0.0012499253418754575,0.0012499253418754575,0.0005356822893751967,0.0005356822893751967,0.0006249626709377287,0.0009820841971878607,0.0008928038156253281,0.0009820841971878607,0.001160644960312926,0.0009820841971878607,0.0010713645787503933
0.0004017617170313976,0.0006249626709377287,0.0006249626709377287,0.00026784114468759833,0.00026784114468759833,0.00031248133546886436,0.0004910420985939303,0.00044640190781266404,0.0004910420985939303,0.000580322480156463,0.0004910420985939303,0.0005356822893751967
0.0002008808585156988,0.00031248133546886436,0.00031248133546886436,0.00013392057234379916,0.00013392057234379916,0.00015624066773443218,0.0002455210492969652,0.00022320095390633202,0.0002455210492969652,0.0002901612400782315,0.0002455210492969652,0.00026784114468759833
0.0001004404292578494,0.00015624066773443218,0.00015624066773443218,6.696028617189958e-5,6.696028617189958e-5,7.812033386721609e-5,0.0001227605246484826,0.00011160047695316601,0.0001227605246484826,0.00014508062003911574,0.0001227605246484826,0.00013392057234379916
5.02202146289247e-5,7.812033386721609e-5,7.812033386721609e-5,3.348014308594979e-5,3.348014308594979e-5,3.9060166933608045e-5,6.13802623242413e-5,5.5800238476583005e-5,6.13802623242413e-5,7.254031001955787e-5,6.13802623242413e-5,6.696028617189958e-5
2.511010731446235e-5,3.9060166933608045e-5,3.9060166933608045e-5,1.6740071542974895e-5,1.6740071542974895e-5,1.9530083466804023e-5,3.069013116212065e-5,2.7900119238291503e-5,3.069013116212065e-5,3.6270155009778935e-5,3.069013116212065e-5,3.348014308594979e-5
1.2555053657231176e-5,1.9530083466804023e-5,1.9530083466804023e-5,8.370035771487448e-6,8.370035771487448e-6,9.765041733402011e-6,1.5345065581060323e-5,1.3950059619145751e-5,1.5345065581060323e-5,1.8135077504889468e-5,1.5345065581060323e-5,1.6740071542974895e-5
6.277526828615588e-6,9.765041733402011e-6,9.765041733402011e-6,4.185017885743724e-6,4.185017885743724e-6,4.882520866701006e-6,7.672532790530162e-6,6.975029809572876e-6,7.672532790530162e-6,9.067538752444734e-6,7.672532790530162e-6,8.370035771487448e-6
3.138763414307794e-6,4.882520866701006e-6,4.882520866701006e-6,2.092508942871862e-6,2.092508942871862e-6,2.441260433350503e-6,3.836266395265081e-6,3.487514904786438e-6,3.836266395265081e-6,4.533769376222367e-6,3.836266395265081e-6,4.185017885743724e-6
1.569381707153897e-6,2.441260433350503e-6,2.441260433350503e-6,1.046254471435931e-6,1.046254471435931e-6,1.2206302166752514e-6,1.9181331976325404e-6,1.743757452393219e-6,1.9181331976325404e-6,2.2668846881111834e-6,1.9181331976325404e-6,2.092508942871862e-6
7.846908535769485e-7,1.2206302166752514e-6,1.2206302166752514e-6,5.231272357179655e-7,5.231272357179655e-7,6.103151083376257e-7,9.590665988162702e-7,8.718787261966095e-7,9.590665988162702e-7,1.1334423440555917e-6,9.590665988162702e-7,1.046254471435931e-6
3.9234542678847424e-7,6.103151083376257e-7,6.103151083376257e-7,2.6156361785898274e-7,2.6156361785898274e-7,3.0515755416881285e-7,4.795332994081351e-7,4.3593936309830473e-7,4.795332994081351e-7,5.667211720277959e-7,4.795332994081351e-7,5.231272357179655e-7
1.9617271339423712e-7,3.0515755416881285e-7,3.0515755416881285e-7,1.3078180892949137e-7,1.3078180892949137e-7,1.5257877708440643e-7,2.3976664970406755e-7,2.1796968154915236e-7,2.3976664970406755e-7,2.8336058601389793e-7,2.3976664970406755e-7,2.6156361785898274e-7
9.808635669711856e-8,1.5257877708440643e-7,1.5257877708440643e-7,6.539090446474569e-8,6.539090446474569e-8,7.628938854220321e-8,1.1988332485203378e-7,1.0898484077457618e-7,1.1988332485203378e-7,1.4168029300694897e-7,1.1988332485203378e-7,1.3078180892949137e-7
4.904317834855928e-8,7.628938854220321e-8,7.628938854220321e-8,3.269545223237284e-8,3.269545223237284e-8,3.814469427110161e-8,5.994166242601689e-8,5.449242038728809e-8,5.994166242601689e-8,7.084014650347448e-8,5.994166242601689e-8,6.539090446474569e-8
2.452158917427964e-8,3.814469427110161e-8,3.814469427110161e-8,1.634772611618642e-8,1.634772611618642e-8,1.9072347135550803e-8,2.9970831213008444e-8,2.7246210193644046e-8,2.9970831213008444e-8,3.542007325173724e-8,2.9970831213008444e-8,3.269545223237284e-8
1.226079458713982e-8,1.9072347135550803e-8,1.9072347135550803e-8,8.17386305809321e-9,8.17386305809321e-9,9.536173567775402e-9,1.4985415606504222e-8,1.3623105096822023e-8,1.4985415606504222e-8,1.771003662586862e-8,1.4985415606504222e-8,1.634772611618642e-8
6.13039729356991e-9,9.536173567775402e-9,9.536173567775402e-9,4.086931529046605e-9,4.086931529046605e-9,4.768086783887701e-9,7.492707803252111e-9,6.811552548411011e-9,7.492707803252111e-9,8.85501831293431e-9,7.492707803252111e-9,8.17386305809321e-9
3.065198646784955e-9,4.768086783887701e-9,4.768086783887701e-9,2.0434657645233027e-9,2.0434657645233027e-9,2.3840433919438504e-9,3.7463539016260555e-9,3.4057762742055057e-9,3.7463539016260555e-9,4.427509156467155e-9,3.7463539016260555e-9,4.086931529046605e-9
1.5325993233924775e-9,2.3840433919438504e-9,2.3840433919438504e-9,1.0217328822616513e-9,1.0217328822616513e-9,1.1920216959719252e-9,1.8731769508130278e-9,1.7028881371027528e-9,1.8731769508130278e-9,2.2137545782335776e-9,1.8731769508130278e-9,2.0434657645233027e-9
7.662996616962388e-10,1.1920216959719252e-9,1.1920216959719252e-9,5.108664411308257e-10,5.108664411308257e-10,5.960108479859626e-10,9.365884754065139e-10,8.514440685513764e-10,9.365884754065139e-10,1.1068772891167888e-9,9.365884754065139e-10,1.0217328822616513e-9
3.831498308481194e-10,5.960108479859626e-10,5.960108479859626e-10,2.5543322056541283e-10,2.5543322056541283e-10,2.980054239929813e-10,4.682942377032569e-10,4.257220342756882e-10,4.682942377032569e-10,5.534386445583944e-10,4.682942377032569e-10,5.108664411308257e-10
1.915749154240597e-10,2.980054239929813e-10,2.980054239929813e-10,1.2771661028270642e-10,1.2771661028270642e-10,1.4900271199649065e-10,2.3414711885162847e-10,2.128610171378441e-10,2.3414711885162847e-10,2.767193222791972e-10,2.3414711885162847e-10,2.5543322056541283e-10
9.578745771202984e-11,1.4900271199649065e-10,1.4900271199649065e-10,6.385830514135321e-11,6.385830514135321e-11,7.450135599824533e-11,1.1707355942581423e-10,1.0643050856892205e-10,1.1707355942581423e-10,1.383596611395986e-10,1.1707355942581423e-10,1.2771661028270642e-10
4.789372885601492e-11,7.450135599824533e-11,7.450135599824533e-11,3.1929152570676604e-11,3.1929152570676604e-11,3.725067799912266e-11,5.853677971290712e-11,5.3215254284461026e-11,5.853677971290712e-11,6.91798305697993e-11,5.853677971290712e-11,6.385830514135321e-11
2.394686442800746e-11,3.725067799912266e-11,3.725067799912266e-11,1.5964576285338302e-11,1.5964576285338302e-11,1.862533899956133e-11,2.926838985645356e-11,2.6607627142230513e-11,2.926838985645356e-11,3.458991528489965e-11,2.926838985645356e-11,3.1929152570676604e-11
1.197343221400373e-11,1.862533899956133e-11,1.862533899956133e-11,7.982288142669151e-12,7.982288142669151e-12,9.312669499780666e-12,1.463419492822678e-11,1.3303813571115257e-11,1.463419492822678e-11,1.7294957642449825e-11,1.463419492822678e-11,1.5964576285338302e-11
