1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,0.6637282061831736,1.0,1.0,1.0,0.501220703125,1.0,1.0,1.0
0.908203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13437554397849638,1.0
0.5464538060656906,1.0,1.0,1.0,0.984375,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.515625,1.0,1.0,1.0,0.7078879539780829,0.0,0.0,0.0,0.0,0.0,0.684794556808304,0.0
0.515625,1.0,1.0,1.0,0.9035344884945207,1.0,1.0,1.0,1.0,1.0,0.7970501958383313,1.0
0.490234375,1.0,0.2847980522203028,0.12733384667963313,1.0,0.0,0.0,0.0,0.0,0.0,0.24449054616525245,0.0
0.5029296875,0.7597057614000002,1.0,1.0,0.876953125,1.0,1.0,1.0,1.0,1.0,0.6462852732201301,1.0
0.5,0.59375,0.984375,0.876953125,0.9758048444873393,0.27987715860000006,0.0,0.0,0.0,0.017578125,0.18333261843750004,0.0
0.51544189453125,0.6145295768864261,1.0,0.5656789706334943,0.8806250000000002,1.0,1.0,1.0,1.0,1.0,0.48198522841845326,1.0
0.45708026402280666,0.3744718985273865,1.0,0.9640117959300998,1.0,0.6370110302018831,0.0,0.7214232594419485,0.0,0.22882430685972738,0.153125,0.0
0.515625,0.48974609375,0.9661179971236302,0.876953125,0.876953125,0.59375,1.0,0.7484713401007327,1.0,0.724621947089631,1.0,1.0
0.5156773729940911,0.5029296875,0.876953125,0.876953125,0.9661179971236302,0.4785481844854228,0.0,0.47148818596654085,0.0,0.2685996716038428,0.12371121216575683,0.1792161295831351
0.5323486328125,0.609375,0.6476729005472639,0.876953125,0.6715766802005685,0.5078125,1.0,0.4990234375,1.0,0.49976446801883867,0.9887828974327584,1.0
0.524169921875,0.5233279353677553,1.0,0.8840111894897711,0.9228888130893845,0.298543527212484,0.5272875227110401,0.3016732321097352,0.0,0.25296095210967134,1.0,0.8181120399066075
0.515625,0.5,0.9366542557627918,0.876953125,0.876953125,0.5078125,0.7317643888300048,0.50048828125,1.0,0.49969655385939404,0.9113469884945207,0.5205915478711727
0.515625,0.466796875,0.876953125,0.876953125,0.876953125,0.2516979134055456,0.2804831819818989,0.24611663818359375,0.19839420247070932,0.19830258538881695,1.0,0.43634033203125
0.430908203125,0.50390625,0.5564587113471041,0.876953125,0.8357795440117586,0.5009765625,0.5,0.500244140625,1.0,0.49960163579089567,0.7092956484649137,0.49951171875
0.15955451600048387,0.17990274118936558,0.91796875,0.6771390057527397,0.6686185274427926,0.2296174958710222,0.22425735039378125,0.2544377173599528,0.15403917100694442,0.19451162192680474,1.0,0.37087392659454704
0.515625,0.4345703125,0.7957358223917024,0.876953125,0.876953125,0.501953125,0.506103515625,0.500244140625,0.6885418603020077,0.4995963172405027,0.876953125,0.500244140625
0.515625,0.515625,0.876953125,0.876953125,0.876953125,0.21033032453722206,0.208854796109375,0.17383580086331396,0.3073542867298129,0.23588307920864443,0.9261316405605247,0.39007138506729433
0.663708569166866,0.4912109375,0.6513132072412345,0.876953125,0.6627898344687674,0.608815735435402,0.466796875,0.5,0.9765625,1.0,0.5740530782903494,0.505615234375
0.38671875,0.5040917173027992,0.6771390057527397,0.5677640057527397,0.9482558330937501,0.181851781982003,0.19067526703165977,0.15474706045031256,0.1021787455385572,0.1504088294480162,0.7987307808291457,0.3145688816847205
1.0,0.49267578125,0.9091571731489376,0.876953125,0.876953125,0.37820401949754257,0.568603515625,0.5364722514381849,0.7516192491694664,1.0,0.697976312729058,0.4483531936432221
0.9220498117169904,1.0,0.876953125,0.876953125,0.876953125,0.1577591355600001,0.18336372726708988,0.1690996760000001,0.08924234458503866,0.18528188814056407,0.9661179971236302,0.2604215071856838
0.7159428732327906,0.876953125,0.5687561510972791,0.876953125,0.5141768455505371,0.876953125,1.0,0.876953125,0.7175646008962003,0.5677640057527397,0.7079142581969626,0.3845854669522689
0.6771390057527397,1.0,0.5677640057527397,0.7185411261869531,0.4870566129684448,0.9091571731489376,0.909157173148937,0.9765625,0.6549832440339897,1.0,0.8942992811545483,0.9806972359988717
0.5826840575390624,0.876953125,0.575926206499794,0.876953125,0.876953125,0.876953125,0.7397706869398886,0.876953125,0.5668087724782724,0.5677640057527397,0.5756720557657815,0.876953125
0.876953125,0.876953125,0.876953125,0.876953125,0.876953125,0.876953125,0.876953125,0.876953125,0.8935416835315985,0.6758360620713729,0.876953125,0.876953125
0.5653727866136405,0.876953125,0.43154404888462794,0.876953125,0.506078839302063,0.876953125,0.6641487906663512,0.876953125,0.9030353556250001,0.5677640057527397,0.3247292422331002,0.876953125
0.8762103763528284,0.5677640057527397,0.5677640057527397,0.5677640057527397,0.8729851168310162,0.5595328555715213,0.5351847724097726,0.6128816364878897,0.5677640057527397,0.5677640057527397,0.5677640057527397,0.6041097985847492
0.5716474860200332,0.876953125,0.6513347845391918,0.876953125,0.7539577489600002,0.876953125,0.6773845511978079,0.876953125,0.876953125,0.5677640057527397,0.6479971056685796,0.876953125
0.876953125,0.876953125,0.876953125,0.876953125,0.876953125,0.876953125,0.876953125,0.876953125,0.44226241666526966,0.602066535457031,0.876953125,0.876953125
0.5434862377542108,0.876953125,0.6082140563308733,0.876953125,0.8893035174560235,0.876953125,0.4094983552120842,0.876953125,0.5773935414823874,0.5677640057527397,0.5987624450334051,0.876953125
0.3969592510217653,0.5677640057527397,0.6697825862671801,0.5677640057527397,0.7905427318387727,0.4857409337891191,0.749123506817341,0.599157136819319,0.3378336374871681,0.6567436242056672,0.5677640057527397,0.6079440866141543
0.6556676059570391,0.876953125,0.5414556849810872,0.876953125,0.5606817834417517,0.876953125,0.8014013176708068,0.876953125,0.9051073629999999,0.5677640057527397,0.5193548587094869,0.876953125
0.876953125,0.876953125,0.876953125,0.876953125,0.876953125,0.876953125,0.876953125,0.876953125,0.459529662920098,0.6970230165878247,0.876953125,0.876953125
0.5667184403990332,0.876953125,0.40582024359184155,0.876953125,0.5108852386474609,0.876953125,0.5062134009931469,0.876953125,0.6615140057527397,0.5677640057527397,0.5684926126328642,0.876953125
0.9765011640625,0.5677640057527397,0.5677640057527397,0.5677640057527397,0.45050259929881586,0.9159187459193319,0.8347021513559076,0.6615140057527397,0.5677640057527397,0.5677640057527397,0.5677640057527397,0.5677640057527397
0.6512587660816435,0.876953125,0.6743319062059682,0.876953125,0.8880948415177354,0.876953125,0.5252935326395904,0.876953125,0.8463669309015625,0.5677640057527397,0.5027014703609893,0.876953125
0.876953125,0.876953125,0.876953125,0.876953125,0.876953125,0.876953125,0.876953125,0.876953125,0.7570939805230323,0.47604943322798554,0.876953125,0.8689141950400004
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
