0,0,0,0,0,0,0,0,0,0,0,0
0.710081891,0.401143825,0.441046226,0.358226396,0,0.07743755,0,0.11244209,0,0,0.507257614,0
0.892148762,0.520891776,0.567310956,0.483064625,1.49E-05,0.205257125,0,0.207824696,0,0.083348394,0.650420802,0
1,0.601342495,0.650178543,0.573637229,0.227135096,0.29322311,0,0.280123552,0,0.224486963,0.743768906,0
1,0.68197763,0.714301015,0.664964185,0.334092179,0.375843789,0,0.349237702,0,0.310798958,0.835759799,0
1,0.764025288,0.790207462,0.759862236,0.431550367,0.458018132,0,0.416122564,0,0.388982354,0.928210259,0
1,0.847567554,0.872017278,0.859239633,0.530345315,0.543798536,0,0.483044878,0,0.466553669,1,8.22E-05
1,0.93269734,0.955198235,0.961557753,0.632569161,0.632815173,0,0.552037598,0,0.545935701,1,0.22942926
1,1,1,0.990352176,0.738366218,0.724613831,0.253004526,0.623427886,0,0.627413549,1,0.330942478
1,1,1,0.989305514,0.844960415,0.815224964,0.354290253,0.701082852,4.20E-05,0.711206838,1,0.420281522
1,1,1,0.988125278,0.956752247,0.907865182,0.442114066,0.781735835,8.96E-05,0.798479942,1,0.506172657
1,1,1,0.986646817,0.976210063,0.981850412,0.526058958,0.855823495,2.99E-05,0.885104753,1,0.596028114
1,1,1,0.985080418,0.973536277,0.979359583,0.612347727,0.943290435,0.310147208,0.984917737,1,0.682261189
1,1,1,0.983139941,0.970273486,0.976432856,0.699292057,0.982729433,0.425050704,0.983325514,1,0.772392101
1,1,1,0.98107543,0.966828202,0.973371196,0.788833659,0.98068232,0.52368048,0.981664962,1,0.866720916
1,1,1,0.978863838,0.963150219,0.970113543,0.880964622,0.978505139,0.616415382,0.97989732,1,0.96507556
1,1,1,0.976481589,0.959190811,0.966602283,0.965218961,0.976166547,0.706845234,0.978004822,1,0.977123918
1,1,1,0.973901646,0.954920921,0.962805493,0.962107734,0.973638113,0.796755125,0.975948464,1,0.975309564
1,1,1,0.971110073,0.950285885,0.958689177,0.958746751,0.970907728,0.886880832,0.973769018,1,0.973355848
1,1,1,0.968093741,0.945245973,0.954223469,0.955131627,0.967952939,0.905046491,0.971396579,1,0.971252816
1,1,1,0.965078934,0.940156854,0.949671309,0.95142967,0.964921219,0.896954762,0.96898199,1,0.969107911
1,1,1,0.962129089,0.935115184,0.945138788,0.947741225,0.96187885,0.888786767,0.96658605,1,0.967000848
1,1,1,0.959075843,0.929920383,0.940466103,0.944017715,0.958809014,0.880074877,0.964163424,1,0.964877848
1,1,1,0.955836894,0.924422709,0.935514991,0.940117411,0.955561339,0.870988925,0.961622335,1,0.962648598
1,1,1,0.952455526,0.918581015,0.930249933,0.935993026,0.952154435,0.861373999,0.958945195,1,0.96031517
1,1,1,0.896416245,0.814749178,0.843259384,0.858931563,0.895889904,0.650333856,0.911896334,1,0.915426493
1,1,1,0.7548865,0.439943342,0.577219699,0.642050808,0.753883603,9.88E-05,0.798541847,1,0.808838465
1,1,1,0.000401422,0.000401422,9.88E-05,9.88E-05,9.88E-05,9.88E-05,0.317233507,1,0.413233141
1,1,1,0.000901749,0.000787908,0.000121908,9.88E-05,9.88E-05,9.88E-05,9.88E-05,1,0
1,1,1,0.000401422,0.001210961,9.88E-05,9.88E-05,9.88E-05,9.88E-05,0.000401422,1,0
1,1,1,0.000787908,0.000787908,0.000787908,0.000560204,9.88E-05,0.000683352,0.000787908,1,0
1,1,1,0.000787908,0.000401422,0.000401422,9.88E-05,0.001660454,0.001034181,0.000401422,1,0.000401422
1,1,1,0.000787908,0.000787908,0.000401422,0.000401422,0.000560204,0.000410224,0.005207341,1,0
1,1,1,0.002578469,0.002647391,0.000632037,0.000787908,0.16032661,0.000787908,0.000401422,1,0.000401422
1,1,1,0.005088017,0.000401422,1.72E-05,0.000787908,0.000713225,0.000401422,0.002647391,1,0.000787908
1,1,1,0.005088017,0.006124894,1.49E-05,0.000787908,0.003798404,0.000152779,0.003666993,1,0.000401422
1,1,1,0.008470454,0.008799232,0.002964955,0.002647391,0.005156938,0.005156938,0.003666993,1,0.000787908
1,1,1,0.033293908,0.01365839,0.002647391,0.005156938,0.005156938,0.002647391,0.003013177,1,0.002964955
1,1,1,0.01365839,0.025518323,0.008470454,0.008470454,0.008470454,0.008470454,0.013975954,1,0.002647391
1,1,1,0.014375978,9.88E-05,0.011223204,0.01365839,0.008470454,0.01365839,0.01472254,1,0.002964955
1,1,1,0.077264723,0.137511505,0.008470454,0.013644739,0.008470454,0.008470454,0.038322982,1,0.008414326
1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1
