195.43798825445063,280.7375032305366,77.34366499945281,50.68086462844329,3.098363940387556,-305.9689472296273,-655.3957993675767,82.3707695747483,-635.7424325271352,111.58184300345555,76.60988202056303,-351.4082240093607
385.5106499645009,546.9485883809768,145.32698649899822,104.02479654298928,21.641673585483343,-39.31583696135192,-896.2259870271,219.60807425875328,-1035.4258469763804,284.36246413303843,151.7620099014466,-536.6270025731048
569.3441896943747,797.5957584787559,204.8649061687083,154.42158692102657,53.74201584569434,322.8527656324562,-900.2546851682205,395.72330057753805,-1216.4278101763464,493.156259713957,223.92403935357052,-517.2856790271109
742.2344594886399,1026.2179090444888,255.2883926033425,199.42705021958542,91.15181493619308,715.3952525214052,-755.4201940571859,594.4298807488344,-1230.289574343099,715.4393345640628,290.78055380212743,-364.00095998435813
901.7700566470379,1230.5910288011607,296.73439122827574,238.77501060589844,129.33292450640707,1099.9078286260599,-523.0063537859459,803.1602603220456,-1116.2933493500093,934.7923830928517,350.81351553914607,-128.5951158588948
1045.6928247777714,1409.2316580697036,331.26465625121006,272.75840941995324,165.6259292129148,1454.4443841359432,-252.82565831269972,1007.893492381155,-921.8325299178141,1139.2216787835014,403.20008587402265,143.74477089895285
1173.6499998571621,1563.2802035021396,360.51463945454645,301.85930085982955,198.84757405209024,1773.357847225398,23.536498206603255,1201.617303734173,-688.1602861897783,1324.501073984793,448.1644628370164,423.38521155410615
1287.1179772437413,1695.5933040793102,385.20324229883323,326.5831319780418,228.57342630568786,2055.3066252725475,290.98793567058215,1382.7528023080768,-436.47262728627396,1490.308187242994,486.65406017030426,696.2993684166142
1387.5324950984277,1808.9042216121616,405.99028568361024,347.48059787756046,254.7640403726409,2301.6154292256106,541.3250938576892,1550.6638080029268,-180.42924058080246,1637.3452075677383,519.5153214364318,954.5882613374292
1476.2653793737813,1905.667359518012,423.43951640469436,365.0337806682556,277.5507676240731,2514.4949961570524,770.6335338718418,1705.637719188783,72.5796441658259,1766.8499642118375,547.4884130160069,1194.3948697722533
1554.354822812821,1989.336624628799,438.39970350128203,380.1605254065911,297.55414810558557,2700.4135741853497,977.4236439162405,1844.7991547517206,309.7436102227075,1880.486180715756,571.6351293633346,1411.7655699901552
1622.6426826275078,2062.5409988782785,451.48398420664097,393.5349504253186,315.307305723202,2865.621494406357,1161.7318220567638,1965.9560890924568,521.9727337637141,1979.7144839538855,592.7605840548471,1605.6368528311866
1682.4898985609968,2126.659688187287,462.9520239495023,405.37305393958076,331.03123735254735,3011.4456680511285,1324.8817265680752,2071.5247788540337,709.552784173185,2066.3512414591787,611.2624593601105,1776.6123887481608
1734.8539638086872,2182.714237941004,472.98325115118917,415.8199441799109,344.8931556358985,3139.7861509368518,1468.3411825015419,2163.200328031671,873.9846683052597,2141.7611259115974,627.4385300783723,1926.6038521828268
1780.6216380292176,2231.65440403466,481.745847106179,425.0195661236756,357.0711649207949,3252.4556431710475,1593.8505927603142,2242.621674143166,1017.2133807122591,2207.2356701817516,641.5642620096202,2057.621186698306
1820.5933254612623,2274.3409011160484,489.39271078863845,433.1078204207097,367.740974283685,3351.158053019884,1703.2244134270584,2311.291853282495,1141.355087328959,2263.973601815258,653.8885234548352,2171.6646823394103
1855.482539675819,2311.543649038984,496.0607878387353,440.20989522234174,377.0692070017349,3437.4709398405594,1798.2415905203313,2370.5722574519195,1248.5291821698615,2313.063910149622,664.6334686437433,2270.6856324324667
1885.9210228761176,2343.9461457815096,501.87171927348487,446.4394989058206,385.2101755582226,3512.836427543551,1880.5977767522118,2421.6797319424604,1340.7598571009105,2355.4827257387533,673.9960306819931,2356.4684680480036
1912.4658963685035,2372.152303881129,506.93301449920847,451.8990046475638,392.3046043480009,3578.5596979155134,1951.8318294139874,2465.6923883830777,1419.923526146467,2392.097178119012,682.1500357681612,2430.6388915666853
1935.6072256077714,2396.694001256097,511.3393820823857,456.6800250409358,398.47944831565235,3635.812747258896,2013.3380756019337,2503.559448585008,1487.7314530646747,2423.672630897587,689.2484699847067,2494.6641479240625
1955.7510283241245,2418.0581201348896,515.1761368891356,460.8577515413412,403.86218890108705,3685.7661262461697,2066.779384495571,2536.350021584292,1546.171277465045,2451.0574745612985,695.4281290293061,2550.2633276932447
1973.2595251633743,2436.666677975294,518.517594911064,464.50056054250535,408.56264278969485,3729.427400304468,2113.5252991273105,2564.9360230770512,1596.872602736817,2474.9483592497777,700.8083327226469,2598.853199549169
1988.4735517438319,2452.8702458099947,521.4268384134964,467.675269759121,412.6644748972337,3767.56578992708,2154.3815616721704,2589.8465807766297,1641.2392621952047,2495.7822299717404,705.4911926259615,2641.2845265697083
2001.690863294825,2466.975825726348,523.9591032454791,470.4407945673131,416.2417110977456,3800.8614581108836,2190.062158210675,2611.5449944093134,1680.0346845479157,2513.9425148434343,709.5660689350394,2678.310406986975
2013.1712821507915,2479.2520663899527,526.1627149316191,472.8489464511474,419.35973429940543,3829.9149597520154,2221.200241696234,2630.4376465336477,1713.9328065921748,2529.7659671549172,713.111099043727,2710.597614408462
2023.1420816732082,2489.9349337197496,528.0801260492418,474.9454643429195,422.0764131312993,3855.258689562884,2248.360853487827,2646.883872754154,1743.534040421253,2543.5499466336632,716.1948692329147,2738.7411161242485
2031.80016236863,2499.229024840184,529.7481127441282,476.770037302789,424.4423116417877,3877.3566509421835,2272.036840150414,2661.194400825322,1769.3646672760985,2555.5527273695434,718.8767945709698,2763.257563529836
2039.317143394941,2507.313217039881,531.1988253390157,478.35746383534604,426.5018977952408,3896.6172509063445,2292.6638808723087,2673.642014933579,1791.8908968335177,2566.001016790901,721.2087883102428,2784.6031611024587
2045.8425098025732,2514.3437699692195,532.4603458654268,479.7382121747694,428.29420896874194,3913.399360969496,2310.626130257275,2684.465831193703,1811.5247665831573,2575.0935439093655,723.2361727204412,2803.1797208483868
2051.506383948169,2520.4570695120915,533.5571816899393,480.938924720817,429.8534600228608,3928.017818455137,2326.261499741618,2693.8751314558467,1828.6295625093035,2583.004277226352,724.9984835944664,2819.3402987211985
2056.4104545652353,2525.7557298793517,534.5078253273256,481.9800747651462,431.2060685331493,3940.7063704115117,2339.8334585886914,2702.0344086288164,1843.4883919484264,2589.865267414964,726.525660942501,2833.3608472822743
2060.64619657801,2530.333498314761,535.329151415272,482.8802604845732,432.37605252680953,3951.6805514389216,2351.58153392293,2709.092083548353,1856.3593002453756,2595.797123249358,727.8449813211363,2845.4917701055724
2064.3042549273696,2534.2878541394784,536.0386447612946,483.6584100896861,433.3878103885948,3961.169601358018,2361.7475381782524,2715.195481379525,1867.5040108242936,2600.9245494079482,728.9845726413078,2855.984630167683
2067.463112301886,2537.7032849676234,536.6514598412003,484.33095789580653,434.2625566837775,3969.37284328394,2370.5421732047625,2720.4726343988423,1877.151003573516,2605.3558526646634,729.9688078274571,2865.0583960739514
2070.190669896912,2540.6529429452885,537.1807178334435,484.91215468633504,435.01871030787345,3976.4633107634313,2378.1487000470165,2725.034659422353,1885.4993174021342,2609.1849702211084,730.8187856696203,2872.9033536263896
2072.5456464744216,2543.200124983629,537.6377722342169,485.4143478752968,435.6722473473199,3982.591057001309,2384.7263186894743,2728.9779082954938,1892.7220944591863,2612.4933054909534,731.5527596036509,2879.684679640809
2074.578804175577,2545.399577417568,538.0324429197572,485.8482298596759,436.23701550033473,3987.886114192228,2390.413205505854,2732.385878572302,1898.9697925392604,2615.3513582804553,732.1865151867477,2885.5456399841696
2076.334016725713,2547.2986369407536,538.3732208108014,486.223056133124,436.72501135293476,3992.4611064104124,2395.329208537282,2735.3308950393352,1904.3730520862582,2617.8201582748848,732.7336999451705,2890.610419215634
2077.8491975372076,2548.938224162243,538.6674460849879,486.5468358701108,437.1466234840645,3996.4135408430584,2399.5782219984108,2737.875581745618,1909.0452328422432,2619.952518788299,733.2061104531668,2894.986608227932
2079.1571047168736,2550.3537067631473,538.9214629900832,486.8264979653301,437.5108448720015,3999.827809099492,2403.250269038594,2740.0741465981755,1913.0846464083913,2621.7941298621977,733.6139416267594,2898.7673826273754
2080.2860385866875,2551.575648300697,539.1407541410083,487.06803542676766,437.8254580640811,4002.7769310831586,2406.423323352456,2741.9735001574295,1916.576514373887,2623.3845094210014,733.9660029160297,2902.0334053472443
2081.2604456678655,2552.6304572187455,539.3300569150354,487.27663079236834,438.0971963516836,4005.3240721163165,2409.1648991372635,2743.614228697043,1919.5946815302343,2624.7578298130966,734.2699056318095,2904.854485326873
2082.101441429433,2553.5409490128486,539.4934642695454,487.4567649765853,438.3318839037512,4007.52386137335,2411.533436828288,2745.0314397315483,1922.2031121163561,2625.943635413621,734.5322251666068,2907.2910216396267
2082.8272625711343,2554.326832946567,539.6345120277266,487.61231166333783,438.53455748740276,4009.4235365295312,2413.5795092202293,2746.2554960387324,1924.457194525985,2626.967465117335,734.7586414145894,2909.3952592177798
2083.4536582321925,2555.005133292934,539.7562544218978,487.74661913408596,438.70957212786004,4011.0639369896976,2415.346870408205,2747.3126526125143,1926.4048778000817,2627.851392086898,734.9540602799714,2911.212380014263
2083.994228296181,2555.5905538008974,539.8613294552413,487.8625811667717,438.86069276571965,4012.4803651669736,2416.8733671871933,2748.225609027574,1928.0876605269189,2628.614491486118,735.1227187920487,2912.7814503304035
2084.4607158892622,2556.095792959441,539.952015440326,487.9626984439878,438.99117372680433,4013.703332995311,2418.1917304089557,2749.0139882482576,1929.5414506041955,2629.273245645685,735.2682760174711,2914.136242766925
2084.863260230778,2556.5318166418806,540.0302798950333,488.04913172379634,439.10382759390717,4014.759208698923,2419.330261691219,2749.6947515149927,1930.7973121808275,2629.841894903875,735.3938916728708,2915.3059489960824
2085.210615177078,2556.908093846407,540.0978218209972,488.12374786514613,439.2010848700992,4015.670776940981,2420.3134290026856,2750.2825577185445,1931.882114170422,2630.332741309623,735.5022940897192,2916.315797557967
2085.510338087438,2557.2328004928027,540.1561082539946,488.18815965810626,439.2850456467016,4016.457723796282,2421.1623829761743,2750.790074594732,1932.8190929933885,2630.7564114472793,735.5958389642047,2917.1875891089308
2085.7689530220105,2557.5129955765083,540.2064058575473,488.2437602850446,439.3575243334547,4017.13705651702,2421.8954043177605,2751.2282481254147,1933.6283406524321,2631.122083828309,735.6765601342177,2917.9401599781386
2085.992091744273,2557.7547734080877,540.249808228194,488.29175313044584,439.4200883717473,4017.7234667664084,2422.5282913668298,2751.6065357017237,1934.3272278651507,2631.437685582844,735.7462134596947,2918.5897835014916
2086.184615534016,2557.9633951679575,540.2872594915497,488.33317756245737,439.47409173198577,4018.2296448619227,2423.074695704671,2751.933107879573,1934.9307707540374,2631.710062561711,735.806314738529,2919.150517382448
2086.3507204124066,2558.1434025736075,540.3195746906903,488.36893122680596,439.5207038913978,4018.666551579904,2423.5464126918982,2752.2150229234594,1935.4519485141793,2631.945126416745,735.858172465195,2919.6345042591174
2086.4940280300134,2558.298716081041,540.3474574010664,488.3997893219628,439.5609348970462,4019.043653209446,2423.953632922774,2752.4583777814973,1935.901978528274,2632.1479817543413,735.902916130754,2920.0522317200375
2086.617664164858,2558.432719716464,540.3715149477596,488.4264212620144,439.59565703900813,4019.3691247906895,2424.305159803472,2752.6684386527845,1936.2905545637816,2632.323036045619,735.9415206688344,2920.4127571920753
2086.7243265144043,2558.5483343518817,540.3922715502667,488.44940507945097,439.62562358913226,4019.6500258173105,2424.608597778786,2752.849753888751,1936.6260529554636,2632.4740946187458,735.9748275706587,2920.7239024091537
2086.8163432375413,2558.6480809935715,540.4101796761321,488.46923987297413,439.65148500026646,4019.8924521129884,2424.8705151361028,2753.0062516053626,1936.9157110365627,2632.6044427480515,736.0035631215522,2920.992421547493
2086.8957235053867,2558.7341354404284,540.4256298467428,488.48635656453183,439.6738029082194,4020.1016670962895,2425.0965847962566,2753.1413240660227,1937.1657815228295,2632.7169165846162,736.0283541502025,2921.2241465706047
2087.3901788430426,2559.270163873343,540.5218681126686,488.59297549809617,439.81281993363615,4021.404855760409,2426.504760318702,2753.982683020287,1938.723456875673,2633.4175099480003,736.1827761088939,2922.667549038951
