0.6583893374435342,0.5728399300295937,0.6053208815591151,0.35404026984591885,0.01986863469786393,-0.23454882884601558,-0.5987629986648584,0.19955657840633811,-0.8326618777732833,0.20091077679967817,0.5930951848289272,-0.37495719825277174
0.6769274880943928,0.6035957832661942,0.6256186316378389,0.4487247669851534,0.13643662035237913,0.2229951394147156,-0.22306931425405319,0.31897503604414656,-0.49017440454281114,0.3248603436320643,0.6278456173000855,-0.1988449172648119
0.7038880872174886,0.6441730253030038,0.6621707216119457,0.5129521888194217,0.27152474465826604,0.337673772448017,-0.0039158616194185925,0.4072441855200568,-0.21427753557944218,0.4208495242903276,0.6632828316241861,0.021446391407731635
0.7252641034354128,0.6753370405992277,0.6912336690922652,0.561118560037509,0.37059127799514036,0.42207505365820697,0.15304941802810923,0.47348654695419334,-0.016345347543315514,0.4929922769295799,0.6910438141040272,0.1803911921497351
0.7438609967876915,0.7006343698876198,0.7092227384841159,0.5994046530875596,0.44702684536556014,0.48716477076058906,0.27322663772846534,0.5267748935451738,0.137569776394451,0.5493392330639686,0.7135139998488309,0.30144913185698274
0.7598513505207389,0.721842435686382,0.727635354466879,0.6315088692049757,0.5079575643952495,0.5387321053915985,0.36584535027696563,0.5691997286723072,0.25405038611689257,0.5941303914113565,0.7323617709971032,0.3940088920287498
0.7735354030058661,0.7398183308652155,0.744423603183278,0.658902350584671,0.5577072613241105,0.5814131399937111,0.438560161532751,0.6037542600465422,0.3422236708855988,0.6308225246357455,0.7484578296786865,0.46602794183480956
0.7854259985167771,0.7552237352098038,0.7588782116967558,0.6820781565411315,0.5985498091810091,0.6167119160342036,0.4973967237524275,0.6328219691928517,0.4132187498244496,0.6613396617439418,0.7628428680218805,0.5239083466445718
0.7958750120102511,0.7686875925199218,0.7717011220258434,0.7024450799755702,0.6325467123783389,0.6463864533458197,0.5456205527110566,0.6575940609394163,0.471245091594639,0.6870517942280353,0.7754769571299673,0.5711532044213861
0.8052845383318946,0.7801774039879266,0.7823724503925752,0.7189133985962264,0.6600993938211595,0.6702651033723022,0.5857236780757938,0.6803589688374962,0.5220164969714454,0.70890799479981,0.7859919043639643,0.6108362038108516
0.8139965651413925,0.7905456694885538,0.7921314066166749,0.7335229873001812,0.6836766271649726,0.6901841916640987,0.6194508161428546,0.7004799338877647,0.5641786961353752,0.7279739223453353,0.7954778939459297,0.6435068008457223
0.8201405966600931,0.7991860618950443,0.7999725594276694,0.746168812976828,0.7041792491169814,0.7106123058062523,0.647922177090344,0.715185915130464,0.598682834300143,0.7431634989942466,0.8034669560911245,0.6730162104004942
0.8281391581944462,0.8088078532061735,0.809616690500707,0.759867162564279,0.7238171107926216,0.7267587994069109,0.6730797927887648,0.7308016601773417,0.6274834835915196,0.7585752475645844,0.8123994504347359,0.6959946082812201
0.8348477591441021,0.8169988558056978,0.8177289213733497,0.7715005495602912,0.7405443972951846,0.7411116760432274,0.6945605070348844,0.7442376396098338,0.6522671881408078,0.7719212481830703,0.820009389544778,0.7159756059121853
0.8407121759148279,0.8241872216324688,0.8248084611614948,0.7816509575079782,0.7550298658655398,0.7538510820782527,0.7131135162774901,0.7561171966514718,0.6737416807531746,0.7835479572585998,0.8267013889278714,0.7333653170562706
0.8459711290481078,0.8306170006303152,0.83112950693177,0.7906629818085147,0.7677229671424912,0.765184617697587,0.7292845879560776,0.7666794261321378,0.6924762657975616,0.7938070320070094,0.8327037693898693,0.7485514888844306
0.8507634334383414,0.8364407476580769,0.8368565072830064,0.7987585095347043,0.778945923764883,0.7753064108574386,0.7435104425649921,0.7761587894143964,0.7089259851560716,0.8029445759554119,0.8381577325050882,0.7621460441502128
0.8551754068138318,0.8417604227541099,0.8420951685546999,0.8060915365838608,0.788940190982282,0.7843853362843959,0.7562798061520455,0.7847252159968436,0.7234527529226024,0.8111417462933024,0.8431564857338599,0.7742329544650031
0.8592655985337239,0.8466498347130307,0.846919498579243,0.812776166295417,0.7978945822007416,0.7925659547947662,0.7676712159442439,0.7925096087143206,0.7363508070268479,0.8185387578104697,0.8477667512804136,0.7849855937947443
0.8630771822674101,0.8511661693374057,0.8513854452007651,0.8189019804992257,0.8059612046809146,0.7999708332140836,0.7778720651298674,0.7996175934312749,0.7479339129848548,0.8252484752273275,0.8520398145142678,0.7945881980021436
0.8666684258796045,0.8553351997192278,0.8555253750600877,0.824582877364485,0.8131894222780108,0.8066279421305909,0.7867859159453248,0.805916331546408,0.7580599212590972,0.8311949317667527,0.8560080802612511,0.8029739035176094
0.8700539274714131,0.8592062240488717,0.8593825392285004,0.8298564635335298,0.819725122647405,0.8126644184823821,0.7946994861239114,0.8115980216000955,0.7670324561819267,0.8365489396833532,0.8597104168496458,0.8104074841426738
0.8732272393945479,0.8628368564057266,0.8630029007910872,0.8347238356199866,0.8257460530185707,0.8182455191297425,0.8020430394174768,0.8169916809811616,0.7750113073267022,0.841580363926313,0.863186732654935,0.8172764120210835
0.8762177063012186,0.8662481506575819,0.8664090344391873,0.8392448718831704,0.831297388473766,0.8234087409702591,0.8088182632787824,0.8220699430926941,0.7825077865477119,0.846281139313988,0.8664592494195239,0.8235925486139677
0.8790476658314476,0.8694610004139063,0.8696221267544431,0.8434654335805634,0.8364272648345882,0.8281951156623205,0.8150616762794385,0.8268378088570549,0.7894792200131525,0.8506675072670804,0.8695483992876782,0.8293963957753959
0.8818007620910935,0.8725812687009078,0.8727551531987121,0.8475284157828531,0.8412545275933658,0.8327433237558376,0.8209523089272242,0.8314579434144096,0.796034249510388,0.8548693230395971,0.87256132166124,0.8348999684008803
0.8843983195515455,0.8755043642571161,0.8756920937412712,0.8513128869893964,0.845717708908877,0.8369495652871957,0.8263542148444232,0.8357498416755336,0.802051832000461,0.8587633353916564,0.8753883365171266,0.8399211218766701
0.8868609392745727,0.878256469704998,0.8784598039627045,0.8548546412949796,0.8498496557117469,0.8408447094196054,0.8313187695681077,0.8397521511565511,0.8076040290688518,0.8623892197757154,0.8780547020711423,0.8445277313787518
0.8892067892523126,0.8808613362472358,0.8810823466559348,0.85818069955936,0.853709883913184,0.8444845206378828,0.8359152794785745,0.8434956576912761,0.8127637933140062,0.8657718175050764,0.8805832407158615,0.8487651444719642
0.8914505460141828,0.8833383383870413,0.8835791741285769,0.8613334697186752,0.8573339440931889,0.8479080880504613,0.8402030296063796,0.8470335815983583,0.8175773737092462,0.868956795745528,0.8829923770783132,0.8527034915106673
0.8936418198948185,0.8857565394965836,0.8860181826239697,0.8643895622684896,0.8608050098246691,0.8512171391131851,0.8442789562014411,0.8504429863788767,0.8221523566544179,0.8720259949835412,0.8853483424999393,0.8564369642567774
0.8957703691489189,0.8881013442441844,0.8883844111633961,0.8673361877049165,0.8641165664168317,0.8543969861942862,0.8481435159015159,0.8537169097548392,0.8264885583159026,0.8749685746654361,0.8876370027962422,0.8599693590238973
0.8977971931222437,0.8903174299719223,0.8906233175144997,0.8701183545921594,0.8672200023858911,0.8573740767058919,0.8517517245245696,0.8568082103213909,0.8305335867565156,0.8777304996921005,0.8898046746348479,0.8632622611993225
0.8997421266773729,0.8924318198440339,0.8927618038512314,0.8727677394101219,0.8701525397412171,0.8601883769402758,0.8551477630995996,0.8597494376425714,0.8343370266902947,0.880346293463837,0.8918767854101409,0.8663567133025387
0.9016176193787884,0.8944614676551803,0.8948165441053475,0.8753046993864618,0.8729393137746329,0.8628664223196701,0.8583622555666982,0.8625622807598794,0.8379337396746345,0.8828385235089179,0.8938692553985491,0.8692813824077191
0.9034320113881343,0.8964176142367764,0.8967985509293563,0.8777433017846892,0.8755985392221974,0.8654265800778534,0.8614178968178504,0.865262218995668,0.8413496795988215,0.8852230490005637,0.8957925683939243,0.8720575900747113
0.9051913004164981,0.8983082638906047,0.89871563192466,0.8800939577896717,0.8781442387578041,0.8678824767887638,0.8643324584359761,0.8678610300547833,0.8446052465492426,0.8875117746135135,0.897654142090226,0.8747020808320884
0.906900087404569,0.900139501606515,0.9005736988319586,0.8823648337186558,0.8805877272062065,0.8702448214697068,0.867120442684121,0.8703681465861356,0.8477171325624413,0.8897141316010974,0.8994595874597628,0.8772285470864428
0.908562091615654,0.9019162066863421,0.902377477799775,0.8845626259671184,0.8829384474517946,0.8725223998069688,0.8697940305087979,0.8727914121053814,0.8506993811182375,0.8918378977049293,0.9012133892623921,0.8796485049000311
0.9101804381651503,0.9036424493202062,0.9041309041168711,0.8866930009831779,0.8852044630015443,0.874722637245805,0.8723636535287058,0.8751375194450826,0.8535640287365496,0.8938896688069471,0.9029192826503277,0.8819718240913335
0.9117578241807041,0.9053217189479768,0.9058373491081138,0.8887608564699728,0.8873927649622115,0.8768519342845131,0.8748383606924982,0.8774122785687708,0.8563215185558035,0.8958751440812295,0.9045804687485227,0.884207069444872
0.9132966194229091,0.9069570621854552,0.9074997566361827,0.8907704854128891,0.889509475908348,0.8789158788109639,0.8772260690179053,0.8796207905359515,0.8589809850519471,0.8977993090331039,0.9061997438727133,0.8863617350974843
0.9147989308673545,0.908551171199732,0.9091207300415666,0.8927256859002515,0.8915599942916685,0.8809193900395224,0.8795337459738098,0.8817675681647515,0.8615504625212926,0.899666560889384,0.9077795816053102,0.8884424157449826
0.9162666469357225,0.9101064441752673,0.9107025911934238,0.8946298395949221,0.8935491028695084,0.8828668227820636,0.8817675493254933,0.8838566250798782,0.864037045863749,0.9014808000666247,0.9093221884619603,0.8904549383754683
0.9177014697942159,0.911625029438556,0.9122474232602904,0.8964859711889628,0.8954810540654184,0.884762047443755,0.8839329388557097,0.8858915449593994,0.8664470196058351,0.9032455006028054,0.9108295442061874,0.8924044677828057
0.9191049402985703,0.9131088595145307,0.9137571035035772,0.8982967956318858,0.897359639587366,0.8866085141910044,0.8860347683122459,0.8878755375848318,0.8687859644253886,0.9049637667260398,0.912303432787995,0.8942955935606608
0.9204784581280058,0.9145596785905101,0.9152333295854752,0.9000647569820925,0.8991882486341409,0.8884093060910949,0.8880773626551941,0.8898114855225211,0.871058846834413,0.9066383796937971,0.9137454672012036,0.8961324032737631
0.9218232985623235,0.9159790653744724,0.9166776413829014,0.9017920611527316,0.9009699173851093,0.8901671840798214,0.8900645838624777,0.8917019837623053,0.8732700956794232,0.9082718373946159,0.9151571101301761,0.8979185448374274
0.923140626768935,0.917368452532879,0.9180914394903689,0.903480703962138,0.9027073715517333,0.891884625557205,0.8919998875143942,0.8935493738093792,0.8754236679735925,0.9098663882996225,0.9165396914923907,0.8996572801812817
0.9244315101444677,0.9187291434544149,0.9194760011516935,0.9051324954180016,0.9044030632369029,0.8935638578203404,0.893886371759072,0.8953557732524947,0.8775231058887221,0.9114240608380109,0.917894423566826,0.9013515317013576
0.9256969290746954,0.9200623268396445,0.9208324941120921,0.9067490808866527,0.9060592030246186,0.8952068871982958,0.8957268198725266,0.8971231015512121,0.8795715863014146,0.9129466889680499,0.9192224141657722,0.9030039226442635
0.9269377863715068,0.9213690894733098,0.9221619887382934,0.9083319596312456,0.9076777880151368,0.896815524543134,0.8975237373694697,0.8988531026099189,0.8815719639976866,0.9144359345278238,0.9205246781736589,0.9046168123267908
0.9281549155818175,0.9226504274486828,0.9234654686670861,0.9098825010959031,0.9092606263797918,0.8983914075940223,0.8992793844403416,0.9005473645906261,0.8835268094348929,0.9158933068271609,0.9218021476956163,0.906192326924822
0.9293490883223731,0.9239072560570689,0.9247438401869379,0.9114019592407672,0.9108093589085073,0.8999360206365525,0.900995804356676,0.9022073373353464,0.8854384418070784,0.9173201798569232,0.9230556810068766,0.9077323864397946
0.9305210207664341,0.9251404185169358,0.9259979405194044,0.9128914851811971,0.9123254779466614,0.901450711809854,0.9026748483842538,0.9038343477086875,0.8873089580415479,0.9187178074292337,0.9242860704590887,0.9092387283539931
0.9316713793880707,0.9263506936890062,0.9272285451396832,0.9143521383452899,0.9138103440580764,0.9029367083605649,0.9043181976618831,0.9054296131246132,0.8891402582599326,0.9200873365140785,0.9254940494743158,0.910712928408667
0.9328007860542992,0.9275388029020796,0.9284363742548465,0.9157848963330955,0.9152652007024972,0.9043951300999755,0.9059273824371712,0.906994253483844,0.8909340681598259,0.9214298189993384,0.9266802987382035,0.9121564188759776
0.9339098225429366,0.9287054159971087,0.9296220985417544,0.9171906636358248,0.9166911871759555,0.9058270012855506,0.9075037989956014,0.9085293017174851,0.8926919587089854,0.9227462220698688,0.927845451688453,0.913570504643563
0.9349990345538837,0.9298511566828634,0.9307863442330992,0.9185702793524808,0.9180893500289287,0.9072332611186836,0.9090487245730662,0.9100357131065878,0.8944153634903095,0.9240374373750155,0.9289900993821244,0.914956377386723
0.9349990345538837,0.9298511566828634,0.9307863442330992,0.9185702793524808,0.9180893500289287,0.9072332611186836,0.9090487245730662,0.9100357131065878,0.8944153634903095,0.9240374373750155,0.9289900993821244,0.914956377386723
