34.27655418834756,21.921925291628057,25.678620700015504,9.586257762504443,4.1638149164606455,2.6244810886730163,1.5649188229528825,6.243077293775763,1.1909548557045397,6.264255226616376,24.15874295294021,2.1158342029624206
38.32304195463424,25.455613839562684,28.538525898125478,13.161950624608616,5.363787411615655,6.6254058890466485,2.6739781295766925,8.624494654266805,1.801298934351154,8.775517864380532,28.881314657170364,2.7831331141128763
45.62035318308034,31.59242075268022,35.04810888335616,16.862275410143386,7.537553002076196,9.11834612304321,3.9688560685484973,11.384350909000558,2.7128392526971656,11.925511420166169,35.28013190159735,4.177252607722929
52.994580277390945,37.948502933514526,41.9564239775558,20.766564897451087,10.0970473066903,11.976099914957752,5.576270521798105,14.429158517363652,3.8723746573093702,15.560759936504834,41.905369477201205,5.954519840247134
60.969085712690635,44.63325229977086,47.30862389515355,24.925730625709413,13.081295109109758,15.209182996474036,7.572895436401228,17.861800367531522,5.377891387459057,19.695215289155552,48.7363178215148,8.197169147357503
69.3585821748932,51.69846497988586,53.921081193099724,29.458167121699265,16.521732966624487,18.800078870087862,9.946482248616523,21.552997396652806,7.188543169001732,24.28210978419462,55.841829347601944,10.892495747905032
77.99369779867146,59.08914156092197,61.237922717884544,34.37972169322049,20.44751832472188,22.82922020613359,12.689756259212613,25.47604876474106,9.24492179026746,29.348730042455408,63.21751883266979,14.028871152326607
86.87718497663202,66.7607325174401,68.79971227995914,39.573848485330764,24.81978086610365,27.227634081321316,15.83466866484385,29.669253424293263,11.617351578816686,34.876338280066754,71.11921812979473,17.647305351481705
95.9991681455501,74.758727812563,76.74538037986534,45.17761198104529,29.624812170159647,31.98910833170739,19.374127733812326,34.11752767525698,14.307068438968455,40.84317871096962,79.34830172490113,21.74979841496233
105.50155762855674,82.77801700272977,84.45628504505596,50.626546564057605,34.62230543680092,36.79017659823815,23.306625748369047,39.15008970255986,17.507881623438134,47.206235476656815,87.33717197321313,26.411393185099982
115.6159633524171,91.1760907626251,92.5724888277278,56.32998775078812,39.975806476141976,41.67299297373952,27.620878386190064,44.58691094697196,21.059230515164586,54.055401594857265,95.62667523835417,31.474318393683156
123.6498059788304,99.19092658354917,99.97249767773255,62.08254400009306,45.7090832813446,47.763930465361064,32.268746631289595,49.309940880968405,24.83613179757014,60.63801331298974,103.55914072402983,37.41160992302248
135.42719872059197,109.42576183767413,110.35753378507539,69.36763580886,52.44056663510235,53.575656959619884,37.42615372219702,55.19666681071534,28.824973414022054,68.62737993270756,113.65575387307031,43.28089790414848
146.6529710061589,119.44063671138854,120.39938035076466,76.61071489336457,59.41996853142568,59.68082432349303,42.875384267053754,61.14850630870413,33.08018572771294,76.89362667841652,123.46958480906781,49.58474102248883
157.65026866127351,129.40734223368844,130.32676090442794,83.89910187480146,66.65540055384638,66.01821630682906,48.60033786504628,67.25075064700819,37.57815142700551,85.3761563568056,133.1893800605759,56.26312458969943
168.59927041496235,139.4184478226638,140.2659978856765,91.27837425825369,74.13917036349163,72.5448598601724,54.57983123626278,73.4773839359171,42.29633101568341,94.08325007347024,142.9182004873278,63.264657563528985
179.60131774753086,149.5235909103356,150.2866859474636,98.76997983510542,81.85837498622251,79.22795015466669,60.802332973449055,79.83251911472448,47.21210712075262,103.01091937454471,152.71300152327854,70.7031750484329
190.71085737601692,159.74591750698522,160.42395718270166,106.38159960967012,89.79435855525672,86.04056127574282,67.3405807062457,86.31250027285705,52.30237251974233,112.14712282673587,162.6023576853621,78.47634659838519
201.95728873220898,170.09499123721338,170.69481613134644,114.11370195404672,97.92728934157084,92.96078395583599,74.1061050775168,92.91034962185078,57.5449556568235,121.47651656157191,172.6000687014406,86.52166405244753
213.35774950845382,180.5746213061886,181.10790247134503,121.96313890476969,106.23892597151921,99.97032621468105,81.06874489437742,99.6187410695376,62.95516596791017,130.98396797248694,182.7133469290746,94.80019814238366
225.00597002806845,191.13237939964338,191.63591844506652,129.99056850635606,114.61913240622758,106.97246296105469,87.98897148502213,106.18963014032376,68.33519529467878,140.3747837772883,192.92288305673924,103.04199424048704
236.88288683005885,201.78693427435343,202.29330177479926,138.1745204990384,123.08057776547045,113.97715710125938,94.90299140496786,112.69125924519328,73.70027738224746,149.72154729180969,203.23995256172307,111.28020805765631
248.89034792673485,212.6106603198604,213.12637695859485,146.43238895593058,131.73303848013444,121.08466616217883,102.07475334045883,119.4313523039982,79.02031840652275,159.38295958836707,213.69947120808857,119.80386660591547
261.06151603326595,223.59405718691306,224.13295611373894,154.78526339742947,140.54515780289927,128.26831809610894,109.4377157921902,126.34594564017205,84.56144608848328,169.27996947600658,224.301512921579,128.53640777082524
273.4206866857645,234.735757646616,235.31633607351355,163.24468501827732,149.49889237455503,135.5152650725392,116.95153862603512,133.39934804593645,90.25469276036073,179.37058249345353,235.05038520641827,137.43059703726044
286.3060372262562,246.37306957847474,247.04691514349926,172.0607738539499,158.72936889652516,142.98566284997094,124.7734728774062,140.81315211509815,96.1490902542898,189.9071894744372,246.29593824853822,146.74558326335094
299.31711723764744,258.07831690021493,258.8584384026249,180.9310585048034,168.04582015829274,150.4581022882206,132.6573214281606,148.26825429315406,102.08376201292457,200.52332119927382,257.5979269271752,156.0959195992759
312.4889794821617,269.87830935725367,270.78210507006366,189.8687622988291,177.4218901997491,157.91281627018196,140.58085807621566,155.76695708687203,108.06067444512492,211.2296826378457,268.98596615246674,165.48315239077627
325.8618703825773,281.80864297554155,282.8571514035296,198.87911204050346,186.90886287099156,165.39116443740429,148.56736686489185,163.30781291343308,114.09850162242454,222.00994186028043,280.49761389575843,174.88633462953942
339.4724674083947,293.9026081665391,295.11988604031643,208.02549636365083,196.52533944695017,172.9208309923161,156.6471975364641,170.94938741404,120.1993713420016,232.93290168641832,292.16717170771886,184.36342456096685
353.6047178009711,306.47641254011984,307.8851019622422,217.50720031223548,206.44894042077684,180.6981630902862,164.95485572382884,178.83238883413176,126.46296872050449,244.2397374505435,304.2979674453597,194.07715013291255
368.194629263111,319.4552396958284,321.07768530953905,227.27671004544044,216.63411339129777,188.67693494655256,173.45748325275406,186.92676825045442,132.86278922594352,255.871247926929,316.82036841445307,203.99217986633087
382.9430613401799,332.4945404350705,334.3569412834743,237.11789010883467,226.87913678668096,196.6358028760479,182.00378813132454,195.08483907665686,139.2811446938491,267.56147445424307,329.40742234333464,213.9355132790299
397.9448403664382,345.69421543203833,347.82503732493956,247.0958221949467,237.24275490447016,204.63172741966088,190.63793285856627,203.3529772981659,145.75004591975087,279.38786961487847,342.15415977634734,223.9573775489343
413.26174234298077,359.1183974218899,361.54717500136354,257.25256865709775,247.76359137894107,212.70216189384763,199.38924708027935,211.76192813002,152.29105066857258,291.4004311699338,355.121772029208,234.09103050064292
428.9369780186339,372.8103286062215,375.56771909889784,267.61753768373666,258.4692742360117,220.87213556881,208.2789816471013,220.33372845570258,158.91968600587452,303.6340677723519,368.35140974706366,244.36027726723086
445.0035561451919,386.80175105702784,389.91954440038603,278.2132192422517,269.38149067218933,229.1599158440494,217.324072584558,229.0856753377348,165.64826905330358,316.11546079078215,381.87319724173136,254.78387692789823
461.488960068657,401.1181338928249,404.62926119151547,289.05837620638647,280.5187916167274,237.58011821140153,226.53922122665315,238.03252825159797,172.48745475075216,328.8668782667015,395.71124481145836,265.3779678398666
478.41776473045064,415.7815817059627,419.7201374990239,300.16981949408154,291.8981421184391,246.14540188558925,235.93803587832033,247.1877298309061,179.44707716840585,341.9082912400443,409.8864340691964,276.1573908758398
495.81310395112746,430.8124535625952,435.21373496818296,311.5633958996118,303.5357744561972,254.86739117360042,245.533652507491,256.56408213899675,186.53660137206327,355.2585458285134,424.41796677256275,287.1364025837059
513.6974967297276,446.230266017482,451.13082726145285,323.2545389199477,315.447655195404,263.75717433001955,255.3390680251636,266.1741216988387,193.76536213425968,368.93601151142536,439.32422804359777,298.32905296175113
532.0933168191191,462.05419940007,467.49191904038196,335.25857768270623,327.64973985520476,272.8255729035906,265.36731649775606,276.03032852385513,201.14268724611875,382.95894006897925,454.6232701614786,309.74938079156163
551.023064249474,478.3033848992406,484.3175431704897,347.5909125290977,340.1581118507111,282.08328724818443,275.6315607659631,286.14524421742226,208.67795939941055,397.34566569195243,470.3330869058671,321.4115113297242
570.5095272570153,494.99707100436973,501.6284352232235,360.267117547851,352.98905931770753,291.54097587185237,286.1451395509798,296.53154070322773,216.38064624582822,412.11471873397306,486.4717726700884,333.32970309354766
590.5758838569458,512.1547239081383,519.4456404361084,373.30300347208436,366.15911939128114,301.20929995906266,296.9215920394862,307.2020625162378,224.260314723067,427.2848932030723,503.057618472339,345.5183692673229
611.245770419726,529.7960920478855,537.790583778266,386.7146593919417,379.6851061230624,311.09894998085366,307.97467186998693,318.1698552406632,232.32663826593847,442.875290061361,520.10917363909,357.99208748162766
632.5433324194194,547.9412514071789,556.6851201037067,400.51848342562585,393.5841307899784,321.22066343611795,319.3183568641672,329.4481869530792,240.58940141341807,458.9053483864564,537.6452889973468,370.76560521479485
654.493265741475,566.6106406926801,576.1515737708565,414.73120788529724,407.87361924043705,331.5852384881092,330.9668577761394,341.05056636694826,249.0585040822986,475.3948709024526,555.6851502587498,383.853844499885
677.120853172205,585.8250913547996,596.212772884537,429.36992192929864,422.5713286695392,342.20354594771175,342.934627658989,352.9907596376959,257.74396657091177,492.364047331586,574.2483063320559,397.2719076871902
700.4519986069878,605.6058551376982,616.8920809786985,444.45209329249803,437.69536499027413,353.08654081615936,355.23637255023266,365.2828068398008,266.65593571822876,509.83347734474745,593.3546951299587,411.0350849825724
724.5132603632642,625.9746305931143,638.2134276686468,459.9955899221108,453.2642013131951,364.24527394520214,367.88706370834456,377.941038615834,275.80469231702705,527.8241939830209,613.0246682472291,425.1588639494682
749.3318843522023,646.9535893114769,660.2013390941013,476.01870193334133,469.29669770671467,375.6909040342586,380.9019513977736,390.98009322588246,285.2006597221206,546.3576879400966,633.2790152396955,439.65894090124914
774.9358375181007,668.565402256762,682.8809685895404,492.54016407981305,485.81212224139927,387.4347100155475,394.29658011222165,404.4149340856298,294.85441352721307,565.4559328457269,654.1389878840253,454.5512339955162
801.353841768582,690.8332663968224,706.2781278114834,509.57917882050776,502.8301732454869,399.48810379992335,408.0868050857785,418.2608678124255,304.77669216352615,585.1414115674112,675.6263246120383,469.8518978036538
828.6154085199682,713.780931720198,730.4193184434288,527.1554400093407,520.3710026716246,411.86264332493147,422.2888099359889,432.53356276782733,314.978408276427,605.4371434925919,697.7632752161064,485.57733912966944
856.7508739313658,737.4327286805062,755.3317645436889,545.2891572087924,538.455240472554,424.5700458391859,436.91912529418335,447.2490680742015,325.4706607501177,626.3667127345124,720.5726258732609,501.74423387135175
885.7914348760265,761.8135960867359,781.0434455747463,564.001080620523,557.104019893144,437.6222013611212,451.994648296782,462.4238330820709,336.2647472683397,647.9542972038956,744.0777245124646,518.3695447431303
915.7691856874701,786.9491094491638,807.5831301415025,583.3125266255589,576.339003600794,451.03118625894433,467.5326628317669,478.0747272687486,347.37217731753805,670.2246984961669,768.302506539922,535.4705397079596
946.7171557140256,812.8655097891565,834.9804104625101,603.2454039301606,596.182410592155,464.8092769088557,483.5508604545247,494.2190605544966,358.8046855563507,693.2033725549659,793.2715209346238,553.0648109922658
946.7171557140256,812.8655097891565,834.9804104625101,603.2454039301606,596.182410592155,464.8092769088557,483.5508604545247,494.2190605544966,358.8046855563507,693.2033725549659,793.2715209346238,553.0648109922658
