0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0011200212293577068,-0.0011200212293577068,-0.0011200212293577066,0.0004959068393759299,0.0011925340405159741,0.001589269070755783,0.0031455194247107733,0.0008779616719361656,0.004455965466354359,0.0008269483010000508,-0.001120021229357707,0.0025236660981346856
-0.016452751264655317,-0.016452751264655317,-0.016452751264655317,0.006027349843906058,0.014909578128182974,0.012428055187810661,0.03097466292556174,0.010372721902291186,0.04763211389905446,0.009616376431114243,-0.016452751264655317,0.029814804499157
-0.016452751264655317,-0.016452751264655317,-0.016452751264655317,0.005502413885891238,0.0124244607689263,0.010462295770114117,0.02428295896483651,0.009090268658296975,0.036983744058666564,0.00823759638387654,-0.016452751264655317,0.023243434570176115
-0.016452751264655317,-0.016452751264655317,-0.016452751264655317,0.005126150493513186,0.01058281801769773,0.009014764010590292,0.01957437666732264,0.008084165947393215,0.029292718947583386,0.007127715442937626,-0.016452751264655317,0.018473701696508398
-0.016452751264655317,-0.016452751264655317,-0.016452751264655317,0.0048887213157266214,0.009300909410629209,0.008045480296920829,0.01621826497484959,0.0072977493249803725,0.02350391365710166,0.0063447706390951574,-0.016452751264655313,0.015095671077983928
-0.016452751264655317,-0.016452751264655317,-0.016452751264655317,0.0047016519236953245,0.008369134373465856,0.007408504264798218,0.013943951117618194,0.006801830850761909,0.019681535561848085,0.005821922540208415,-0.016452751264655317,0.01282497721460567
-0.016452751264655313,-0.016452751264655317,-0.016452751264655317,0.004500051645771051,0.007573708486673305,0.00683069001548158,0.012266994825103041,0.006434543898275583,0.017184598053603155,0.005391042014100696,-0.016452751264655317,0.011183755045239921
-0.016452751264655317,-0.016452751264655317,-0.016452751264655317,0.004320705068718561,0.006912417738911091,0.006344014917953668,0.010914999573386746,0.006112404400441181,0.015191804371510997,0.005022951779061814,-0.016452751264655317,0.009873747325488508
-0.016452751264655313,-0.016452751264655317,-0.016452751264655313,0.0041595416001766455,0.0063563525724169186,0.005930996017104752,0.00981005289566658,0.005827440791698415,0.013579620116627219,0.004705539297546356,-0.016452751264655317,0.008813412064321288
-0.016452751264655317,-0.016452751264655317,-0.016452751264655317,0.004159133427990897,0.00602858986877008,0.005722942947951074,0.008958500052821401,0.005492361725237316,0.012012385438326691,0.0044686573163997805,-0.016452751264655317,0.007934858703718616
-0.016452751264655317,-0.016452751264655317,-0.016452751264655317,0.0042306468524334895,0.005843891300683072,0.005636410154478691,0.008375301738862419,0.005273745341449654,0.010886136709150656,0.004330025089573892,-0.016452751264655313,0.0073177267078631154
-0.016452751264655317,-0.016452751264655317,-0.016452751264655317,0.004219344531480497,0.005639976376287071,0.005497705654954859,0.007935841110333271,0.005231084912725648,0.01027281096084321,0.004238469982365372,-0.016452751264655317,0.006884515229705714
-0.016452751264655317,-0.01645275126465532,-0.016452751264655317,0.004220309536898564,0.0054934941377137135,0.005476421597900918,0.00762990816689813,0.005207960034352227,0.009875694474051594,0.004173980888968341,-0.016452751264655317,0.006632955734638022
-0.016452751264655317,-0.016452751264655313,-0.016452751264655317,0.0042238809649616,0.005358452112618946,0.005432374327765966,0.007346105224095632,0.005189786381882208,0.009496826663353327,0.004117168791708818,-0.016452751264655317,0.00638220596513504
-0.016452751264655317,-0.016452751264655317,-0.016452751264655317,0.004231319980114476,0.005240019790187651,0.005385519890999962,0.007095023045426988,0.005176726076650806,0.009157806370122064,0.004067704594232526,-0.016452751264655317,0.0061547057473988484
-0.016452751264655317,-0.01645275126465532,-0.016452751264655317,0.004243282155305313,0.005139488425293734,0.005344922488722122,0.006878742427521041,0.005169356775704954,0.008864560859116124,0.004027083561008058,-0.016452751264655317,0.005956955783533606
-0.016452751264655317,-0.016452751264655317,-0.016452751264655317,0.004259903478453888,0.005056248013734663,0.005314207315066927,0.00669549329084454,0.0051686997580818106,0.00861582837729292,0.003995467907570587,-0.016452751264655317,0.005789131277889831
-0.016452751264655317,-0.016452751264655317,-0.016452751264655317,0.004281022578696039,0.004988910437060704,0.005294370892014458,0.006543206245222098,0.005174914654482294,0.008407827163576072,0.003972410297455971,-0.016452751264655317,0.005646377049728501
-0.016452751264655317,-0.016452751264655317,-0.016452751264655317,0.004306357846774673,0.004936247597541601,0.005285244724510775,0.006416163398731223,0.005187781842017622,0.0082361459382494,0.003957240401748905,-0.016452751264655317,0.00552695567196216
-0.01645275126465532,-0.016452751264655317,-0.016452751264655317,0.004299908129466631,0.004876857658170207,0.005264737680688511,0.006321073619245303,0.005211384286315629,0.00810973787881486,0.0039491523588995525,-0.016452751264655313,0.005434002717603699
-0.01645275126465532,-0.016452751264655317,-0.016452751264655313,0.004266091204837152,0.004800692273566447,0.005222904947913972,0.006219919574045764,0.005217636240012259,0.007977441714051133,0.003929021814725367,-0.016452751264655317,0.005336288473000018
-0.016452751264655317,-0.016452751264655317,-0.016452751264655317,0.004232172852652337,0.004714684799821918,0.0051676695431691925,0.0060828596256165685,0.005185124581373561,0.007877503671947271,0.0038846777264077248,-0.016452751264655317,0.005211156040670827
-0.016452751264655317,-0.016452751264655317,-0.016452751264655317,0.004202829012721313,0.00463624886113902,0.005118026821207078,0.005953645697038213,0.0051494638606055234,0.007731956318850975,0.0038406525623739464,-0.016452751264655317,0.005094620498631886
-0.016452751264655317,-0.016452751264655317,-0.016452751264655317,0.004177152536265846,0.0045654879722928695,0.005074338205909155,0.005835352904859957,0.005114359868015778,0.007590283104972202,0.003799039958704912,-0.016452751264655317,0.004988888476593912
-0.016452751264655317,-0.016452751264655317,-0.016452751264655317,0.004154517853947419,0.004501979130212138,0.005036441783449017,0.0057286336412494185,0.005081471368471865,0.0074587396787075735,0.0037606594774593325,-0.016452751264655317,0.004894237500614229
-0.016452751264655313,-0.01645275126465532,-0.016452751264655317,0.004134352235087076,0.0044451060839469005,0.005003945305193207,0.0056330549405716164,0.005051286950211999,0.007339534960517028,0.0037258031616737323,-0.016452751264655317,0.004810116297536801
-0.01645275126465532,-0.016452751264655317,-0.016452751264655313,0.004117319786086464,0.004395336629996894,0.004977656719375636,0.0055491686331845865,0.005025181429430923,0.007234752760955306,0.003695315081823525,-0.016452751264655317,0.004737015998756388
-0.016452751264655317,-0.016452751264655317,-0.016452751264655317,0.004102008403057803,0.00435081956198331,0.004955740345537352,0.005474429460782145,0.005001675393836648,0.0071417313494576955,0.0036678895959888374,-0.016452751264655317,0.004672504238556357
-0.016452751264655313,-0.016452751264655317,-0.016452751264655317,0.0040879283748078,0.004310691297122634,0.0049374279668026756,0.005407499400901496,0.004980258929482015,0.007059025943974004,0.0036429913436875853,-0.016452751264655317,0.004615278311512803
-0.016452751264655317,-0.016452751264655317,-0.016452751264655317,0.0040746732783028435,0.0042745300195194,0.004918834398731557,0.00534845288988206,0.0049625849800022225,0.006986678179119565,0.0036192796269953285,-0.016452751264655317,0.0045655309503993425
-0.016452751264655317,-0.016452751264655317,-0.016452751264655313,0.004062013482440336,0.004241555335227352,0.004901764120415792,0.005295451052011446,0.004946833631153388,0.006922464718896816,0.0035970380121273697,-0.016452751264655317,0.004521447240353149
-0.016452751264655317,-0.016452751264655317,-0.016452751264655317,0.00405010660022468,0.004211286065429368,0.004889638661601549,0.005246705167163564,0.0049307054233290945,0.006864157823576731,0.003577257916732195,-0.016452751264655313,0.004481157404518031
-0.016452751264655317,-0.016452751264655317,-0.016452751264655317,0.004039064181809509,0.004183802289729402,0.00488031032473177,0.005202663128286829,0.004915623131183903,0.006812168218445305,0.0035593839234775645,-0.016452751264655317,0.00444513639642914
-0.016452751264655317,-0.016452751264655317,-0.016452751264655317,0.00402886070738693,0.004158888153690606,0.004873443384828835,0.005162976165746524,0.004901740526790863,0.006766073911048368,0.0035431994995891577,-0.016452751264655317,0.004413088523620503
-0.016452751264655313,-0.016452751264655317,-0.016452751264655317,0.004019430172555442,0.004136297853573488,0.004868712764248634,0.0051272344894405485,0.004889050995471118,0.006725328921592902,0.003528507457013549,-0.016452751264655317,0.004384652094443141
-0.016452751264655317,-0.016452751264655317,-0.016452751264655313,0.004010703147771884,0.004115797473055323,0.004865866588464594,0.0050950407645727535,0.0048774922161711155,0.006689401497799619,0.0035151401063675002,-0.016452751264655317,0.004359473141022291
-0.016452751264655317,-0.01645275126465532,-0.016452751264655317,0.004002612089896285,0.0040971709469879766,0.0048646984530006715,0.0050660252806067774,0.004866978785273554,0.006657795165607659,0.003502952137805584,-0.016452751264655317,0.004337220621137142
-0.016452751264655317,-0.01645275126465532,-0.016452751264655313,0.003995093735121153,0.004080221920119526,0.004865032859129836,0.005039851388800572,0.004857418727557585,0.00663005672425345,0.0034918162011121604,-0.016452751264655317,0.004317592200555781
-0.016452751264655313,-0.016452751264655317,-0.016452751264655317,0.003988089996174865,0.0040647735457350715,0.004866717274705027,0.005016216102642999,0.004848721602874316,0.006605777589484558,0.0034816199095046435,-0.016452751264655317,0.004300315293397181
-0.016452751264655317,-0.016452751264655317,-0.016452751264655317,0.003981548106377707,0.004050667315293153,0.004869617454449013,0.0049948484180779296,0.004840802235635605,0.006584591898118146,0.0034722636407594435,-0.016452751264655313,0.0042851458267824365
-0.016452751264655317,-0.016452751264655317,-0.016452751264655313,0.003975420405410226,0.004037761500870962,0.004873614410950524,0.004975506687339551,0.004833582191807857,0.006566173200844681,0.0034636588237085134,-0.016452751264655317,0.004271866026486095
-0.01645275126465532,-0.016452751264655317,-0.016452751264655317,0.003969663972227863,0.004025929509646868,0.004878602260909765,0.0049579757230589555,0.004826990122077292,0.006550230695044241,0.0034557265458410443,-0.016452751264655317,0.00426028188844321
-0.016452751264655317,-0.016452751264655317,-0.016452751264655317,0.003964240219823103,0.004015058300299724,0.004884486579263655,0.004942063973884222,0.004820961573212911,0.006536505484562062,0.003448396399753124,-0.016452751264655317,0.004250220679507852
-0.016452751264655317,-0.016452751264655317,-0.016452751264655313,0.003959114436482879,0.004005046888238273,0.004891183003593377,0.004927600832995472,0.004815438473104916,0.006524767013627448,0.0034416054516541736,-0.016452751264655317,0.0042415285162380025
-0.016452751264655317,-0.016452751264655317,-0.016452751264655317,0.0039542554568328175,0.003995805055155966,0.004898616159184716,0.004914434335453332,0.004810368684716264,0.006514809938210564,0.0034352974446063694,-0.016452751264655317,0.004234068323109204
-0.016452751264655317,-0.016452751264655317,-0.016452751264655317,0.003949635267636186,0.003987252140568842,0.00490671863614635,0.004902428991917391,0.004805705401466296,0.0065064512278599764,0.003429422022722797,-0.016452751264655317,0.004227717871159902
-0.016452751264655317,-0.01645275126465532,-0.016452751264655313,0.003945228685825316,0.003979315989831316,0.004915430131242267,0.004891463916423957,0.004801406623201574,0.006499527635314827,0.003423934083313631,-0.016452751264655313,0.004222368093955583
-0.016452751264655317,-0.016452751264655317,-0.016452751264655317,0.003941013067485099,0.003971932021349883,0.004924696689277585,0.004881431174348291,0.004797434668072329,0.006493893461268464,0.0034187932057598352,-0.016452751264655313,0.004217921600145495
-0.016452751264655317,-0.016452751264655317,-0.016452751264655317,0.003936968046402031,0.003965042400627253,0.004934470030763539,0.004872234327204736,0.0047937557270247046,0.006489418584279706,0.003413963146916324,-0.016452751264655317,0.00421429136289504
-0.016452751264655317,-0.016452751264655317,-0.016452751264655313,0.003933075299799037,0.003958595308957425,0.004944706954698838,0.004863787151029405,0.004790339461467551,0.006485986725129642,0.0034094113943726294,-0.016452751264655313,0.004211399565711363
-0.016452751264655317,-0.016452751264655317,-0.016452751264655317,0.003929318338629269,0.0039525442955339295,0.004955368807193667,0.004856012506854692,0.004787158641936877,0.006483493916942139,0.0034051087702077197,-0.016452751264655317,0.004209176585454851
-0.016452751264655317,-0.016452751264655317,-0.016452751264655317,0.003925682319876136,0.003946847702919535,0.004966421008057538,0.004848841344101323,0.004784188824484542,0.006481847155299364,0.0034010290789652843,-0.016452751264655317,0.004207560095273866
-0.016452751264655317,-0.016452751264655317,-0.016452751264655317,0.003922153878504898,0.0039414681570238514,0.004977832628565392,0.004842211820080307,0.0047814080612211705,0.0064809632056630736,0.0033971487944768515,-0.016452751264655317,0.0042064942722756455
-0.01645275126465532,-0.016452751264655317,-0.016452751264655317,0.003918720976944242,0.003936372113846789,0.004989576014509578,0.00483606852099834,0.004778796641521277,0.006480767548329362,0.003393446780906676,-0.016452751264655317,0.004205929096714169
-0.016452751264655317,-0.016452751264655317,-0.016452751264655317,0.003915372770205928,0.003931529456237178,0.00500162644939458,0.004830361771820212,0.004776336860638302,0.006481193443770906,0.0033899040440149883,-0.016452751264655317,0.004205819731244861
-0.016452751264655317,-0.01645275126465532,-0.016452751264655317,0.003912099484962197,0.00392691313478274,0.0050139618532692755,0.004825047024048476,0.004774012812773545,0.006482181103523731,0.0033865035091590846,-0.016452751264655317,0.004206125970344133
-0.01645275126465532,-0.01645275126465532,-0.016452751264655317,0.003908892311090295,0.003922498847698874,0.005026562513239805,0.004820084311951051,0.00477181020594606,0.006483676953768033,0.0033832298229946696,-0.016452751264655317,0.004206811751328392
-0.016452751264655317,-0.016452751264655317,-0.016452751264655317,0.003905743304361,0.003918264755231944,0.005039410842179786,0.004815437769027335,0.004769716196297661,0.00648563298046425,0.003380069176217298,-0.016452751264655317,0.004207844719553457
-0.016452751264655317,-0.016452751264655317,-0.016452751264655317,0.003902645299095675,0.003914191224652021,0.005052491162565686,0.004811075197581795,0.00476771923972973,0.006488006146372532,0.00337700914500775,-0.016452751264655317,0.004209195841356152
