missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing
missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing
-0.012991726568234342,-0.013162733198844348,-0.013338301705519797,0.004846122630973514,0.010185842993707577,0.008433096246604797,0.017272034361178207,0.006523064377552313,0.022131383663587162,0.006242439325149736,-0.01493159909491001,0.015028857529054042
-0.015391230460538264,-0.015391230460538266,-0.015391230460538263,0.004780164696483559,0.009058891008970178,0.00758967658931883,0.014175111378460517,0.005928085208345556,0.01738182870234539,0.005360459436419294,-0.01539123046053826,0.011482877571289478
-0.015391230460538264,-0.015391230460538266,-0.015391230460538263,0.004312044824927834,0.007635157849346781,0.006541670974833384,0.011621872578694969,0.005283497388501484,0.014257950588415925,0.00466563393567684,-0.01539123046053826,0.009422662402417197
-0.015391230460538264,-0.015391230460538266,-0.015391230460538263,0.004037374869946855,0.006743824426967581,0.005892455778573763,0.010035453695875142,0.00489672393096431,0.012322203043797353,0.004229458700903695,-0.015391230460538264,0.008114500379144162
-0.015391230460538264,-0.015391230460538266,-0.015391230460538263,0.003849522961768777,0.006104936119096675,0.00543114001870271,0.008901422864953261,0.004626320363209295,0.010932397789493342,0.0039155041896332355,-0.01539123046053826,0.00716959192926139
-0.01539123046053826,-0.015391230460538266,-0.01539123046053826,0.00369096531010206,0.00558627541313842,0.005054382732389658,0.007994187393384712,0.0043992498268255915,0.009817560670348597,0.0036548946403586985,-0.015391230460538263,0.006412774524416711
-0.015391230460538263,-0.015391230460538266,-0.015391230460538263,0.003552063669776522,0.005153570098834568,0.004738303037921952,0.0072484620011932285,0.004202126205672133,0.008900451693655007,0.0034326370351052847,-0.015391230460538263,0.005791863013206749
-0.015391230460538264,-0.015391230460538264,-0.01539123046053826,0.0034256328114979726,0.004787480047387351,0.004471739165120792,0.006626567926652997,0.004028694368334135,0.008136793482971843,0.003240647260138235,-0.015391230460538263,0.005276020593983323
-0.015391230460538264,-0.015391230460538266,-0.01539123046053826,0.0033597006456774488,0.004540230177272893,0.0043034928242029835,0.006189500545049894,0.003931088689434768,0.0075967003711185435,0.0031180043174585397,-0.015391230460538263,0.004909706110583513
-0.015391230460538263,-0.015391230460538266,-0.01539123046053826,0.0033496758272586803,0.00438776170722192,0.004203629398994932,0.005891327148277124,0.0039013417919571097,0.00721866928840202,0.003054685523512161,-0.015391230460538263,0.004646334674198479
-0.015391230460538263,-0.015391230460538266,-0.01539123046053826,0.003349131304833163,0.004277367021555203,0.0041899180343512275,0.005683192222352753,0.0038850830285402324,0.006973997817847882,0.0030097565151275944,-0.01539123046053826,0.004494416739980887
-0.01539123046053826,-0.015391230460538264,-0.015391230460538263,0.0033506702935264567,0.004174948220609518,0.004158689506724198,0.00548699371111516,0.003871911663744232,0.006734550464289182,0.00296954122522564,-0.015391230460538263,0.004339878092915153
-0.015391230460538263,-0.015391230460538268,-0.015391230460538263,0.003356093637388061,0.0040857977082636235,0.004126245223057675,0.0053132106603499775,0.0038622804972874296,0.006518975511321989,0.0029351259295295196,-0.01539123046053826,0.00419849828322936
-0.015391230460538263,-0.015391230460538266,-0.01539123046053826,0.00336547712694104,0.004010470424518571,0.004098874685950245,0.005163365943156092,0.0038572764755528035,0.006331633646498657,0.0029071666755410086,-0.015391230460538263,0.004074861724431893
-0.015391230460538263,-0.015391230460538264,-0.01539123046053826,0.0033786748574845464,0.003948268484938332,0.004078966180728872,0.005036361590223844,0.003857274569285802,0.006172195347981199,0.00288557249557711,-0.015391230460538263,0.003968796149855014
-0.015391230460538263,-0.015391230460538264,-0.01539123046053826,0.0033954405449824264,0.0038980443078666972,0.004067113444008881,0.004928928227820152,0.003862234103235262,0.006038602085145882,0.0028699463003711775,-0.015391230460538263,0.0038782900456981366
-0.015391230460538263,-0.015391230460538266,-0.01539123046053826,0.0034155009102282852,0.0038585602067978775,0.004063126167418693,0.00483906398880468,0.003871925055592139,0.00592827153155885,0.0028597886153493087,-0.01539123046053826,0.0038025984531480654
-0.015391230460538264,-0.015391230460538264,-0.015391230460538263,0.0034385853600882397,0.003828635334823433,0.0040665028423053215,0.004765235747711089,0.0038860463757355887,0.005838040700868034,0.0028545891826905,-0.015391230460538263,0.003740424030725373
-0.015391230460538264,-0.015391230460538268,-0.01539123046053826,0.0034398254435948927,0.003785044271256973,0.004052965608444334,0.00468617135950191,0.0038873666388424283,0.005742321506626903,0.002840759012951911,-0.015391230460538264,0.0036747279372066678
-0.015391230460538263,-0.015391230460538264,-0.01539123046053826,0.0034199448479799843,0.0037263391229980258,0.0040210187061966605,0.004596284757290241,0.0038717833971030824,0.005634540852505679,0.0028155642891764233,-0.015391230460538263,0.003601336654734886
-0.015391230460538263,-0.015391230460538264,-0.01539123046053826,0.0033966611349086325,0.0036657016052148196,0.003984928926388874,0.004502354047680146,0.0038460259396712404,0.0055382636820652,0.0027847588675121767,-0.015391230460538263,0.003525954481834811
-0.015391230460538264,-0.015391230460538266,-0.01539123046053826,0.00337630423497923,0.0036110979351363314,0.003953392986031618,0.004416402395385959,0.0038206808374610097,0.005444226498822743,0.0027556936704791137,-0.01539123046053826,0.0034575636769590516
-0.015391230460538264,-0.015391230460538266,-0.01539123046053826,0.003358255269292363,0.003562123498706026,0.003926215355553859,0.004338857171736319,0.003796836297270458,0.0053567927827720425,0.0027289021213219573,-0.01539123046053826,0.003396321899391377
-0.015391230460538264,-0.015391230460538266,-0.015391230460538263,0.0033421097659867456,0.003518266004164317,0.0039030671128598062,0.004269380666713718,0.0037749087450560026,0.0052775036233205135,0.0027044988310562647,-0.015391230460538263,0.0033418521160763774
-0.015391230460538263,-0.015391230460538264,-0.015391230460538263,0.0033277009371834206,0.003479446758089988,0.0038838793473673426,0.004207440464405898,0.003754906496659571,0.005207172458666649,0.002682461359892241,-0.015391230460538263,0.0032933392388053997
-0.015391230460538263,-0.015391230460538266,-0.015391230460538263,0.0033146868161161394,0.003444688170866306,0.0038679890442675766,0.004152196738354748,0.003736851046176114,0.005144691111488426,0.0026625646787767476,-0.01539123046053826,0.003250423947739317
-0.015391230460538264,-0.015391230460538266,-0.015391230460538263,0.0033028690829561428,0.003413430580523887,0.003854973985462659,0.004102903626957173,0.0037206278999979995,0.005089255159657607,0.002644606762730962,-0.015391230460538263,0.0032125532766381507
-0.015391230460538263,-0.015391230460538266,-0.01539123046053826,0.003292108375409035,0.0033852780215246994,0.0038445269914498645,0.004058894341682719,0.0037060782181137742,0.00504017270436368,0.0026283982325071855,-0.01539123046053826,0.003179161931673933
-0.015391230460538264,-0.015391230460538266,-0.015391230460538264,0.0032819684414902056,0.003359652542552503,0.003835284351754668,0.004019464376765403,0.003693142725786209,0.004996636484512724,0.002613327467493711,-0.01539123046053826,0.0031496925817055374
-0.015391230460538264,-0.015391230460538266,-0.015391230460538263,0.003272358544693771,0.003336241727967397,0.0038271872546836866,0.0039839598254427094,0.00368143204846306,0.00495785014685194,0.0025993278327944114,-0.015391230460538263,0.0031235465268421104
-0.015391230460538264,-0.015391230460538264,-0.01539123046053826,0.003263517475802945,0.0033150221074600373,0.0038212278880561715,0.003951955492063277,0.003670577709032329,0.0049233387575166,0.002586730875953669,-0.01539123046053826,0.0031002865871833235
-0.015391230460538263,-0.015391230460538264,-0.015391230460538263,0.003255364880284701,0.0032957806574343005,0.0038170981091905196,0.00392313148963933,0.0036606206176635334,0.0048927647451264475,0.0025753364556117425,-0.015391230460538263,0.003079663457541624
-0.015391230460538263,-0.015391230460538264,-0.01539123046053826,0.003247833741027854,0.003278322451918247,0.0038145447803407838,0.0038971771680794444,0.0036515365923492963,0.004865762398326503,0.0025649943224604205,-0.01539123046053826,0.003061425730660196
-0.015391230460538264,-0.015391230460538266,-0.015391230460538263,0.003240862040341906,0.0032624660831523013,0.0038133773810467638,0.003873798631630137,0.0036432704563130504,0.004841978460831122,0.0025555814543189856,-0.01539123046053826,0.0030453345974539954
-0.015391230460538263,-0.015391230460538264,-0.01539123046053826,0.00323439315436134,0.0032480456493109897,0.003813442451759652,0.003852725749483746,0.0036357554903136903,0.0048210838198689005,0.0025469937381466744,-0.01539123046053826,0.003031170141818982
-0.01539123046053826,-0.015391230460538266,-0.015391230460538264,0.003228375788998029,0.003234911028374424,0.003814610581778704,0.003833714071694246,0.0036289230203316158,0.004802777938298265,0.0025391411964579913,-0.01539123046053826,0.003018733138968044
-0.015391230460538264,-0.015391230460538266,-0.015391230460538264,0.003222763681359543,0.003222927222523334,0.003816769618254819,0.003816544247608067,0.0036227069571659765,0.004786789485765483,0.002531945044840383,-0.015391230460538263,0.0030078446850701035
-0.01539123046053826,-0.015391230460538264,-0.015391230460538263,0.003217515203271509,0.003211973260956582,0.003819820866570147,0.003801020320582626,0.003617045765735204,0.004772875071970629,0.0025253357365863987,-0.015391230460538263,0.0029983448567024655
-0.015391230460538263,-0.015391230460538266,-0.015391230460538263,0.003212592939330138,0.00320194094050008,0.0038236767547237486,0.0037869676071894827,0.0036118831411814825,0.0047608171308464835,0.0025192515647380095,-0.01539123046053826,0.0029900910088492254
-0.015391230460538264,-0.015391230460538266,-0.015391230460538263,0.003207963275685073,0.0031927335550258028,0.0038282592385450896,0.003774230514604972,0.0036071680506320723,0.004750421517359127,0.0025136375974189745,-0.015391230460538263,0.002982956012385969
-0.015391230460538263,-0.015391230460538264,-0.015391230460538263,0.0032035960159734972,0.0031842646892570516,0.0038334986039385917,0.0037626704626632767,0.003602854479307597,0.0047415151051599415,0.0025084448260728172,-0.015391230460538263,0.002976826571920443
-0.015391230460538263,-0.015391230460538266,-0.01539123046053826,0.0031994640304267613,0.0031764571100042303,0.0038393325010294957,0.0037521639798000516,0.00359890105351968,0.004733943522728316,0.002503629459478166,-0.01539123046053826,0.0029716016826356537
-0.015391230460538264,-0.015391230460538266,-0.01539123046053826,0.0031955429389604493,0.003169241764931281,0.003845705128998459,0.0037426009929873052,0.0035952706269333744,0.0047275690847177415,0.0024991523242939954,-0.01539123046053826,0.0029671912435440696
-0.015391230460538264,-0.015391230460538266,-0.01539123046053826,0.0031918108266314935,0.0031625568872528168,0.003852566529753778,0.003733883308088098,0.0035919298719333382,0.004722268933165058,0.0024949783478444374,-0.01539123046053826,0.00296351482476226
-0.01539123046053826,-0.015391230460538268,-0.015391230460538263,0.003188247988860886,0.003156347199306275,0.0038598719671217954,0.0037259232666360846,0.0035888488950737924,0.004717933382490111,0.0024910761071310814,-0.01539123046053826,0.0029605005776896843
-0.01539123046053826,-0.015391230460538268,-0.01539123046053826,0.003184836703552063,0.0031505632058363513,0.003867581377096014,0.0037186425613496923,0.0035860008840079244,0.004714464452936148,0.0024874174328279133,-0.015391230460538263,0.002958084273849408
-0.015391230460538263,-0.015391230460538266,-0.015391230460538259,0.0031815610273016283,0.003145160567440258,0.003875658879082969,0.003711971192279219,0.0035833617875542043,0.004711774573812698,0.0024839770598960456,-0.015391230460538263,0.0029562084577517238
-0.015391230460538263,-0.015391230460538264,-0.015391230460538263,0.003178406613106131,0.0031400995450581557,0.00388407234042697,0.0037058465465656474,0.0035809100278335073,0.004709785437617811,0.0024807323182978827,-0.015391230460538263,0.002954821699987739
-0.015391230460538263,-0.015391230460538266,-0.015391230460538263,0.0031753605472209364,0.0031353445071777616,0.0038927929878880972,0.0037002125864501814,0.003578626242227038,0.0047084269872337435,0.002477662858539858,-0.015391230460538264,0.002953877938093221
-0.015391230460538263,-0.015391230460538266,-0.01539123046053826,0.003172411203080637,0.0031308634923108633,0.003901795060686184,0.0036950191319652342,0.0035764930524941115,0.004707636520070394,0.0024747504076696116,-0.015391230460538263,0.002953335894171974
-0.015391230460538264,-0.015391230460538266,-0.015391230460538259,0.0031695481104263095,0.0031266278201736598,0.003911055500430709,0.003690221226453562,0.00357449485835465,0.004707357894848379,0.0024719785520299093,-0.015391230460538263,0.0029531585596597066
-0.015391230460538263,-0.015391230460538266,-0.01539123046053826,0.0031667618379970773,0.003122611745809652,0.003920553673831574,0.0036857785746172824,0.003572617652980315,0.004707540828465314,0.0024693325436028393,-0.01539123046053826,0.002953312738872919
-0.015391230460538263,-0.015391230460538264,-0.015391230460538263,0.0031640438883313174,0.003118792151614961,0.003930271124574003,0.003681655044168981,0.003570848858047336,0.004708140271987701,0.002466799127207964,-0.015391230460538263,0.002953768644101322
-0.015391230460538263,-0.015391230460538266,-0.015391230460538263,0.003161386603387898,0.003115148272859602,0.003940191351163898,0.003677818223346614,0.0035691771762324524,0.004709115856228815,0.002464366386174478,-0.015391230460538263,0.002954499535969632
-0.015391230460538263,-0.015391230460538266,-0.01539123046053826,0.0031587830798428867,0.0031116614528500035,0.003950299607919871,0.0036742390275787827,0.0035675924592565313,0.004710431398611551,0.0024620236044072988,-0.01539123046053826,0.00295548140362782
-0.015391230460538264,-0.015391230460538266,-0.015391230460538263,0.0031562270930444,0.003108314924356698,0.003960582726612574,0.003670891349467015,0.0035660855897879213,0.004712054464088122,0.00245976114302245,-0.01539123046053826,0.0029566926800439655
-0.015391230460538264,-0.015391230460538266,-0.01539123046053826,0.003153713028720239,0.00310509361434568,0.0039710289565368685,0.0036677517470065733,0.003564648375705597,0.004713955973814363,0.0024575703299465645,-0.015391230460538263,0.0029581139882870933
-0.015391230460538264,-0.015391230460538264,-0.01539123046053826,0.003151235821631614,0.0031019839694110506,0.003981627821052717,0.0036647991656154973,0.0035632734553902303,0.004716109856074319,0.0024554433610647947,-0.01539123046053826,0.0029597279152132998
