-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
-0.014154935554906028,-0.014497638318442793,-0.003920570814830236,0.0008413614431977605,0.0009619099459864175,0.008463090804028895,0.007640982583579869,0.003045044518913603,0.005770900877241994,0.0037642325816196758,-0.004506855311820939,0.006592477245431788
-2.659345197569534,-2.692091503869141,-0.6752610476310751,0.13528241144722475,0.16278544718136903,1.476822964964308,1.4166072140523767,0.5954661024818808,1.1631129424247666,0.6831342780759088,-0.8483022509302499,1.2417886393721662
-3.1972627208601496,-3.1693506232843776,-0.7354654338792347,0.14061890193664378,0.1769796738814166,1.6305345244404013,1.6591040692368362,0.7357625664161099,1.4868099232073764,0.7904943163113702,-1.0079867849027346,1.4897615874963408
-3.7733746224645253,-3.6738003673918884,-0.771425803022311,0.14681286575849894,0.1910189819772903,1.7652103824882432,1.902396837881713,0.8861814277600094,1.8532321369479172,0.8930278124299637,-1.1657664785764779,1.7464868262115667
-4.354151841682701,-4.1677809904459,-0.8315614438226394,0.1558555483564035,0.20693326841787754,1.906000400242842,2.138906144018193,1.0417378005442404,2.216906164896539,0.9965432205811808,-1.3112779329748874,2.001889661868853
-4.938670967708899,-4.650870859610135,-0.9073507657097524,0.16588530348874142,0.22373669316288627,2.0602049163443357,2.366856423159566,1.205161442429134,2.564600228388633,1.1031697861940788,-1.4464969205961566,2.2537747204575647
-5.560298476422355,-5.140914857805631,-0.9815606123851333,0.1749858477902894,0.2397471662637877,2.2070248394539975,2.5957416746607365,1.381787959131622,2.940366135218907,1.2103136984801286,-1.5819168724364403,2.5147234980500928
-6.224643963811538,-5.634790646646601,-1.0537610556047143,0.18318574407267485,0.25495497036484105,2.3463767979448975,2.825171121622795,1.5722851475574506,3.3456220707812676,1.3177932273938473,-1.7167991225179589,2.784605708843039
-6.933360262660218,-6.1298278751421,-1.123717356496914,0.19047538687686658,0.26929725581548436,2.477688667772435,3.054122773908076,1.7769682351433416,3.7810358337985925,1.4251318242532554,-1.8504521744040139,3.062637691135198
-7.6623198232443235,-6.719640632401262,-1.218347695037147,0.2056874264720423,0.29182886710028094,2.686789974787828,3.3296518378427,1.9815228335818453,4.192836615650439,1.5569577335944564,-2.014143767550175,3.3691766292033174
-8.386092874533112,-7.418193367923592,-1.340943792416018,0.2304711047312115,0.32416835516003895,2.989350783103657,3.6576313177568824,2.1782500495058867,4.558127711365683,1.7168438453887196,-2.213573654658054,3.7039605225186976
-9.24291419328313,-8.205042697894397,-1.4845083529371603,0.25937876215438543,0.36167806971878447,3.340636573010916,4.035619584225268,2.4050581127225765,4.977075510029156,1.9014896219653639,-2.438422033694677,4.0899510439829125
-10.074823951583252,-8.985169436654443,-1.6255127226756056,0.2888439815670433,0.3992865809072353,3.693963183615459,4.405868130357887,2.6275706150502818,5.377407517888639,2.0838579097106646,-2.6599882058217137,4.468696397637799
-10.903123529175858,-9.770120435261626,-1.766731577368701,0.3193612878174133,0.4376604392158891,4.0555142557084585,4.775763436690497,2.850186354970558,5.76848421726198,2.267421626061138,-2.8820925539255335,4.847676478005782
-11.740009632330361,-10.566246715065597,-1.9097313307177963,0.3512419856676196,0.4771941090544148,4.4289880326502615,5.149431945385731,3.0753696322754602,6.155391382918834,2.4541532059329385,-3.106865626129548,5.231083010358038
-12.592432407520114,-11.376912902816608,-2.055372908819351,0.38469010500305045,0.518123504762226,4.816632595415877,5.529123348110459,3.3044700932934576,6.5407880268330345,2.6451572587556487,-3.335479612656676,5.621212899638997
-13.464283717010254,-12.203702538726363,-2.204100012483126,0.41984520598123337,0.5605896905105999,5.219827186725191,5.915981749095641,3.5381799810159795,6.925929532284227,2.8410240711314927,-3.568536524790224,6.0192453762656015
-14.357875827563785,-13.047350853431318,-2.35614851891853,0.456815075729025,0.6046860715687832,5.639515259673356,6.310596595812194,3.7768615291312204,7.311375829247226,3.0420852234604476,-3.8063589591189757,6.425798574410346
-15.274700711299852,-13.908198485934747,-2.5116513051285274,0.49569248556306367,0.6504823266621096,6.076424485536272,6.7132788982523435,4.020711222673601,7.697342772585587,3.248542235848692,-4.049132725786009,6.8412088010274665
-16.201891578307862,-14.796206404348622,-2.671742983145489,0.5321208847734261,0.6952105210782634,6.504234635835098,7.13386836990542,4.27330252282396,8.096735130534839,3.4602859694581034,-4.298212996274187,7.272295927667059
-17.13505475874882,-15.715511975799576,-2.836934682912153,0.5652557077321374,0.7383853803081717,6.918256833374084,7.574469909430014,4.535487292802185,8.511714467436247,3.6774977849985597,-4.55421516686556,7.720649208244715
-18.08619244660356,-16.65899084368168,-3.0065369976328125,0.5980070358824485,0.7810458480778186,7.328647738102262,8.009512491887566,4.794142682660953,9.001062779848532,3.8924185476777557,-4.816360942179786,8.163244105960507
-19.05795069059261,-17.62625200618156,-3.180583622843854,0.6315399884201099,0.824713665044048,7.749688341212375,8.454601555821547,5.058609785907635,9.501753486290173,4.112632191092761,-5.084738405737508,8.615985711566882
-20.052359715605846,-18.617541310690175,-3.359187204162649,0.6658909808573543,0.8694359023924214,8.18186565892202,8.910209677642978,5.32916443751097,10.014319513198396,4.338383348899052,-5.359533701980438,9.079352413015924
-21.071150275594515,-19.633532756305037,-3.542515689044167,0.7011000334049757,0.9152643075475537,8.62571349120513,9.376856727888859,5.606110319044334,10.539347056644244,4.569940607769081,-5.641004409383979,9.553870586823535
-22.121594858679785,-20.681655791300575,-3.7320451822683776,0.737425905196666,0.9625361076457317,9.084462990261567,9.857985693717199,5.891497602903827,11.080708117761086,4.808999525418643,-5.931364492653588,10.043044381997602
-23.199810642588375,-21.75690118962162,-3.9268023686208378,0.7747093438382121,1.0110427883307151,9.556205781358956,10.351447616464094,6.184032635534901,11.635989647308891,5.0545315820412675,-6.229125360823654,10.54468016677746
-24.305804731375336,-22.858820073069612,-4.126697815860316,0.8129412567192223,1.0607719024325528,10.040878057701397,10.857103057667333,6.483623784718818,12.205037093381893,5.306486468318268,-6.534151036528242,11.058632035894018
-25.441059609815095,-23.988709781182518,-4.331983221129195,0.8521697400982802,1.111785621999952,10.539122828819563,11.375576239879923,6.790635419071611,12.788554387781788,5.565187249070729,-6.846810773856658,11.585531899261621
-26.563094657481876,-25.093261244207024,-4.533229692715536,0.8906572688663078,1.1619076523503369,11.022291403836665,11.886504632508196,7.0942706668804165,13.363298401407661,5.817912395178903,-7.152521740741033,12.105264914116994
-27.658988090862323,-26.155922735118505,-4.727460538935768,0.927878675696527,1.2104648683963315,11.482923351595478,12.383252865730423,7.390746925353846,13.921763238308998,6.061048438338546,-7.446862344222191,12.611155345718648
-28.766862046842988,-27.22363007591305,-4.922985356030755,0.9653794587480105,1.259386544915191,11.94701270797792,12.883729588983947,7.6894484736225985,14.48441979737049,6.306009410612258,-7.742751390255208,13.120842886811603
-29.893800267840202,-28.30451973555561,-5.12129934047162,1.003425877454258,1.3090200308638131,12.417854555354785,13.39148823870316,7.992496123535281,15.055262998283952,6.554534560207675,-8.042409412123874,13.637946371588392
-31.044416433215087,-29.403811873284294,-5.323356387788758,1.0421897168683052,1.3595894285705106,12.897574812392614,13.90882141822728,8.301258178821463,15.636870280211292,6.807746013922945,-8.34726575138893,14.164800596662669
-32.22194690953782,-30.52503641404268,-5.529807515585458,1.0817888298366682,1.4112484830604513,13.387631962014623,14.437301964218666,8.616673361951923,16.231009890951636,7.0664136049593695,-8.658284603149077,14.703007345321714
-33.42886880677974,-31.670790101736593,-5.74113618914133,1.1223113060580199,1.4641121118204838,13.889116154565263,14.978105501295168,8.939443325725323,16.839003516152882,7.331112748987724,-8.97617344542992,15.25376387848273
-34.667246818656125,-32.843159289758546,-5.957734249916099,1.1638289968615207,1.5182740485595234,14.402916583133107,15.532190940574205,9.270140380944772,17.46192920321404,7.602312790112802,-9.30149934021726,15.818046755148071
-35.93892795770248,-34.043955896231374,-6.1799445194387586,1.2064050818826806,1.5738167143215989,14.929815124628302,16.10040146276784,9.609267766567177,18.100734890642688,7.880426427582008,-9.634753769021799,16.396714674002133
-37.24565107239285,-35.27484912237956,-6.408084723222864,1.2500983059435806,1.6308167447113335,15.470538773114752,16.683521062600203,9.957293397336722,18.756301977619458,8.165837391748738,-9.976388793556735,16.99056605847723
-38.58910869531732,-36.537439114717166,-6.642460960438116,1.294965358043019,1.6893480934074432,16.025789080902182,17.282306298256334,10.314668812936926,19.429481018036963,8.458915984007598,-10.326837265639952,17.600371390522092
-39.97098228111579,-37.83329836743646,-6.883375335610753,1.3410622159919818,1.7494837863080153,16.5962587990256,17.897504236574253,10.681839888292254,20.121111895224313,8.76002786016333,-10.686524183475576,18.22689148605884
-41.39296262886276,-39.163995253866005,-7.131130339463898,1.3884449168222825,1.8112969265677137,17.182641411404845,18.529862734739343,11.059252970033386,20.8320353810517,9.069539062860356,-11.055873147189535,18.87088796590258
-42.85676208465683,-40.53110769808335,-7.386031426355608,1.4371700096105284,1.8748612853296487,17.78563673874848,19.18013648356765,11.447358483334447,21.56309993003855,9.387818979499682,-11.435310111299014,19.533129410265825
-44.364122206333974,-41.93623143692623,-7.648388596549891,1.4872948335731007,1.9402516645144035,18.405954380106454,19.849090718896758,11.846613146997441,22.3151658518521,9.715242158798725,-11.82526565338302,20.214395138454133
-45.91681894149558,-43.38098533779929,-7.918517433573416,1.5388777007588588,2.0075441351519503,19.044315973775966,20.5375036597601,12.257481428637709,23.089108052403475,10.052189504168604,-12.226176433701188,20.915477691912802
-47.5166664588606,-44.86701513337131,-8.196739846775607,1.5919780272589739,2.07681620855154,19.701456821083184,21.24616825948287,12.680436589797557,23.88581800250183,10.39904913079726,-12.638486218015768,21.637184617550083
-49.16552026473756,-46.39599632120399,-8.483384657541682,1.6466564371589958,2.1481469719124577,20.378127172837686,21.975893593002098,13.115961513946147,24.706205297536812,10.756217044680598,-13.062646668181182,22.38033988058965
-50.86527995355463,-47.96963663692849,-8.778788105447596,1.7029748525303903,2.221617205722553,21.075093343018917,22.72750605787279,13.564549423280825,25.55119900769912,11.124097730461262,-13.499118012335254,23.145785087680128
-52.61789178437498,-49.58967832230999,-9.083294316146489,1.7609965767138847,2.2973094924055935,21.79313873944571,23.501850485748044,14.026704542096317,26.421748927552287,11.503104695448458,-13.94836965540985,23.934380618831018
-54.42535118847523,-51.257900306699426,-9.397255753705005,1.8207863748170052,2.375308321334396,22.533064859970164,24.299791216680482,14.502942737964384,27.31882678380661,11.893660995440438,-14.41088076261945,24.747006721485647
-56.289705265260245,-52.97612036427715,-9.72103366962395,1.8824105535245619,2.455700192947653,23.295692280168936,25.12221316425439,14.993792157440955,28.2434274327846,12.296199756059064,-14.887140833274918,25.584564595256097
-58.21305529766297,-54.74619727920285,-10.054998555061406,1.9459370413307266,2.53857372341676,24.081861646251916,25.970022886344356,15.499793865131346,29.19657006421199,12.71116469683826,-15.377650273986289,26.447977482388193
-60.19755930405206,-56.570033034678254,-10.399530599698261,2.0114354697707455,2.6240197506167044,24.892434680341868,26.84414966921481,16.02150249071776,30.179299420007098,13.139010661842251,-15.882920975895528,27.33819177181289
-62.245434636161676,-58.449575033576124,-10.755020159060454,2.0789772559519397,2.7121314417919544,25.728295201833326,27.74554662895955,16.559486886335915,31.192687032564553,13.580204158770952,-16.403476898266742,28.256178120856802
-64.35896062867425,-60.386818354134576,-11.12186823128174,2.1486356865424745,2.8030044031240715,26.59035016679208,28.675191832396305,17.11433079556306,32.237832484911145,14.035223907587726,-16.939854659592058,29.202932596765795
-66.5404813041743,-62.38380804230956,-11.50048694389025,2.220486003309248,2.896736791320233,27.479530726525688,29.634089438635492,17.686633534745106,33.3158646941045,14.504561399266233,-17.49260413681563,30.179477839283283
-68.79240813633511,-64.44264144164764,-11.891300051031386,2.2946054902682738,2.993429427305333,28.396793306109352,30.62327086216894,18.27701068716755,34.4279432188253,14.988721465070338,-18.062289073045463,31.186864245144555
-71.11722287389853,-66.5654705614064,-12.294743441487842,2.371073562503092,3.0931859120901115,29.34312070355444,31.64379595821975,18.88609481051264,35.57525959199652,15.488222856729857,-18.649487694055477,32.22617117524189
-73.51748042798789,-68.75450448379677,-12.711265657865512,2.4499718567088475,3.196112744890502,30.319523210332846,32.696754231122455,19.51453615806179,36.75903867929415,16.003598837888592,-19.254793333892817,33.29850818524385
