0.0009741914751707755,0.0010960982548936173,0.0011141127717951577,0.0007926376142238073,0.0008988246313217726,0.0015184808065927108,0.004803093316816623,0.0033998963496381673,0.004196310982627154,0.0014323266191105083,0.0010773810546510498,0.0026515942275779415
0.0013581267132443209,0.001528077752939222,0.0015531919088867315,0.0011050212871251918,0.0012530573028326757,0.0019779678003503647,0.005919365662195931,0.004247475327931395,0.005246211377558627,0.0018889593766939626,0.0015019839815457515,0.0033857579124772583
0.0018084888794213372,0.002034796603389234,0.002068238749327611,0.0014714523245889907,0.001668577884045287,0.0024972765524182493,0.007118792646334181,0.005171981094521382,0.00639224729952771,0.002409323921148331,0.0020000499962228636,0.004202926307034671
0.002347724271828786,0.002641509952519155,0.002684923510996047,0.00191019385111277,0.0021660961493240017,0.0031009924673229914,0.008453903858261867,0.0062148952504114344,0.007685900149048411,0.0030183486102327243,0.0025964029828626483,0.005140925614073228
0.0029658946890334993,0.0033370359684968326,0.0033918805872042756,0.002413159784571576,0.0027364427510951288,0.003776643783747275,0.009892574489671919,0.00735223056219278,0.009097481662175088,0.003703764903128552,0.003280052052903365,0.0061794591749006565
0.0036451065567679303,0.004101241940219421,0.004168646383132761,0.0029657912621762626,0.003363108424287099,0.004504717588931666,0.011393409497193856,0.008551223384614505,0.010586325584638434,0.004445767269255919,0.004031208285576158,0.00728856513257153
0.004359638032402639,0.004905187287177493,0.004985804676079965,0.0035471600572949315,0.00402236125755849,0.005258771538162263,0.012905887364570916,0.009770471125319178,0.012100959686809685,0.005217133004053036,0.00482142529570319,0.0084287691134923
0.005081009041151608,0.005716828041559978,0.005810784851470123,0.004134093745299921,0.0046879244938528184,0.0060105856461174015,0.014379981581776828,0.010967879594783857,0.013588989563505773,0.005988541324615357,0.005619206304887669,0.009558730217605817
0.0057843743255534515,0.006508209900706779,0.0066151731740553285,0.004706377321132275,0.005336874991316571,0.006736360358799404,0.015776626863257256,0.012109628103821152,0.015008266212320476,0.006735049113600478,0.006397074363916775,0.010644215431862433
0.006449273011030132,0.007256311590576619,0.007375570012171291,0.005247363073100998,0.0059503347998569244,0.007417007765192305,0.017066512207992404,0.013169677576649443,0.01632630277698921,0.007436512154533182,0.0071324013147807085,0.011658177648302024
0.007062841150335064,0.007946659416328805,0.008077263793926447,0.005746584425881925,0.006516435171967924,0.008041130767469954,0.018234583470679758,0.014133795833235646,0.017525297895677455,0.008080734136869973,0.007810960618441981,0.012584962474218699
0.007574770754881134,0.008522650030569155,0.008662720888574948,0.006163108970327156,0.006988760120190409,0.008559311750758046,0.019194881093526277,0.01492915343771779,0.018514573500011133,0.008616256517186324,0.008377115497960151,0.013352508233689355
0.007996112275067604,0.00899671669688817,0.00914457890200608,0.006505927754771446,0.007377505193612213,0.008984231627210276,0.019976492749434825,0.015578217731800263,0.019321983390709965,0.009055799825634463,0.008843086903948076,0.013980728575335008
0.008327623375937955,0.009369711891778532,0.009523704321274182,0.006775657243049424,0.007683369441671492,0.009317642072885638,0.020586343738757496,0.016085655004984954,0.019953271400724046,0.009400921005691225,0.00920971275583373,0.014472962399514238
0.008561469518871991,0.009632820690938028,0.009791137347653491,0.00696592296960814,0.007899124432929096,0.009552371454161108,0.02101397757994686,0.016441980899906596,0.020396594430538994,0.009644013255803828,0.009468328654783356,0.01481916017801421
0.00868226633112235,0.009768733577140528,0.009929283979758514,0.007064207649271531,0.008010575983269076,0.009673482524809205,0.0212340847750646,0.016625543408538872,0.02062498265592676,0.009769476073740348,0.009601920664462936,0.014997676313227924
0.008693494351273746,0.009781366630916428,0.00994212465941079,0.007073343174814597,0.008020935364694871,0.009684734945999262,0.021254516779972504,0.016642588437956973,0.02064619035887186,0.009781134064608017,0.009614337993602706,0.015014258565471757
0.008615695584133045,0.009693832408877738,0.00985315180108622,0.0070100432684331035,0.007949155381011201,0.009606750355032246,0.021112850137287212,0.016524424363484457,0.020499169741878126,0.009700343036686552,0.00952829852402317,0.01489932294343767
0.008472022313633266,0.009532180387603317,0.009688843007887917,0.006893145470352175,0.007816597174868902,0.009462629746513683,0.020850647943917427,0.016305838197543637,0.02022720972391083,0.009551063013128412,0.009369406906059584,0.014686834917730738
0.00829096185310299,0.009328462679251703,0.009481777172592519,0.0067458280947409535,0.007649544181868172,0.009280808441031026,0.020519112894375118,0.016029672379991047,0.01988362268664125,0.009362783803113821,0.009169167923381648,0.014418611558720444
0.00809071930208477,0.009103162503341169,0.009252774159086232,0.006582903472682085,0.0074647930916758335,0.009079460320526693,0.020150977805444788,0.015723312913803134,0.019502487165669557,0.00915435272035246,0.008947715019819533,0.014121380973002678
0.007881384560453066,0.008867632373136636,0.009013373060661061,0.0064125811136694225,0.007271653214387365,0.00886866231908156,0.01976440857897959,0.015401953438514932,0.01910270951598265,0.008936218967795857,0.008716206850776344,0.01380996650752632
0.007668484190045428,0.008628090424333289,0.008769894208878368,0.006239357629407571,0.007075223557777644,0.008653938546880995,0.01936938125280701,0.015073932473992819,0.018694665563815365,0.00871410951849,0.008480755369777528,0.01349249778733776
0.007456713947304071,0.008389820023264024,0.008527707802881592,0.006067053658116218,0.0068798365982237685,0.00844000525642235,0.018974498371807407,0.014746415015668295,0.018287269469689827,0.008492907938092677,0.008246553723301003,0.013175932824707366
0.007254090645054256,0.008161841177567524,0.008295982095304182,0.005902191970270625,0.00669288894000292,0.008234972377217395,0.018594771472130536,0.014431839420497958,0.017895992507480526,0.00828099679200502,0.00802246789147157,0.012872280686478667
0.007067518892056441,0.007951922513644193,0.008082613390928445,0.005750390406669571,0.006520751027305705,0.008045875691607036,0.018243414393136422,0.01414109903626184,0.01753438109516473,0.008085635265851534,0.007816133842020312,0.01259199840680156
0.006899850043111633,0.007763272194469301,0.007890862579304006,0.005613968933279067,0.006366053624199662,0.007875677317672471,0.017926200287666904,0.013878892941813744,0.017208275365842886,0.007909865069116895,0.007630704954668759,0.012339530964254075
0.006751540306080316,0.00759640351609654,0.007721251392571741,0.005493298737406068,0.006229217644717052,0.007724917137644075,0.017644421466260423,0.013646206654849067,0.01691889634751809,0.0077542240576061105,0.007466685760321149,0.012115737078354376
0.006621706171023809,0.007450322409365328,0.007572769423915554,0.0053876609632324025,0.0061094279303237,0.00759276826253846,0.017396797375414916,0.013441906356348858,0.01666482966426636,0.007617840326863794,0.00732309916474725,0.01191944288264732
0.006508781091390959,0.007323266295783969,0.007443625126637765,0.005295781011510874,0.00600523912796307,0.007477697377032386,0.01718068208307158,0.013263743709452819,0.016443275608402724,0.007499115776602291,0.0071982126876098205,0.011748416756364597
0.0064109139596326544,0.007213152426933991,0.007331701522079665,0.00521615275381725,0.005914943338210078,0.007377868222829712,0.0169928125473819,0.013108975452116717,0.01625081978881281,0.00739614306052262,0.0070899791459326554,0.01159996708368863
0.006326203139305787,0.007117841202500816,0.007234823845318158,0.005147228949581476,0.0058367860418367815,0.007291380630981508,0.016829759597420307,0.012974734590938692,0.0160838946955459,0.007306952066893203,0.006996295475658166,0.01147129793500068
0.006252827320243959,0.007035283400184838,0.007150909194819515,0.005087527714613587,0.005769086831571551,0.007216405715208498,0.016688188712196513,0.012858243412855313,0.0159390444790004,0.007229648931247321,0.0069151474474300825,0.011359711390442078
0.0061891126624801255,0.00696359572177045,0.00707804332011783,0.005035687151841102,0.005710301361534121,0.007151256470600771,0.016565000698668512,0.012756927138739436,0.015813066152717287,0.00716248831984946,0.006844683922622194,0.011262714104277392
0.006133561378155584,0.006901092951671219,0.00701451330889006,0.004990488606589662,0.0056590477179486,0.0070944189394439895,0.01645739779813078,0.012668466248133272,0.015703074539007007,0.007103905063531956,0.006783248462737573,0.011178065157775776
0.006084857627192903,0.006846294590365902,0.006958814329413422,0.004950861463516948,0.005614111858706611,0.007044559938367552,0.016362904579689346,0.012590811873139573,0.015606521308580694,0.007052521690768445,0.006729385849570651,0.011103788834687293
0.00604186065037898,0.006797917128180474,0.006909641777366019,0.004915877559439314,0.005574441277698961,0.007000521421500546,0.016279362402871606,0.012522179785099879,0.015521187420843073,0.007007142264146761,0.006681834490923759,0.011038167264817843
0.006003591268167943,0.006754858854600301,0.006865875835478102,0.004884740198266801,0.005539132548118137,0.006961307754201784,0.016204909344284646,0.012461032748342548,0.015445161117857608,0.006966738986416684,0.006639511489318613,0.01097972228376402
0.005969215466550298,0.006716181390134638,0.006826562701870359,0.004856770795869326,0.005507416178181773,0.006926069744129062,0.016137953015972893,0.012406057306023536,0.015376809010848844,0.006930435531037386,0.006601494489226511,0.010927192267200254
0.0059380272732828575,0.006681090419740205,0.0067908950068288065,0.0048313949475545775,0.005478640812117022,0.00689408773310475,0.016077140817953063,0.012356138680761818,0.015314744835357047,0.00689748945892164,0.0065670027394919474,0.010879507407036908
0.00590943217691532,0.006648917036965039,0.006758192850337237,0.004808128937185012,0.005452257931948975,0.006864755078399922,0.016021330314635783,0.012310335951662523,0.015257798559941497,0.006867275078796522,0.0065353787560477215,0.010835765443467149
0.005882931751216822,0.006619100444331677,0.006727886218138952,0.004786567227052114,0.0054278076714351,0.006837562741853923,0.015969561244801957,0.012267858706266148,0.015204987336274116,0.006839267481362182,0.006506071317709952,0.010795208953111736
0.005858109787020636,0.006591172349771313,0.006699499121724292,0.00476637117424087,0.0054049060207987006,0.006812085328441661,0.015921029932358433,0.012228045763873653,0.015155489030301622,0.006813028091055621,0.006478620129061941,0.01075720472640548
0.0058346200180202,0.00656474315647056,0.006672635561205744,0.004747259043891022,0.005383233502100106,0.006787968688060345,0.015875066406531656,0.012190346197455581,0.015108618615481233,0.006788191846262726,0.006452642246125977,0.010721225422535475
0.005812175402943396,0.006539489903855994,0.00664696726811099,0.004728997288784274,0.005362525280579246,0.00676491906109664,0.015831114264937943,0.012154302661647165,0.015063807436285073,0.006764455983105496,0.0064278202232701045,0.01068683348718946
0.005790538859509586,0.0065151458420322425,0.006622223108475552,0.0047113930101547385,0.005342562615466045,0.006742693674785092,0.01578871315533579,0.012119536909973645,0.015020585195839691,0.006741570323388736,0.0064038918656752755,0.010653667205113236
0.005769515313755592,0.006491491486189528,0.006598179990228353,0.004694287488731397,0.0053231655243981945,0.006721092660984866,0.015747483668832944,0.012085737320215785,0.014978564441926795,0.006719328930763646,0.006380641436499663,0.010621428702426107
0.005748944917768862,0.006468346985628616,0.0065746551068006035,0.004677550666439143,0.005304186525854121,0.0066999521523380175,0.01570711440083999,0.012052648219854403,0.014937427292206748,0.006697562985813179,0.0063578921562117315,0.010589873691146667
0.005728697290749639,0.006445565644170442,0.00655149935104252,0.004661076460717525,0.005285505325746612,0.0066791384135862055,0.01566735092789739,0.012020060799043625,0.01489691413407066,0.006676134731109924,0.006335499833646677,0.010558802746523417
0.005708666647070316,0.0064230284385585245,0.006528591743534972,0.00464477880053264,0.0052670243223924725,0.006658542872238153,0.015627986456873955,0.01198780540705715,0.014856814045180253,0.006654932345330722,0.006313347478013729,0.010528053917661994
0.005688767687141788,0.0064006393951232645,0.006505834733268661,0.00462858828303656,0.005248664815275752,0.006638077924102567,0.015588853920402646,0.011955745043587516,0.01481695670001307,0.006633865617462481,0.006291340754509504,0.010497496487980668
0.005668932140312938,0.0063783217000724516,0.0064831502440067445,0.004612449360744628,0.005230363815400567,0.006617673402145753,0.01554981931403413,0.01192376987487064,0.014777205550894646,0.0066128623056749105,0.0062694041610299725,0.010467025720719234
0.005649105862462639,0.00635601443388647,0.006460476355009404,0.004596317980030745,0.005212071367423485,0.006597273610325214,0.015510776093521837,0.01189179262404247,0.014737452096196934,0.006591865079173638,0.006247477818329822,0.010436558443960554
0.005629246403683267,0.006333669834630573,0.006437764519368306,0.004580159602106222,0.0051937483055095116,0.0065768348366977,0.015471640473163845,0.011859744704048799,0.014697611071923227,0.006570828954481506,0.00622551478006697,0.010406029348170079
0.005609320973135457,0.006311251008138965,0.0064149772365572535,0.0045639475471515945,0.005175364375632766,0.006556323271781155,0.015432347487242067,0.011827572979072417,0.014657616424853269,0.006549719149704241,0.006203478782088018,0.010375387886453171
0.005589304738623393,0.006288730014805115,0.006392086107778665,0.004547661610789233,0.005156896666702546,0.006535713268674335,0.015392847695830133,0.01179523705644906,0.014617417945336659,0.006528509291232172,0.00618134236188893,0.010344595683263885
0.0055691794076745725,0.006266086273103011,0.00636907021324648,0.004531286909598237,0.005138328301415701,0.006514985890756759,0.015353104433404319,0.011762707025289556,0.01457697845554374,0.00650717991696761,0.006159085289398083,0.01031362437108059
0.005548932044958262,0.006243305229021656,0.006345914759752641,0.00451481291892308,0.005119647345163712,0.006494127700939013,0.015313091513786454,0.011729961570528812,0.014536271464535075,0.006485717228587988,0.006136693259131777,0.010282453786631203
0.005528554087832602,0.006220377248421315,0.006322609954819081,0.0044982326718869346,0.005100845897740502,0.006473129753489186,0.015272791318079506,0.01169698640198241,0.014495279215017238,0.0064641120526427445,0.00611415680146484,0.0102510704687132
0.005508040527779472,0.006197296696036117,0.006299150070563603,0.004481542093377304,0.005081919338104348,0.006451986755526837,0.015232193203585775,0.011663772947348954,0.014453991058290554,0.00644235897654454,0.006091470377360363,0.010219466408656154
