0.0006044859214990092,-0.0013477832574872255,0.0018660811771578033,-0.007563917650864247,-0.001960953564571073,0.0007416561617866197,0.011520656241875512,0.00709288722211721,0.01066987500895466,0.008534084211010144,-0.0020107308894597364,0.009810033506581642
0.0008409674932740515,-0.00041312466623723504,0.0024368116532013087,-0.0092094872745969,-0.002229258200678756,0.003832640655290625,0.013744066213987651,0.008999916687383373,0.013638377841255728,0.010200999727338407,-0.0008247224684096016,0.011632594306959737
0.001129792666666892,-0.00028007884850082734,0.0029841184488100274,-0.011018871534773891,-0.0025222663712701383,0.005420161920209089,0.016247949203336526,0.010900300568691094,0.01636213299177668,0.01208197418799415,-0.0007315656501593866,0.013666983564381325
0.0014898570298331653,5.641883924477906e-5,0.003638311627722406,-0.01298105221925515,-0.002804631699745909,0.007323129800555752,0.019050378331718364,0.013088038175186924,0.01957345121998396,0.014187958464361132,-0.0004004888989025397,0.015961281155428015
0.001891567326580022,0.0004909282436163886,0.0043288448236606224,-0.014892577552423762,-0.0030429658069565982,0.009526895947680155,0.02187691226856378,0.015341391374534248,0.022971291651409393,0.0163123864591157,4.881110831729584e-5,0.018294702813807295
0.002311658333105541,0.0010396787882792783,0.0050178361372978965,-0.01664955940742133,-0.003226064938265129,0.011955853609179182,0.024570350482273358,0.01754109925302783,0.026361763560875804,0.018336021523378897,0.0006379913133051271,0.020545031675172652
0.0027323446674716203,0.0016843084668677626,0.005686116272977329,-0.018211264515555586,-0.0033559001329298756,0.014576025091509882,0.027052797116546564,0.01962037334389281,0.02964414381219553,0.020198948317965943,0.0013494722060176673,0.022654317775896406
0.0031407671069043253,0.0024080181405159145,0.006318474758793473,-0.019569613549207866,-0.0034399595816173214,0.017389380744717485,0.02929111751725228,0.021551394004249984,0.03278035186261986,0.021874843190670106,0.0021680471476346512,0.024601314787745118
0.003528290431025698,0.003197901649650471,0.00690430393548325,-0.020732914081816264,-0.0034873909893300636,0.020360013910306646,0.03127801163437909,0.02332722602603172,0.03578638592324698,0.023356787492543052,0.0030872155365695127,0.026386504113643017
0.00388887243905671,0.004039274417536027,0.007438333001044318,-0.02171505272673839,-0.003506933751717167,0.02345556989157343,0.033017108178460396,0.02494510182688471,0.03865956686586009,0.024646459138682873,0.0040870589711457725,0.028017325182851924
0.0042199234693881685,0.004917367106369676,0.007919351180369093,-0.022535417764815817,-0.0035063041514975615,0.026643654319646718,0.03452452397071785,0.02641202877269044,0.04140779701603855,0.02575523260507375,0.005149011721296571,0.029510297432871428
0.004499567356968638,0.0058396838920435,0.008324501809742531,-0.023156637853738244,-0.003490158638007941,0.0299916070602916,0.03571895797616027,0.02764430535819628,0.043872620272717766,0.026620739328131447,0.006297118798925247,0.030799021770592735
0.004735611234133527,0.006802204302092093,0.008667762524106186,-0.0236219638337866,-0.0034646830572995185,0.03353986968473224,0.03666282143335972,0.028675932295042252,0.04607669705034312,0.027289992968664478,0.007523863586995141,0.03193290159555619
0.00493252409791692,0.007792068654540911,0.008953689817194799,-0.023953516170284128,-0.003434266016628047,0.03709199841060911,0.037386232574550385,0.029549977790063825,0.04808867790685771,0.027785831677282657,0.008806231692021639,0.03293225460447144
0.0050868737005203704,0.008773419158057225,0.009176384913611927,-0.024155835631440848,-0.003402088330786873,0.04067968152393348,0.03788979487329514,0.030252276933311402,0.04990316746082657,0.028108770233868065,0.01009747542502025,0.033800625499528024
0.005194152259194412,0.009741527263380127,0.009330809212047344,-0.024223777114764228,-0.0033698992721812276,0.04427021043367235,0.038159162329304726,0.03077041519933776,0.05149443941853797,0.0282481762076916,0.011393295446387536,0.03452329236345256
0.005257593859280173,0.010693746589091717,0.009421723983136728,-0.024168762520224988,-0.00333841384503576,0.04784110722415075,0.038212650758900214,0.031116868993150998,0.052869553987486204,0.028218459995008008,0.012688679597421973,0.03511076007599857
0.005286790176110973,0.011630125344715022,0.009461958621753103,-0.024015420597020925,-0.0033074004876191233,0.051379997771037106,0.03809494503254715,0.03132456715867713,0.05406282010706011,0.028054225223917345,0.013979371610383033,0.035594227842135714
0.0052930900503830374,0.012552163519054593,0.009466547287276474,-0.023791528613672393,-0.0032762155266655426,0.05488096077769506,0.03785746490328725,0.031432011142558045,0.05511706668517542,0.02779523347758713,0.015262280183148486,0.03601122076140016
0.005288370702725134,0.013462273165743667,0.0094512957442207,-0.02352644891244893,-0.0032442787878634986,0.05834330014275224,0.03755435951375123,0.03148008227988112,0.056079687728833816,0.02748326377787122,0.016535327885728188,0.03640063831641446
0.005279437537250089,0.014361828019555219,0.009425400394882797,-0.023237373423189416,-0.0032112799484122364,0.061765741612612925,0.03721708292115936,0.03149260891171677,0.056977784565388545,0.02714265552471586,0.017797312125999852,0.036783773535330494
0.005269598337344717,0.015254271381761546,0.009393972057630115,-0.0229336735233627,-0.003176833272839943,0.0651741907774103,0.03686458137163795,0.03149174966361534,0.05786093386307218,0.02678691243851117,0.019049174228362265,0.03718178318698874
0.005261415147894759,0.01614125644079107,0.009360917187372163,-0.022622903184913494,-0.003140842420641717,0.06857793906658308,0.036511095211572336,0.03149110647055994,0.058753791025441676,0.026426556397575927,0.020291139089569525,0.0376079553193983
0.005259121447300112,0.017021741816360684,0.009331875425815012,-0.022316946585642983,-0.0031037460204171082,0.07195684272236534,0.03617539060703865,0.031498918943620426,0.05969461431896782,0.02607715221171491,0.021521672090149883,0.038068278880863025
0.005266366907407096,0.017896639061627508,0.009312089595806476,-0.022027163243660393,-0.003066007942360477,0.07531127286544127,0.03587628204281135,0.031528731462763956,0.06066544258005532,0.025753367320720075,0.022740670329021682,0.03857505324254465
0.005284726729845962,0.01876666782778458,0.009304028334005707,-0.021759448379416707,-0.0030280716363943073,0.07864295824686754,0.03562286634361192,0.0315872492059016,0.061670066201934666,0.02546234279532523,0.023948591658880244,0.039133751162598165
0.005314538416084837,0.01963245538473644,0.009308461657856763,-0.02151616918654996,-0.0029903018962331197,0.0819540161393029,0.03541814790176652,0.03167683493438541,0.06270877561849174,0.025206505786420082,0.02514625834377842,0.039745576279167555
0.005355545440004993,0.02049633197198724,0.009325382117051428,-0.021297460389032602,-0.002952932510071704,0.08525140810782895,0.03526164749396919,0.0317979984044994,0.06378158573293298,0.024985478032781363,0.026337141262300537,0.0404105220932224
0.00540691782781243,0.021357188369962258,0.009353799038378813,-0.021102169138651237,-0.0029161643151098286,0.08853291765635078,0.035150418161338966,0.031948201597727766,0.06488454276489643,0.024797172845913026,0.02752004516261258,0.04112465048760894
0.005467734103232087,0.02221512514032111,0.00939260917547796,-0.02092840007560046,-0.0028800954993910047,0.09179958359769741,0.035080567090987155,0.03212468212412936,0.06601420832306029,0.024638695360808302,0.02869552723417191,0.041884201568639326
0.0055370616843552255,0.023070685691413927,0.009440673029320964,-0.020773912464451906,-0.002844754413727915,0.09505361646861923,0.03504782739913787,0.03232456817440011,0.06716737896326866,0.02450682578176106,0.02986476967139906,0.04268553973597492
0.005613118534757102,0.023910430156405132,0.009495244516620979,-0.020636544560825,-0.0028105118030126875,0.0982412217550931,0.03504637192995358,0.03254059419611226,0.068323977845175,0.02439791583840393,0.031010731609300252,0.04351762082910861
0.005694748983472478,0.024730711205323753,0.009554767055715086,-0.0205140879047285,-0.0027774412714407985,0.10134738830628452,0.03507153782380558,0.03276870812952655,0.06947590319046165,0.02430871749187685,0.03212910414953472,0.04437432035508357
0.005781917304065582,0.025543944157528066,0.009619645958527847,-0.020404281543774563,-0.002745154883276198,0.10442155138318583,0.03512080414095259,0.03301013024270416,0.07063491436848594,0.024236699511458803,0.03323644809626465,0.045258689032595986
0.005874069327261713,0.026352516541618715,0.009689241145894038,-0.020305174966282882,-0.002713530117666356,0.1074733147315626,0.03519098454726218,0.0332632101004668,0.0718010729436782,0.024179347018008893,0.03433620730816223,0.046168968428101406
0.005970690288819503,0.027157931930618915,0.009762924867708316,-0.020215037003126747,-0.0026824645807287254,0.11050854584219556,0.03527920828043771,0.03352630859864994,0.07297373284961349,0.024134424074754874,0.035430620143960395,0.04710332360073477
0.006071318852678195,0.02796120248680736,0.009840118902367466,-0.020132351678902528,-0.002651869770364135,0.11353117710300645,0.0353829427300561,0.03379790790774749,0.07415200904590705,0.024099973760815744,0.036521244174362234,0.04806000673723752
0.006175550797988136,0.0287630556192699,0.009920309608084085,-0.02005580550446322,-0.00262166791268894,0.11654404244605443,0.03549998652083953,0.03407665722355421,0.0753349986220965,0.024074303346020932,0.03760923006441776,0.049037430242076116
0.006283037299039628,0.02956404933085073,0.010003051232959205,-0.019984270181079154,-0.0025917902249147067,0.11954933530827909,0.03562844717221624,0.03436138503080711,0.07652188637283798,0.024055961885934004,0.03869547633706912,0.05003419348769536
0.006393480562742282,0.030364637088007757,0.010087963175298968,-0.01991678336351476,-0.002562175818281174,0.12254886143091358,0.035766711579369226,0.034651093775462875,0.07771198815867433,0.024043714716543683,0.03978071808232085,0.051049084518568155
0.006506628389256657,0.031165204696088016,0.010174724388184272,-0.01985252917896546,-0.0025327708743176115,0.12554417954983818,0.03591341418657133,0.03494494597360475,0.07890476152179367,0.02403651753139795,0.04086557881971847,0.0520810689720745
0.006622268519879612,0.03196609161058512,0.010263066698984705,-0.019790819535928067,-0.0025035279351031236,0.12853668070708096,0.036067405640056574,0.03524224682877232,0.0800997998494849,0.02403349157879597,0.04195060167901554,0.05312927320629701
0.006740223227059024,0.03276760356360515,0.01035276799990438,-0.01973107680517837,-0.0024744052468280466,0.1315276338871728,0.036227723424664314,0.03554242614180629,0.08129681901825102,0.024033900792293603,0.043036268862190356,0.05419296553704277
0.006860344364936861,0.03357002031347527,0.010443645800235525,-0.019672818154493926,-0.002445366139759061,0.13451821311358547,0.036393565205981075,0.03584502097620211,0.08249564133431504,0.024037131216274876,0.04412301436677212,0.055271537684633915
0.006982508964518567,0.034373600626406105,0.010535551367162829,-0.019615641624835197,-0.00241637844475857,0.1375095142753482,0.03656426513096907,0.036149659783922344,0.0836961792867508,0.024042672813629234,0.045211232747171856,0.056364487488196384
0.007106615383519668,0.0351785856600799,0.010628364534798804,-0.019559213915568283,-0.0023874139512225665,0.14050256620504054,0.03673927306782249,0.03645604826747385,0.08489842035206828,0.02405010358188366,0.04630128547233585,0.05747140335004945
0.007232579982196296,0.03598520140056927,0.010721989181468841,-0.01950325977634909,-0.002358447910889498,0.14349833848339427,0.036918136615968836,0.03676395701712844,0.08610241338717023,0.024059075816348464,0.047393505764106,0.058591950541001865
0.007360334278176901,0.03679366051791311,0.010816349334506354,-0.01944755286672931,-0.0023294585898823686,0.14649774732978407,0.03710048564283411,0.037073210837306636,0.08730825676961258,0.02406930431700114,0.04848820242725155,0.05972585931962886
0.007489822526658129,0.03760416384776857,0.010911385843283394,-0.01939190792967157,-0.002300426869103758,0.14950166032930304,0.03728601907549411,0.03738367961619106,0.08851608824798898,0.024080556322341948,0.049585662974343234,0.060872914730209206
0.0076209996720893285,0.038416901619221185,0.011007053555146414,-0.01933617412389406,-0.002271335891287562,0.15251090041506535,0.03747449367384056,0.03769527056976717,0.08972607637063756,0.024092642956849375,0.05068615623204764,0.06203294790665697
0.007753829620577919,0.0392320545002963,0.011103318929662032,-0.019280229366819907,-0.0022421707517596263,0.15552624934288187,0.03766571452556228,0.03800792168927778,0.09093841332220455,0.024105411991552413,0.05178993454905832,0.0632058287009058
0.00788828378691685,0.04004979450549489,0.01120015803079399,-0.019223975551225545,-0.002212918229224184,0.158548450795908,0.0378595270246968,0.038321596229840875,0.09215330898909697,0.02411874173491265,0.05289723568725283,0.0643914594605385
0.008024339875346011,0.04087028579417815,0.011297554842421417,-0.01916733451207823,-0.0021835665525645016,0.16157821320190432,0.03805581012021097,0.038636278092045236,0.09337098608193642,0.024132535890733057,0.05400828445443565,0.06558976979428863
0.00816198085834764,0.04169368537958922,0.011395499858887184,-0.019110244634012553,-0.002154105199609134,0.1646162123150909,0.0382544706463087,0.03895196796442334,0.09459167615759383,0.024146719239401964,0.05512329412244268,0.06680071218094831
0.00830119412264714,0.04252014376285189,0.011493988908439697,-0.01905265800349877,-0.0021245247239705676,0.16766309359718892,0.03845543857038309,0.039268680110957174,0.09581561640070303,0.024161234017413026,0.05624246766474247,0.06802425829472758
0.00844197075600795,0.04334980550285226,0.011593022173193726,-0.018994538022477764,-0.0020948166063341107,0.17071947442213822,0.03865866301690381,0.03958643970320107,0.09704304704225052,0.02417603688723288,0.05736599884093751,0.06926039593689613
0.008584304952326288,0.04418280973062788,0.011692603374446935,-0.018935857411813518,-0.0020649731269058048,0.17378594612290485,0.03886410894568718,0.039905280610718546,0.09827420930965822,0.024191096404981707,0.05849407315061876,0.07050912647895426
0.008728193515952795,0.04501929061528918,0.011792739096804516,-0.018876596543244868,-0.0020349872560804973,0.17686307589498634,0.03907175438084036,0.040225243576136015,0.09950934381811213,0.024206390906998703,0.05962686867522479,0.0717704627363617
0.008873635449124322,0.04585937778731574,0.011893438228595572,-0.01881674204760856,-0.0020048525607402534,0.1799514085687016,0.03928158810226702,0.04054637471219287,0.10074868932652788,0.024221906748248912,0.06076455682353855,0.07304442720395872
0.009020631608923456,0.046703196724158604,0.01199471149954959,-0.018756285655017656,-0.001974563123923578,0.18305146826059907,0.03949360772512542,0.04086872426778941,0.1019924817934694,0.02423763683581164,0.06190730299400186,0.07433105059472093
