0.0,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing
0.2538632251721887,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing
0.3300690334558052,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing
0.33872124486697786,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing
0.36802089701935947,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing
0.43606305485602875,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing
0.4775369981683889,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing
0.53370251262968,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing
0.6086900866784738,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing
0.6884094036148003,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing
0.7743233480505581,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing
0.8620777636691874,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing
0.9533292822598172,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing
0.9999999993987467,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing
1.0,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing
1.0,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing
1.0,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing
1.0,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing
1.0,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing
1.0,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing
1.0,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing
1.0,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing
1.0,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing
1.0,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing
1.0,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing
1.0,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing
1.0,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing
1.0,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing
1.0,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing
1.0,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing
1.0,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing
1.0,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing
1.0,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing
1.0,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing
1.0,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing
1.0,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing
1.0,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing
1.0,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing
1.0,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing
1.0,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing
1.0,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing
1.0,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing
1.0,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing
1.0,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing
1.0,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing
1.0,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing
1.0,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing
1.0,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing
1.0,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing
1.0,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing
1.0,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing
1.0,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing
1.0,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing
1.0,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing
1.0,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing
1.0,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing
1.0,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing
1.0,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing
1.0,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing
1.0,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing
